target,screen,gene,representation,n_cells,n_guides,cross_guide_constraint,median_neighbour_phase_distance,median_neighbour_raw_fluor_difference,median_random_raw_fluor_difference,raw_fluor_discrepancy_ratio,median_neighbour_endpoint_rms,median_random_endpoint_rms,endpoint_discrepancy_ratio
FeRhoNox,Biohub_OPS0047,TRAPPC4,raw_thumbnail,24,4,True,1.0091400271155453,1.117778396581624,0.975603594980514,1.1457300919477953,1.975035309791565,1.6092320680618286,1.2273154258728027
FeRhoNox,Biohub_OPS0047,TRIM33,phase172,24,4,True,0.8262578743507523,0.9993266933390486,1.1142384932792542,0.8968696552548503,1.4333072900772095,1.7934179306030273,0.7992042899131775
FeRhoNox,Biohub_OPS0047,TRIM33,raw_thumbnail,24,4,True,0.916726670438577,1.0529354002649465,1.1142384932792542,0.9449820721649187,2.114105463027954,1.7934179306030273,1.1788135766983032
FeRhoNox,Biohub_OPS0047,TRIM43,phase172,24,4,True,0.841070901476609,0.7556639745269305,1.3117933543786484,0.5760541262117177,1.0907914638519287,2.2076454162597656,0.4940972328186035
FeRhoNox,Biohub_OPS0047,TRIM43,raw_thumbnail,24,4,True,0.8214711597710476,1.414508115316771,1.3117933543786484,1.0783010224859502,2.5792737007141113,2.2076454162597656,1.1683369874954224
FeRhoNox,Biohub_OPS0047,TRPC1,phase172,24,4,True,0.9409049839260617,0.8254310703061648,0.9188908707800307,0.8982906420709899,0.9116328954696655,1.300394058227539,0.7010435461997986
FeRhoNox,Biohub_OPS0047,TRPC1,raw_thumbnail,24,4,True,1.0455984878372828,0.7111515690807269,0.9188908707800307,0.7739238593991499,1.6506930589675903,1.300394058227539,1.2693791389465332
FeRhoNox,Biohub_OPS0047,TSC1,phase172,24,4,True,0.8090262194718519,1.1991667444925236,0.9909862853494794,1.2100740062912452,0.7698475122451782,1.1896940469741821,0.6470970511436462
FeRhoNox,Biohub_OPS0047,TSC1,raw_thumbnail,24,4,True,1.005991807232201,1.1848912816691788,0.9909862853494794,1.1956686981306883,1.2494926452636719,1.1896940469741821,1.0502638816833496
FeRhoNox,Biohub_OPS0047,TSC2,phase172,24,4,True,0.8170329974419964,0.9711288610841307,1.0087933348541747,0.9626638356254718,0.9662766456604004,1.3504903316497803,0.7155005931854248
FeRhoNox,Biohub_OPS0047,TSC2,raw_thumbnail,24,4,True,0.8514223392470184,0.8763163284964,1.0087933348541747,0.868677754124015,1.2764537334442139,1.3504903316497803,0.9451779723167419
FeRhoNox,Biohub_OPS0047,TSEN2,phase172,24,4,True,0.9131641242569565,0.6087919016592402,0.7895593142861685,0.7710527767120853,1.1808271408081055,1.4467942714691162,0.816167950630188
FeRhoNox,Biohub_OPS0047,TSEN2,raw_thumbnail,24,4,True,0.8168918028722989,0.7710835145665796,0.7895593142861685,0.9765998584459831,1.298815131187439,1.4467942714691162,0.8977192640304565
FeRhoNox,Biohub_OPS0047,TSPAN31,phase172,24,4,True,0.8992249564145655,0.6803629459590785,0.7540072525234347,0.9023294453496423,1.179062843322754,1.3964918851852417,0.8443033695220947
FeRhoNox,Biohub_OPS0047,TSPAN31,raw_thumbnail,24,4,True,0.8700448978235835,0.8385736076954208,0.7540072525234347,1.1121558909267357,1.7009975910186768,1.3964918851852417,1.218050479888916
FeRhoNox,Biohub_OPS0047,TSR1,phase172,24,4,True,0.9725005017227548,0.6473537038202569,1.1077168953923322,0.5844035660311714,1.446164608001709,1.5258487462997437,0.9477771520614624
FeRhoNox,Biohub_OPS0047,TSR1,raw_thumbnail,24,4,True,0.9884930918999391,1.3705720207408285,1.1077168953923322,1.2372944986592427,1.4761698246002197,1.5258487462997437,0.9674417972564697
FeRhoNox,Biohub_OPS0047,TSR2,phase172,24,4,True,0.9266287666497648,1.7088321143623522,1.5866840560460465,1.076983226654898,1.1241257190704346,1.5901410579681396,0.7069345712661743
FeRhoNox,Biohub_OPS0047,TSR2,raw_thumbnail,24,4,True,0.8781440534344684,1.4460771712582798,1.5866840560460465,0.9113831866829535,1.3314934968948364,1.5901410579681396,0.8373430371284485
FeRhoNox,Biohub_OPS0047,TTI1,phase172,24,4,True,0.8739868837810219,0.6234327593427086,1.3392542710608604,0.46550738930917895,1.134096384048462,2.160797357559204,0.5248508453369141
FeRhoNox,Biohub_OPS0047,TTI1,raw_thumbnail,24,4,True,0.9615353315580014,1.3004529772732019,1.3392542710608604,0.9710276871046132,2.164994239807129,2.160797357559204,1.0019422769546509
FeRhoNox,Biohub_OPS0047,TTI2,phase172,24,4,True,0.883055891961233,0.8729541253035042,1.2505179178200385,0.6980740642447402,1.0376689434051514,1.6046135425567627,0.6466783881187439
FeRhoNox,Biohub_OPS0047,TTI2,raw_thumbnail,24,4,True,0.9380240812719743,2.3206328687456743,1.2505179178200385,1.8557373994217614,1.3933167457580566,1.6046135425567627,0.8683192133903503
FeRhoNox,Biohub_OPS0047,TTN,phase172,24,4,True,0.9411704208780386,0.4743997349551738,0.6688817805500535,0.7092430213378695,1.0401954650878906,1.2398483753204346,0.838969886302948
FeRhoNox,Biohub_OPS0047,TTN,raw_thumbnail,24,4,True,0.9201462053777725,1.1607519767391674,0.6688817805500535,1.735361928657446,1.152498722076416,1.2398483753204346,0.9295481443405151
FeRhoNox,Biohub_OPS0047,TUBA1A,phase172,24,4,True,0.776710646370821,0.9405192525619275,1.3564099715979734,0.6933886304698209,1.1987323760986328,1.7180142402648926,0.6977429986000061
FeRhoNox,Biohub_OPS0047,TUBA1A,raw_thumbnail,24,4,True,0.9130484693242611,1.6628210360097913,1.3564099715979734,1.2258985637291047,2.046675205230713,1.7180142402648926,1.19130277633667
FeRhoNox,Biohub_OPS0047,TUBB8,phase172,24,4,True,0.8986652574746936,1.13856523119127,1.553066292382925,0.7331079405788459,1.0563127994537354,1.7651365995407104,0.5984311699867249
FeRhoNox,Biohub_OPS0047,TUBB8,raw_thumbnail,24,4,True,0.9671620178970872,1.258190690045767,1.553066292382925,0.8101332803477951,1.9567121267318726,1.7651365995407104,1.1085330247879028
FeRhoNox,Biohub_OPS0047,TUBGCP6,phase172,24,4,True,0.787028387310268,1.091860385336228,1.0646166358052511,1.0255901970857053,0.83589768409729,1.834567666053772,0.4556374251842499
FeRhoNox,Biohub_OPS0047,TUBGCP6,raw_thumbnail,24,4,True,0.79321841940139,1.091860385336228,1.0646166358052511,1.0255901970857053,1.9966672658920288,1.834567666053772,1.0883585214614868
FeRhoNox,Biohub_OPS0047,TWF1,phase172,24,4,True,0.8119891727380313,1.3266414140313612,1.0856613039763676,1.2219661962458959,1.098349690437317,1.5959453582763672,0.6882125735282898
FeRhoNox,Biohub_OPS0047,TWF1,raw_thumbnail,24,4,True,0.9432478451468769,1.4196082576865097,1.0856613039763676,1.3075977309746791,1.853379249572754,1.5959453582763672,1.1613049507141113
FeRhoNox,Biohub_OPS0047,TWSG1,phase172,24,4,True,0.8074976315259341,0.5780541747819075,1.2779351845445923,0.4523345016029933,0.8865475654602051,1.399993896484375,0.6332510113716125
FeRhoNox,Biohub_OPS0047,TWSG1,raw_thumbnail,24,4,True,0.9819627938106752,1.771689080238503,1.2779351845445923,1.3863684963567742,2.536827325820923,1.399993896484375,1.8120274543762207
FeRhoNox,Biohub_OPS0047,TYK2,phase172,24,4,True,0.8804270011549418,0.8495019411594174,1.0594164803321031,0.8018583408227874,1.22810697555542,1.4803848266601562,0.8295863270759583
FeRhoNox,Biohub_OPS0047,TYK2,raw_thumbnail,24,4,True,0.8928485847831827,0.8568555583378934,1.0594164803321031,0.8087995365800695,1.500044584274292,1.4803848266601562,1.0132801532745361
FeRhoNox,Biohub_OPS0047,UBA52,phase172,24,4,True,0.7787629294339705,0.8650677663949004,0.9188714694318834,0.941445887888707,1.3044909238815308,1.8815898895263672,0.6932918429374695
FeRhoNox,Biohub_OPS0047,UBA52,raw_thumbnail,24,4,True,0.8309602995639929,0.6237231180187969,0.9188714694318834,0.6787925610580011,1.6040045022964478,1.8815898895263672,0.8524729609489441
FeRhoNox,Biohub_OPS0047,UBAP2L,phase172,24,4,True,0.855836099133042,1.3667979356616766,1.1146991061357143,1.2261586361183188,1.1233501434326172,1.65428626537323,0.6790542602539062
FeRhoNox,Biohub_OPS0047,UBAP2L,raw_thumbnail,24,4,True,0.8839471590141839,0.9007952544823967,1.1146991061357143,0.8081061961242169,2.1709418296813965,1.65428626537323,1.3123133182525635
FeRhoNox,Biohub_OPS0047,UBC,phase172,24,4,True,0.8591815646241014,1.2132734561185954,0.9263948127540671,1.3096721175625654,0.9412438869476318,1.489715576171875,0.6318278908729553
FeRhoNox,Biohub_OPS0047,UBC,raw_thumbnail,24,4,True,0.8572858851685663,1.965918505171979,0.9263948127540671,2.122117350082656,2.0552330017089844,1.489715576171875,1.3796143531799316
FeRhoNox,Biohub_OPS0047,UBE2D3,phase172,24,4,True,0.8338391996525044,0.3543136450304628,1.102963074397155,0.32123799359658484,0.9562481641769409,1.8879380226135254,0.5065039992332458
FeRhoNox,Biohub_OPS0047,UBE2D3,raw_thumbnail,24,4,True,0.9492968487766427,1.0275398769980324,1.102963074397155,0.9316176586960115,1.4869835376739502,1.8879380226135254,0.7876230478286743
FeRhoNox,Biohub_OPS0047,UBE2M,phase172,24,4,True,0.8562817418800729,0.6984285783361895,0.9034697270439945,0.7730514453664472,1.1382230520248413,1.4628539085388184,0.778083860874176
FeRhoNox,Biohub_OPS0047,UBE2M,raw_thumbnail,24,4,True,0.8268803269450606,0.9903864134479219,0.9034697270439945,1.09620320836682,1.3683981895446777,1.4628539085388184,0.9354305267333984
FeRhoNox,Biohub_OPS0047,UBE2N,raw_thumbnail,24,4,True,0.972343715366931,0.9587720086716884,0.8652064054515096,1.1081425225595174,1.9439302682876587,1.8695378303527832,1.0397919416427612
FeRhoNox,Biohub_OPS0047,UBN1,phase172,24,4,True,0.8091779657229868,0.6602949271365224,0.6868505377916114,0.9613371334898103,0.8116251230239868,1.2498970031738281,0.6493536233901978
FeRhoNox,Biohub_OPS0047,UBN1,raw_thumbnail,24,4,True,0.989526581115487,0.8010281482870827,0.6868505377916114,1.166233560597593,1.0604336261749268,1.2498970031738281,0.848416805267334
FeRhoNox,Biohub_OPS0047,UBR4,phase172,24,4,True,0.8120965732752404,0.9060440165141568,1.0334873018810704,0.8766861623408903,1.0775783061981201,1.4382526874542236,0.7492274045944214
FeRhoNox,Biohub_OPS0047,UBR4,raw_thumbnail,24,4,True,0.997479251050005,1.5585341392993792,1.0334873018810704,1.508034144650506,1.634171485900879,1.4382526874542236,1.1362199783325195
FeRhoNox,Biohub_OPS0047,UFL1,phase172,24,4,True,0.8785787582219604,1.92622912912854,1.8986973735353372,1.0145003390097598,1.1400878429412842,1.7276989221572876,0.6598880290985107
FeRhoNox,Biohub_OPS0047,UFL1,raw_thumbnail,24,4,True,0.8770201866105982,1.8927024592119257,1.8986973735353372,0.99684261725593,2.0641374588012695,1.7276989221572876,1.1947321891784668
FeRhoNox,Biohub_OPS0047,UFM1,phase172,24,4,True,0.720737121339937,0.6711869202631613,1.1017859526528675,0.609180865527542,1.1001105308532715,1.8968309164047241,0.5799729228019714
FeRhoNox,Biohub_OPS0047,UFM1,raw_thumbnail,24,4,True,0.9550743361135249,1.0243125802706976,1.1017859526528675,0.9296838263406514,2.1035068035125732,1.8968309164047241,1.1089584827423096
FeRhoNox,Biohub_OPS0047,UFSP2,phase172,24,4,True,0.9358002487083221,1.7519028119848767,1.4878795607233326,1.1774493435027693,1.2149100303649902,1.6073448657989502,0.7558490037918091
FeRhoNox,Biohub_OPS0047,UFSP2,raw_thumbnail,24,4,True,0.8185829744543129,1.2097912345728692,1.4878795607233326,0.8130975560849355,1.7142176628112793,1.6073448657989502,1.0664902925491333
FeRhoNox,Biohub_OPS0047,UGT3A2,phase172,24,4,True,0.7710915929563422,1.4629433155937464,1.547068787129016,0.945622668988503,1.1469981670379639,1.9528813362121582,0.5873363614082336
FeRhoNox,Biohub_OPS0047,UGT3A2,raw_thumbnail,24,4,True,0.7842046192137513,1.6327157125042242,1.547068787129016,1.0553607739279312,1.8174235820770264,1.9528813362121582,0.930637001991272
FeRhoNox,Biohub_OPS0047,UHRF1,phase172,24,4,True,0.7245041651533229,0.89514774205007,1.1666674317958006,0.7672689899916104,1.1310579776763916,1.3822506666183472,0.8182727098464966
FeRhoNox,Biohub_OPS0047,UHRF1,raw_thumbnail,24,4,True,1.013334333364545,1.8165835111647373,1.1666674317958006,1.55707055983259,1.6750199794769287,1.3822506666183472,1.2118061780929565
FeRhoNox,Biohub_OPS0047,UQCC2,phase172,24,4,True,0.7534145712059024,1.1090258173041496,1.403129119190404,0.7903946986319049,1.1310933828353882,2.1286404132843018,0.5313689112663269
FeRhoNox,Biohub_OPS0047,UQCC2,raw_thumbnail,24,4,True,0.649204844140025,1.9133369608695543,1.403129119190404,1.3636214477350002,2.2059643268585205,2.1286404132843018,1.036325454711914
FeRhoNox,Biohub_OPS0047,URB2,phase172,24,4,True,0.856639627866131,1.540424672424203,1.1674395488596745,1.3194898818776963,0.8976738452911377,1.4199163913726807,0.6322019100189209
FeRhoNox,Biohub_OPS0047,URB2,raw_thumbnail,24,4,True,1.110055657083025,1.1390334654223766,1.1674395488596745,0.9756680476817458,2.247816324234009,1.4199163913726807,1.5830624103546143
FeRhoNox,Biohub_OPS0047,URM1,phase172,24,4,True,0.8657621943123399,0.5577461919164757,0.9091314267379849,0.6134934680651186,1.2050548791885376,1.6571954488754272,0.7271652221679688
FeRhoNox,Biohub_OPS0047,URM1,raw_thumbnail,24,4,True,0.8391705620671138,1.1677972988931415,0.9091314267379849,1.2845197784915043,2.0135393142700195,1.6571954488754272,1.2150282859802246
FeRhoNox,Biohub_OPS0047,USH1G,phase172,24,4,True,0.8097349651239514,0.8996107287721264,1.234800709757327,0.7285473045678158,1.1993229389190674,1.86833918094635,0.6419192552566528
FeRhoNox,Biohub_OPS0047,USH1G,raw_thumbnail,24,4,True,0.948954581442271,1.0190195800076702,1.234800709757327,0.8252502383222117,2.4146854877471924,1.86833918094635,1.2924234867095947
FeRhoNox,Biohub_OPS0047,USP10,phase172,24,4,True,0.8097562146622961,1.6878448751659674,1.2764642384289377,1.3222813646885663,1.0098159313201904,1.6513049602508545,0.6115260124206543
FeRhoNox,Biohub_OPS0047,USP10,raw_thumbnail,24,4,True,0.9212890617048213,1.368730012211965,1.2764642384289377,1.0722823021635037,1.777390956878662,1.6513049602508545,1.0763553380966187
FeRhoNox,Biohub_OPS0047,USP14,phase172,24,4,True,0.8906181725099823,0.8424759779879907,1.0900560476558283,0.7728740001945221,1.0677725076675415,1.277312159538269,0.835952639579773
FeRhoNox,Biohub_OPS0047,USP14,raw_thumbnail,24,4,True,0.9701437627584351,0.8506969597639555,1.0900560476558283,0.7804157975118657,1.2169249057769775,1.277312159538269,0.9527232050895691
FeRhoNox,Biohub_OPS0047,USP17L12,phase172,24,4,True,0.9882034719586752,0.6073002563903949,1.0728900620666848,0.5660414592904007,1.0870764255523682,2.179375648498535,0.4988017678260803
FeRhoNox,Biohub_OPS0047,USP17L12,raw_thumbnail,24,4,True,0.9533165095158542,0.6949444044286452,1.0728900620666848,0.6477312345404607,3.0847561359405518,2.179375648498535,1.4154311418533325
FeRhoNox,Biohub_OPS0047,USP17L5,phase172,24,4,True,0.8564823737148908,1.2215213050795866,1.5318722825804978,0.7974041432630969,1.148857831954956,2.4638593196868896,0.4662838578224182
FeRhoNox,Biohub_OPS0047,USP17L5,raw_thumbnail,24,4,True,0.8162090674765468,1.345450153720329,1.5318722825804978,0.8783043919652795,2.621804714202881,2.4638593196868896,1.0641049146652222
FeRhoNox,Biohub_OPS0047,USP18,phase172,24,4,True,0.8506320663739616,0.7492269919669662,1.0850503522014792,0.6904997454236528,1.0204180479049683,1.4333436489105225,0.7119144201278687
FeRhoNox,Biohub_OPS0047,USP18,raw_thumbnail,24,4,True,0.9312751765512169,1.305944666041353,1.0850503522014792,1.2035797817047817,1.3962018489837646,1.4333436489105225,0.9740872979164124
FeRhoNox,Biohub_OPS0047,USP36,phase172,24,4,True,0.8583931670704028,0.7903447104260077,0.9158007170554818,0.8630094907188486,1.1131231784820557,1.5998996496200562,0.6957456469535828
FeRhoNox,Biohub_OPS0047,USP36,raw_thumbnail,24,4,True,0.8963592182906863,0.7771176044996778,0.9158007170554818,0.8485662765129696,1.2547950744628906,1.5998996496200562,0.7842960953712463
FeRhoNox,Biohub_OPS0047,USP39,phase172,24,4,True,0.9144055059314466,1.1861850157943479,1.2803534020410083,0.9264512547109675,1.049590826034546,1.6118274927139282,0.651180624961853
FeRhoNox,Biohub_OPS0047,USP39,raw_thumbnail,24,4,True,0.9892963486453037,1.2607788811754816,1.2803534020410083,0.9847116266225223,1.5274193286895752,1.6118274927139282,0.9476320147514343
