unit,split,entity_id,rank_low_to_high,rank_percentile,consensus_ko_pearson,q25,q75,difficulty
Reporter × screen,Whole-screen,lipid_droplet_plin2::to::Biohub_OPS0065,3,2.5,0.2384413432834359,0.2149457912504052,0.3768504454928916,Hard (<0.60)
Reporter × screen,Whole-screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0064,4,3.75,0.3070989734260365,0.239223282005696,0.4219728916262587,Hard (<0.60)
Reporter × screen,Whole-screen,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0069,5,5.0,0.3141369120761131,0.2726916980306365,0.3290261584867645,Hard (<0.60)
Reporter × screen,Whole-screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0053,6,6.25,0.3304604567044104,0.2584574892631887,0.3804598846572844,Hard (<0.60)
Reporter × screen,Whole-screen,lipid_droplet_plin2::to::Biohub_OPS0022,7,7.5,0.3941558683291077,0.3336049331119283,0.4707042635224449,Hard (<0.60)
Reporter × screen,Whole-screen,nucleolus-dfc_fbl::to::Biohub_OPS0062,8,8.75,0.4041683645870458,0.3903231306964395,0.4879119977122172,Hard (<0.60)
Reporter × screen,Whole-screen,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0061,9,10.0,0.415945016691694,0.3896833344236559,0.4269430717952975,Hard (<0.60)
Reporter × screen,Whole-screen,er_golgi_cope::to::Biohub_OPS0074,10,11.25,0.4282196102042993,0.397154848712186,0.590081977037092,Hard (<0.60)
Reporter × screen,Whole-screen,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0062,11,12.5,0.4366699594829696,0.4123379604958851,0.4557870452408678,Hard (<0.60)
Reporter × screen,Whole-screen,nucleolus-dfc_fbl::to::Biohub_OPS0041,12,13.75,0.4528576314914971,0.4314203424728475,0.4752900449481482,Hard (<0.60)
Reporter × screen,Whole-screen,er_golgi_cope::to::Biohub_OPS0023,13,15.0,0.5082915561894575,0.4680971464258618,0.5208833280485123,Hard (<0.60)
Reporter × screen,Whole-screen,proteasome_psmb7::to::Biohub_OPS0070,14,16.25,0.5258980253711343,0.5209150943749895,0.5355457825353369,Hard (<0.60)
Reporter × screen,Whole-screen,caspase_activity_cellevent-caspase_live-cell_dye::to::Biohub_OPS0073,15,17.5,0.5395899851185579,0.5329840405223271,0.5507831837943135,Hard (<0.60)
Reporter × screen,Whole-screen,cell_proliferation_marker_mki67::to::Biohub_OPS0045,16,18.75,0.5436262895042697,0.5158129499662512,0.5641452799318358,Hard (<0.60)
Reporter × screen,Whole-screen,trans-golgi_vamp3::to::Biohub_OPS0059,17,20.0,0.5533793956662219,0.5435001451987773,0.5592127934408685,Hard (<0.60)
Reporter × screen,Whole-screen,mitochondria_tomm70a::to::Biohub_OPS0068,18,21.25,0.5623109696510558,0.5463227450575989,0.5788053442180777,Hard (<0.60)
Reporter × screen,Whole-screen,caspase_activity_cellevent-caspase_live-cell_dye::to::Biohub_OPS0050,19,22.5,0.5623491830192506,0.3984931500939032,0.578141959849745,Hard (<0.60)
Reporter × screen,Whole-screen,cell_proliferation_marker_mki67::to::Biohub_OPS0057,20,23.75,0.5641398479541143,0.5535274809226394,0.6018052673898637,Hard (<0.60)
Reporter × screen,Whole-screen,trans-golgi_vamp3::to::Biohub_OPS0030,21,25.0,0.5663191677692035,0.529888131073676,0.5737675717488552,Hard (<0.60)
Reporter × screen,Whole-screen,nuclear_speckles_srrm2::to::Biohub_OPS0061,22,26.25,0.6105499522139628,0.568981865576158,0.6450687249501545,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0045,23,27.5,0.6147565112138788,0.5988253559917212,0.647028064665695,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,proteasome_psmb7::to::Biohub_OPS0029,24,28.75,0.6214668691779177,0.607383253906543,0.6306850112353762,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0048,25,30.0,0.6310308797728794,0.6091580620462386,0.6463624794705538,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,mitochondria_tomm70a::to::Biohub_OPS0015,26,31.25,0.6351385926827788,0.5903504113618208,0.6517039087290565,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,chromalive_488_excitation::to::Biohub_OPS0002,27,32.5,0.6403458146378398,0.631750244802485,0.6518908802730341,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,nuclear_speckles_srrm2::to::Biohub_OPS0036,28,33.75,0.6598935283254832,0.6458744910778478,0.666567634170254,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,nucleolus-gc_npm3::to::Biohub_OPS0058,29,35.0,0.6736511383205652,0.6450746014403801,0.7362494490419825,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,autophagosome_map1lc3b::to::Biohub_OPS0016,30,36.25,0.6784491299962003,0.6630597969827553,0.7093882160261273,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,autophagosome_map1lc3b::to::Biohub_OPS0017,31,37.5,0.6846310732265313,0.6065736828992764,0.6930684732894102,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,chromalive_488_excitation::to::Biohub_OPS0051,32,38.75,0.6887106969952583,0.6615114376569788,0.6963542172064384,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0057,33,40.0,0.6902419024457533,0.6729710229362051,0.7101630608861645,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,autophagosome_atg101::to::Biohub_OPS0054,34,41.25,0.690906960517168,0.6493442233962318,0.6982610613728563,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,chromatin_h2bc21::to::Biohub_OPS0064,35,42.5,0.6921494739751022,0.6814666719486316,0.7120683056612809,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,mitochondria_chromalive_561_excitation::to::Biohub_OPS0063,36,43.75,0.7001154460012913,0.5741955509486919,0.7389367142071327,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,mitochondria_chromalive_561_excitation::to::Biohub_OPS0075,37,45.0,0.7076871457199256,0.6402525970091423,0.7315607747683922,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,5xupre::to::Biohub_OPS0007,38,46.25,0.7097535341978074,0.7050729725509882,0.7115571338683366,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,lysosome_lamp1::to::Biohub_OPS0011,39,47.5,0.7118165741364161,0.7009480738391479,0.7169129264851412,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,nucleolus-gc_npm3::to::Biohub_OPS0042,40,48.75,0.7135559602174908,0.652983541522796,0.7298574304829041,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,chaperones_hspa1b::to::Biohub_OPS0072,41,50.0,0.71668716147542,0.6979994866997004,0.7270629036550721,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,autophagosome_atg101::to::Biohub_OPS0031,42,51.25,0.7229415097584326,0.7183557289342085,0.7270029826710621,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,endosome_vps35::to::Biohub_OPS0013,43,52.5,0.730993963778019,0.725499260549744,0.7361597366010149,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,autophagosome_map1lc3b::to::Biohub_OPS0040,44,53.75,0.7339980508356045,0.7099127007919984,0.766597057847927,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,5xupre::to::Biohub_OPS0009,45,55.0,0.741415198147297,0.7339907672256232,0.7488093607127666,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,plasma_membrane_atp1b3::to::Biohub_OPS0071,46,56.25,0.7461572575072447,0.7030328748126825,0.7499962743992606,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,chromatin_h2bc21::to::Biohub_OPS0069,47,57.5,0.7489982694387436,0.7197684754307071,0.7532615705082814,Intermediate (0.60–0.75)
Reporter × screen,Whole-screen,5xupre::to::Biohub_OPS0008,48,58.75,0.7534272700548172,0.7493329510092736,0.759466289356351,Readable (≥0.75)
Reporter × screen,Whole-screen,5xupre::to::Biohub_OPS0006,49,60.0,0.7539705835282802,0.752259736135602,0.762480603903532,Readable (≥0.75)
Reporter × screen,Whole-screen,plasma_membrane_atp1b3::to::Biohub_OPS0032,50,61.25,0.7578725991770625,0.7521501503263911,0.7633303698773185,Readable (≥0.75)
Reporter × screen,Whole-screen,5xupre::to::Biohub_OPS0005,51,62.5,0.7781560339033604,0.7719965916126966,0.7846324808895588,Readable (≥0.75)
Reporter × screen,Whole-screen,5xupre::to::Biohub_OPS0001,52,63.75,0.78638836145401,0.7810648269951344,0.7913086339831352,Readable (≥0.75)
Reporter × screen,Whole-screen,er_sec61b::to::Biohub_OPS0007,53,65.0,0.7891836023579042,0.7837530796726545,0.7913930686190724,Readable (≥0.75)
Reporter × screen,Whole-screen,lysosome_lamp1::to::Biohub_OPS0012,54,66.25,0.7942256039629381,0.7778648935879271,0.8015877744182944,Readable (≥0.75)
Reporter × screen,Whole-screen,er_sec61b::to::Biohub_OPS0006,55,67.5,0.7998452552904686,0.794647416099906,0.8050611245756347,Readable (≥0.75)
Reporter × screen,Whole-screen,endosome_vps35::to::Biohub_OPS0025,56,68.75,0.7998951033999522,0.7881399223891398,0.804256634786725,Readable (≥0.75)
Reporter × screen,Whole-screen,er_golgi_bridge_vapa::to::Biohub_OPS0021,57,70.0,0.8006095308810472,0.7902552864203851,0.8032023975004753,Readable (≥0.75)
Reporter × screen,Whole-screen,er_golgi_bridge_vapa::to::Biohub_OPS0020,58,71.25,0.8045435467114052,0.8019881124297777,0.815854459690551,Readable (≥0.75)
Reporter × screen,Whole-screen,chaperones_hspa1b::to::Biohub_OPS0028,59,72.5,0.8148920262853305,0.797264913097024,0.8226165939122438,Readable (≥0.75)
Reporter × screen,Whole-screen,recycling_endosome_tfrc::to::Biohub_OPS0027,60,73.75,0.8283504365632932,0.817685829475522,0.834660287325581,Readable (≥0.75)
Reporter × screen,Whole-screen,er_sec61b::to::Biohub_OPS0009,61,75.0,0.8434317881862323,0.8386614328871171,0.848198144386212,Readable (≥0.75)
Reporter × screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0076,62,76.25,0.8513300462315481,0.8358890120871365,0.8570476571718852,Readable (≥0.75)
Reporter × screen,Whole-screen,recycling_endosome_tfrc::to::Biohub_OPS0060,63,77.5,0.8744581596304973,0.8693177436167996,0.8773083770647645,Readable (≥0.75)
Reporter × screen,Whole-screen,er_sec61b::to::Biohub_OPS0008,64,78.75,0.8765254722287257,0.872604290333887,0.8810200231770675,Readable (≥0.75)
Reporter × screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0065,65,80.0,0.8891118677953879,0.87458834455659,0.8952092180649439,Readable (≥0.75)
Reporter × screen,Whole-screen,late_endosome_rab7a::to::Biohub_OPS0014,66,81.25,0.8916496870418389,0.8205711928506693,0.8973034918308258,Readable (≥0.75)
Reporter × screen,Whole-screen,er_sec61b::to::Biohub_OPS0005,67,82.5,0.8922984513143698,0.8874375702192386,0.8971146444479625,Readable (≥0.75)
Reporter × screen,Whole-screen,clathrin_vesicles_clta::to::Biohub_OPS0018,68,83.75,0.8925102185457945,0.8812907602017124,0.897113152469198,Readable (≥0.75)
Reporter × screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0074,69,85.0,0.8992468838890393,0.8929207405696312,0.9032032582908868,Readable (≥0.75)
Reporter × screen,Whole-screen,late_endosome_rab7a::to::Biohub_OPS0026,70,86.25,0.9015414888660114,0.8893538440267245,0.9087036149576306,Readable (≥0.75)
Reporter × screen,Whole-screen,plasma_membrane_slc3a2::to::Biohub_OPS0003,71,87.5,0.9074940557281176,0.9056382142007352,0.9100403438011804,Readable (≥0.75)
Reporter × screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0072,72,88.75,0.9082053881138562,0.8717123027890921,0.92084349753956,Readable (≥0.75)
Reporter × screen,Whole-screen,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0034,73,90.0,0.9110287303725878,0.9021091020355622,0.9175294606635968,Readable (≥0.75)
Reporter × screen,Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0044,74,91.25,0.9115333991746108,0.8771479328473409,0.9148144234592716,Readable (≥0.75)
Reporter × screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0033,75,92.5,0.9132349422822396,0.8972777190307776,0.9182179359098276,Readable (≥0.75)
Reporter × screen,Whole-screen,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0066,76,93.75,0.9145932340373596,0.8715315771599611,0.9238494656359156,Readable (≥0.75)
Reporter × screen,Whole-screen,clathrin_vesicles_clta::to::Biohub_OPS0019,77,95.0,0.9189244968195756,0.8753368199492494,0.923600026095907,Readable (≥0.75)
Reporter × screen,Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0056,78,96.25,0.9215849488973618,0.9123662831261754,0.9301657623921832,Readable (≥0.75)
Reporter × screen,Whole-screen,plasma_membrane_slc3a2::to::Biohub_OPS0004,79,97.5,0.9240375831723214,0.9226491767913104,0.925142070899407,Readable (≥0.75)
Reporter × screen,Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0055,80,98.75,0.9290434022744496,0.9230456836521624,0.9367217818895974,Readable (≥0.75)
Reporter × screen,Whole-screen,er_sec61b::to::Biohub_OPS0001,81,100.0,0.937248277167479,0.9277428997059664,0.9419150135169426,Readable (≥0.75)
