method_id,split,reporter_slug,metric,legacy_partition_median,corrected_partition_mean,n_partitions,mean_minus_legacy_median
tabm_specialists,strict_whole_screen,chaperones_hspa1b,gene_macro_feature_pearson,0.4234067385708234,0.4234067385708234,2,0.0
tabm_specialists,strict_whole_screen,chromalive_488_excitation,gene_macro_feature_pearson,0.6294396457572778,0.6294396457572778,2,0.0
tabm_specialists,strict_whole_screen,chromatin_h2bc21,gene_macro_feature_pearson,0.7271380169938009,0.7271380169938009,2,0.0
tabm_specialists,strict_whole_screen,clathrin_vesicles_clta,gene_macro_feature_pearson,0.8824043342222769,0.8824043342222769,2,0.0
tabm_specialists,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,gene_macro_feature_pearson,0.4826276646926999,0.4826276646926999,2,0.0
tabm_specialists,strict_whole_screen,endosome_vps35,gene_macro_feature_pearson,0.7728247564906876,0.7728247564906876,2,0.0
tabm_specialists,strict_whole_screen,er_golgi_bridge_vapa,gene_macro_feature_pearson,0.8195120648791392,0.8195120648791392,2,0.0
tabm_specialists,strict_whole_screen,er_golgi_cope,gene_macro_feature_pearson,0.64225731647457,0.64225731647457,2,0.0
tabm_specialists,strict_whole_screen,er_sec61b,gene_macro_feature_pearson,0.8701711383958657,0.8664819026986758,6,-0.00368923569718993
tabm_specialists,strict_whole_screen,fe2+_ferhonox_live-cell_dye,gene_macro_feature_pearson,0.28617290215333924,0.28617290215333924,2,0.0
tabm_specialists,strict_whole_screen,late_endosome_rab7a,gene_macro_feature_pearson,0.44139156342862407,0.44139156342862407,2,0.0
tabm_specialists,strict_whole_screen,lipid_droplet_bodipy_live_cell_dye,gene_macro_feature_pearson,0.882826910354197,0.882826910354197,2,0.0
tabm_specialists,strict_whole_screen,lipid_droplet_plin2,gene_macro_feature_pearson,0.5266735879704356,0.5266735879704356,2,0.0
tabm_specialists,strict_whole_screen,lysosome_lamp1,gene_macro_feature_pearson,0.7745897999654213,0.7745897999654213,2,0.0
tabm_specialists,strict_whole_screen,lysosome_lysotracker_live-cell_dye,gene_macro_feature_pearson,0.9399806360403696,0.8337260412259234,3,-0.10625459481444621
tabm_specialists,strict_whole_screen,mitochondria_chromalive_561_excitation,gene_macro_feature_pearson,0.6850782918433349,0.6850782918433349,2,0.0
tabm_specialists,strict_whole_screen,mitochondria_tomm70a,gene_macro_feature_pearson,0.6270086371029416,0.6270086371029416,2,0.0
tabm_specialists,strict_whole_screen,nuclear_speckles_srrm2,gene_macro_feature_pearson,0.6872372664511204,0.6872372664511204,2,0.0
tabm_specialists,strict_whole_screen,nuclei_nucleolive_live_cell_dye,gene_macro_feature_pearson,0.423068022277827,0.423068022277827,2,0.0
tabm_specialists,strict_whole_screen,nucleolus-dfc_fbl,gene_macro_feature_pearson,0.43401241144116887,0.43401241144116887,2,0.0
tabm_specialists,strict_whole_screen,nucleolus-gc_npm3,gene_macro_feature_pearson,0.22745145772629863,0.22745145772629863,2,0.0
tabm_specialists,strict_whole_screen,oxidative_stress_cellrox_live-cell_dye,gene_macro_feature_pearson,0.4874117501409879,0.4874117501409879,2,0.0
tabm_specialists,strict_whole_screen,peroxisome_peroxi_spy650_live_cell_dye,gene_macro_feature_pearson,0.704811985604465,0.704811985604465,2,0.0
tabm_specialists,strict_whole_screen,plasma_membrane_atp1b3,gene_macro_feature_pearson,0.6521507429424673,0.6521507429424673,2,0.0
tabm_specialists,strict_whole_screen,plasma_membrane_slc3a2,gene_macro_feature_pearson,0.9216197182734808,0.9216197182734808,2,0.0
tabm_specialists,strict_whole_screen,proteasome_psmb7,gene_macro_feature_pearson,0.5846078546795374,0.5846078546795374,2,0.0
tabm_specialists,strict_whole_screen,recycling_endosome_tfrc,gene_macro_feature_pearson,0.8582732000698645,0.8582732000698645,2,0.0
tabm_specialists,strict_whole_screen,trans-golgi_vamp3,gene_macro_feature_pearson,0.346142931986833,0.346142931986833,2,0.0
catboost_multirmse,field_holdout_sanity,5xupre,cell_macro_feature_pearson,0.681726659834385,0.6821487197279931,5,0.0004220598936081066
catboost_multirmse,field_holdout_sanity,actin_filament_fastact_spy555_live_cell_dye,cell_macro_feature_pearson,0.8877383892734846,0.8874677521487078,5,-0.000270637124776818
catboost_multirmse,field_holdout_sanity,autophagosome_atg101,cell_macro_feature_pearson,0.6476966800789038,0.648658906792601,5,0.0009622267136971674
catboost_multirmse,field_holdout_sanity,autophagosome_map1lc3b,cell_macro_feature_pearson,0.8863227516412735,0.885663448770841,5,-0.0006593028704324766
catboost_multirmse,field_holdout_sanity,b-catenin,cell_macro_feature_pearson,0.4893796203037103,0.48548125391205144,5,-0.0038983663916588585
catboost_multirmse,field_holdout_sanity,c-myc,cell_macro_feature_pearson,0.4466192384560903,0.4569639357924461,5,0.01034469733635579
catboost_multirmse,field_holdout_sanity,caspase_activity_cellevent-caspase_live-cell_dye,cell_macro_feature_pearson,0.5614681268731753,0.5502997135122618,5,-0.011168413360913454
catboost_multirmse,field_holdout_sanity,cell_proliferation_marker_mki67,cell_macro_feature_pearson,0.7322716017564138,0.7311065755784512,5,-0.001165026177962658
catboost_multirmse,field_holdout_sanity,chaperones_hspa1b,cell_macro_feature_pearson,0.7920608408749104,0.7902456124623616,5,-0.001815228412548775
catboost_multirmse,field_holdout_sanity,chromalive_488_excitation,cell_macro_feature_pearson,0.7506551966071129,0.7496964670717716,5,-0.0009587295353412628
catboost_multirmse,field_holdout_sanity,chromatin_h2bc21,cell_macro_feature_pearson,0.624446893731753,0.6249508815507093,5,0.0005039878189563307
catboost_multirmse,field_holdout_sanity,clathrin_vesicles_clta,cell_macro_feature_pearson,0.8568005512158076,0.8577618283530077,5,0.0009612771372001783
catboost_multirmse,field_holdout_sanity,early_endosome_eea1,cell_macro_feature_pearson,0.8284286918739477,0.8236783834795156,5,-0.0047503083944321345
catboost_multirmse,field_holdout_sanity,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,cell_macro_feature_pearson,0.8003735467791557,0.8006474152207375,5,0.0002738684415817261
catboost_multirmse,field_holdout_sanity,endosome_vps35,cell_macro_feature_pearson,0.8134857267141342,0.8133041163285574,5,-0.00018161038557684694
catboost_multirmse,field_holdout_sanity,er_cona,cell_macro_feature_pearson,0.5506156540165345,0.549506508352028,5,-0.0011091456645064834
catboost_multirmse,field_holdout_sanity,er_golgi_bridge_vapa,cell_macro_feature_pearson,0.7441525595883528,0.7399761265764633,5,-0.004176433011889524
catboost_multirmse,field_holdout_sanity,er_golgi_cop-ii_sec23a,cell_macro_feature_pearson,0.83400892217954,0.8341737513740858,5,0.00016482919454574585
catboost_multirmse,field_holdout_sanity,er_golgi_cope,cell_macro_feature_pearson,0.8351687267422676,0.8339905366301537,5,-0.0011781901121139526
catboost_multirmse,field_holdout_sanity,er_ncln,cell_macro_feature_pearson,0.5469255292167267,0.5485829547047615,5,0.001657425488034825
catboost_multirmse,field_holdout_sanity,er_sec61b,cell_macro_feature_pearson,0.7498855081697305,0.7491746430595716,5,-0.0007108651101589425
catboost_multirmse,field_holdout_sanity,f-actin_phalloidin,cell_macro_feature_pearson,0.5916340255902873,0.5888875979516242,5,-0.0027464276386631736
catboost_multirmse,field_holdout_sanity,fe2+_ferhonox_live-cell_dye,cell_macro_feature_pearson,0.9529138666888078,0.9527013768752417,5,-0.00021248981356614127
catboost_multirmse,field_holdout_sanity,late_endosome_rab7a,cell_macro_feature_pearson,0.8778942463298639,0.8767360143363476,5,-0.0011582319935162788
catboost_multirmse,field_holdout_sanity,lipid_droplet_bodipy_live_cell_dye,cell_macro_feature_pearson,0.8524255640804768,0.8518686935305595,5,-0.0005568705499172655
catboost_multirmse,field_holdout_sanity,lipid_droplet_plin2,cell_macro_feature_pearson,0.8246643953025341,0.8211951089402041,5,-0.003469286362330015
catboost_multirmse,field_holdout_sanity,lysosome_lamp1,cell_macro_feature_pearson,0.7317762474219004,0.7207601274053255,5,-0.011016120016574926
catboost_multirmse,field_holdout_sanity,lysosome_lysotracker_live-cell_dye,cell_macro_feature_pearson,0.8748824540525675,0.8745386026799679,5,-0.00034385137259962395
catboost_multirmse,field_holdout_sanity,microtubules_map4,cell_macro_feature_pearson,0.7263039126992226,0.7208067050824563,5,-0.005497207616766309
catboost_multirmse,field_holdout_sanity,microtubules_tubulin,cell_macro_feature_pearson,0.5686404082096286,0.5677024166617128,5,-0.0009379915479157397
catboost_multirmse,field_holdout_sanity,mitochondria_chromalive_561_excitation,cell_macro_feature_pearson,0.8002856709063053,0.7997811950743199,5,-0.0005044758319854292
catboost_multirmse,field_holdout_sanity,mitochondria_tomm20,cell_macro_feature_pearson,0.5190535120459067,0.5178382426707281,5,-0.0012152693751785737
catboost_multirmse,field_holdout_sanity,mitochondria_tomm70a,cell_macro_feature_pearson,0.7719828598201275,0.7703410980602106,5,-0.0016417617599169265
catboost_multirmse,field_holdout_sanity,nuclear_speckles_srrm2,cell_macro_feature_pearson,0.8468858897686005,0.8472894196708998,5,0.0004035299022993044
catboost_multirmse,field_holdout_sanity,nuclei_hoechst,cell_macro_feature_pearson,0.6561782911419869,0.6554203206300736,5,-0.0007579705119132862
catboost_multirmse,field_holdout_sanity,nuclei_nucleolive_live_cell_dye,cell_macro_feature_pearson,0.6903616618365049,0.6900956206023693,5,-0.00026604123413564995
catboost_multirmse,field_holdout_sanity,nucleoli_npm1,cell_macro_feature_pearson,0.4367636394583516,0.4365393012348148,5,-0.00022433822353679078
catboost_multirmse,field_holdout_sanity,nucleolus-dfc_fbl,cell_macro_feature_pearson,0.81818796073397,0.817309915026029,5,-0.0008780457079410331
catboost_multirmse,field_holdout_sanity,nucleolus-gc_npm3,cell_macro_feature_pearson,0.8153370730578899,0.8138236073156199,5,-0.0015134657422700704
catboost_multirmse,field_holdout_sanity,oxidative_stress_cellrox_live-cell_dye,cell_macro_feature_pearson,0.7764854071040949,0.7758481045564016,5,-0.0006373025476932304
catboost_multirmse,field_holdout_sanity,p21,cell_macro_feature_pearson,0.419618464509646,0.4163627906640371,5,-0.0032556738456089307
catboost_multirmse,field_holdout_sanity,p53,cell_macro_feature_pearson,0.4042659861346085,0.38290641248226165,5,-0.021359573652346864
catboost_multirmse,field_holdout_sanity,peroxisome_peroxi_spy650_live_cell_dye,cell_macro_feature_pearson,0.8566244418422381,0.8574338706831137,5,0.0008094288408756478
catboost_multirmse,field_holdout_sanity,plasma_membrane_atp1b3,cell_macro_feature_pearson,0.6455110609531403,0.6433531490465005,5,-0.00215791190663972
catboost_multirmse,field_holdout_sanity,plasma_membrane_slc3a2,cell_macro_feature_pearson,0.8498003308971723,0.850751967728138,5,0.0009516368309656631
catboost_multirmse,field_holdout_sanity,plasma_membrane_wga,cell_macro_feature_pearson,0.6019908015926679,0.6015415005385876,5,-0.00044930105408036436
catboost_multirmse,field_holdout_sanity,prb,cell_macro_feature_pearson,0.3644306719303131,0.40066034470995265,5,0.036229672779639566
catboost_multirmse,field_holdout_sanity,proteasome_psmb7,cell_macro_feature_pearson,0.6444083315630754,0.6458263044555983,5,0.0014179728925228785
catboost_multirmse,field_holdout_sanity,ps6,cell_macro_feature_pearson,0.5152955468744039,0.5177138930062453,5,0.0024183461318413313
catboost_multirmse,field_holdout_sanity,recycling_endosome_tfrc,cell_macro_feature_pearson,0.8491348773241043,0.8472767184178034,5,-0.0018581589063009218
catboost_multirmse,field_holdout_sanity,stress_granule_g3bp1,cell_macro_feature_pearson,0.864659309387207,0.8650411926209927,5,0.00038188323378562927
catboost_multirmse,field_holdout_sanity,trans-golgi_vamp3,cell_macro_feature_pearson,0.6359020086626211,0.6348577645917735,5,-0.0010442440708476886
catboost_multirmse,gene_holdout_main,5xupre,cell_macro_feature_pearson,0.6803696423768997,0.681316092312336,5,0.0009464499354363554
catboost_multirmse,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,cell_macro_feature_pearson,0.8874971941113472,0.8874257380763689,5,-7.14560349782678e-05
catboost_multirmse,gene_holdout_main,autophagosome_atg101,cell_macro_feature_pearson,0.6573990695178509,0.6488105821112791,5,-0.00858848740657181
catboost_multirmse,gene_holdout_main,autophagosome_map1lc3b,cell_macro_feature_pearson,0.8869372519354025,0.8856411459545294,5,-0.0012961059808731523
catboost_multirmse,gene_holdout_main,b-catenin,cell_macro_feature_pearson,0.4841904031733672,0.4865442032615344,5,0.0023538000881672128
catboost_multirmse,gene_holdout_main,c-myc,cell_macro_feature_pearson,0.466633053123951,0.4622400055329005,5,-0.00439304759105047
catboost_multirmse,gene_holdout_main,caspase_activity_cellevent-caspase_live-cell_dye,cell_macro_feature_pearson,0.5539204552769661,0.5447681238253911,5,-0.009152331451575013
catboost_multirmse,gene_holdout_main,cell_proliferation_marker_mki67,cell_macro_feature_pearson,0.730741928021113,0.7311463341116905,5,0.00040440609057745824
catboost_multirmse,gene_holdout_main,chaperones_hspa1b,cell_macro_feature_pearson,0.7908392126361529,0.7909676017860571,5,0.0001283891499042067
catboost_multirmse,gene_holdout_main,chromalive_488_excitation,cell_macro_feature_pearson,0.749033992489179,0.7490686429043611,5,3.465041518213585e-05
catboost_multirmse,gene_holdout_main,chromatin_h2bc21,cell_macro_feature_pearson,0.6248345871766409,0.6254757496217886,5,0.0006411624451477804
catboost_multirmse,gene_holdout_main,clathrin_vesicles_clta,cell_macro_feature_pearson,0.8575246632099152,0.8580331427355607,5,0.0005084795256455887
catboost_multirmse,gene_holdout_main,early_endosome_eea1,cell_macro_feature_pearson,0.8257839741806189,0.823903072377046,5,-0.0018809018035729208
catboost_multirmse,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,cell_macro_feature_pearson,0.801466399182876,0.8004328002532324,5,-0.0010335989296436088
catboost_multirmse,gene_holdout_main,endosome_vps35,cell_macro_feature_pearson,0.814666997641325,0.8139235369861126,5,-0.0007434606552123579
catboost_multirmse,gene_holdout_main,er_cona,cell_macro_feature_pearson,0.5513103800929255,0.5494051306611961,5,-0.0019052494317294277
catboost_multirmse,gene_holdout_main,er_golgi_bridge_vapa,cell_macro_feature_pearson,0.7426562799761692,0.741213640322288,5,-0.0014426396538812503
catboost_multirmse,gene_holdout_main,er_golgi_cop-ii_sec23a,cell_macro_feature_pearson,0.8350145369768143,0.8350039660930634,5,-1.0570883750893323e-05
catboost_multirmse,gene_holdout_main,er_golgi_cope,cell_macro_feature_pearson,0.834671658774217,0.8347918252150219,5,0.00012016644080492522
catboost_multirmse,gene_holdout_main,er_ncln,cell_macro_feature_pearson,0.5446080143253008,0.5506166737526655,5,0.0060086594273647265
catboost_multirmse,gene_holdout_main,er_sec61b,cell_macro_feature_pearson,0.7436404613157114,0.7428780063986778,5,-0.0007624549170335282
catboost_multirmse,gene_holdout_main,f-actin_phalloidin,cell_macro_feature_pearson,0.5900561176240444,0.5885968511717187,5,-0.001459266452325747
catboost_multirmse,gene_holdout_main,fe2+_ferhonox_live-cell_dye,cell_macro_feature_pearson,0.9526624828577042,0.9526462366183599,5,-1.624623934426417e-05
catboost_multirmse,gene_holdout_main,late_endosome_rab7a,cell_macro_feature_pearson,0.8760002615551153,0.8767115888496241,5,0.0007113272945087346
catboost_multirmse,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,cell_macro_feature_pearson,0.8525974477330843,0.8522512711584568,5,-0.0003461765746275436
catboost_multirmse,gene_holdout_main,lipid_droplet_plin2,cell_macro_feature_pearson,0.8214025298754374,0.8210181700686613,5,-0.00038435980677609116
catboost_multirmse,gene_holdout_main,lysosome_lamp1,cell_macro_feature_pearson,0.7328565344214439,0.7206105083227158,5,-0.012246026098728158
catboost_multirmse,gene_holdout_main,lysosome_lysotracker_live-cell_dye,cell_macro_feature_pearson,0.8770792794724306,0.8755148085455099,5,-0.0015644709269206913
catboost_multirmse,gene_holdout_main,microtubules_map4,cell_macro_feature_pearson,0.7225329590340456,0.7185086396833261,5,-0.004024319350719452
catboost_multirmse,gene_holdout_main,microtubules_tubulin,cell_macro_feature_pearson,0.569530418763558,0.5680486621128188,5,-0.001481756650739241
catboost_multirmse,gene_holdout_main,mitochondria_chromalive_561_excitation,cell_macro_feature_pearson,0.7993122513095537,0.8003086720903715,5,0.0009964207808177417
catboost_multirmse,gene_holdout_main,mitochondria_tomm20,cell_macro_feature_pearson,0.5186520673127638,0.5170634785874022,5,-0.001588588725361606
catboost_multirmse,gene_holdout_main,mitochondria_tomm70a,cell_macro_feature_pearson,0.7711744544406732,0.770471719900767,5,-0.0007027345399062135
catboost_multirmse,gene_holdout_main,nuclear_speckles_srrm2,cell_macro_feature_pearson,0.8477256745100021,0.8482235814134279,5,0.000497906903425771
catboost_multirmse,gene_holdout_main,nuclei_hoechst,cell_macro_feature_pearson,0.6537967274586359,0.655637779533863,5,0.001841052075227112
catboost_multirmse,gene_holdout_main,nuclei_nucleolive_live_cell_dye,cell_macro_feature_pearson,0.6905171144753695,0.6904158325244982,5,-0.00010128195087122371
catboost_multirmse,gene_holdout_main,nucleoli_npm1,cell_macro_feature_pearson,0.4363957995341884,0.43686814746922914,5,0.0004723479350407511
catboost_multirmse,gene_holdout_main,nucleolus-dfc_fbl,cell_macro_feature_pearson,0.8197437350948652,0.8176737961669763,5,-0.0020699389278888702
catboost_multirmse,gene_holdout_main,nucleolus-gc_npm3,cell_macro_feature_pearson,0.8128497662643591,0.8133675669630369,5,0.000517800698677795
catboost_multirmse,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,cell_macro_feature_pearson,0.7766930634776751,0.7770839489996433,5,0.00039088552196819837
catboost_multirmse,gene_holdout_main,p21,cell_macro_feature_pearson,0.4151566257079442,0.4159336845080057,5,0.0007770588000615142
catboost_multirmse,gene_holdout_main,p53,cell_macro_feature_pearson,0.4094959691166878,0.39839164167642593,5,-0.011104327440261852
catboost_multirmse,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,cell_macro_feature_pearson,0.8601047322154045,0.86048867876331,5,0.00038394654790552263
catboost_multirmse,gene_holdout_main,plasma_membrane_atp1b3,cell_macro_feature_pearson,0.6440189828475317,0.644694521650672,5,0.0006755388031403076
catboost_multirmse,gene_holdout_main,plasma_membrane_slc3a2,cell_macro_feature_pearson,0.8510501906275749,0.850644406179587,5,-0.00040578444798788915
catboost_multirmse,gene_holdout_main,plasma_membrane_wga,cell_macro_feature_pearson,0.6012071731189886,0.6007487601704067,5,-0.00045841294858195436
catboost_multirmse,gene_holdout_main,prb,cell_macro_feature_pearson,0.1796752812961737,0.28767244171351186,5,0.10799716041733817
catboost_multirmse,gene_holdout_main,proteasome_psmb7,cell_macro_feature_pearson,0.6461546036104361,0.6455061249434948,5,-0.0006484786669412879
catboost_multirmse,gene_holdout_main,ps6,cell_macro_feature_pearson,0.5158358373989661,0.5160037460178136,5,0.00016790861884752317
catboost_multirmse,gene_holdout_main,recycling_endosome_tfrc,cell_macro_feature_pearson,0.8494978435337543,0.8472827297945817,5,-0.002215113739172603
catboost_multirmse,gene_holdout_main,stress_granule_g3bp1,cell_macro_feature_pearson,0.8637978409727415,0.8645727410912514,5,0.0007749001185098914
catboost_multirmse,gene_holdout_main,trans-golgi_vamp3,cell_macro_feature_pearson,0.6345262303948402,0.6370950907468795,5,0.0025688603520392927
catboost_multirmse,strict_whole_screen,5xupre,cell_macro_feature_pearson,0.6766973398625851,0.6767086866001288,6,1.1346737543771468e-05
catboost_multirmse,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,cell_macro_feature_pearson,0.848232434441646,0.8374710301558176,5,-0.010761404285828391
catboost_multirmse,strict_whole_screen,autophagosome_atg101,cell_macro_feature_pearson,0.5830410715813439,0.5830410715813439,2,0.0
catboost_multirmse,strict_whole_screen,autophagosome_map1lc3b,cell_macro_feature_pearson,0.6197670437395573,0.6257081257709717,3,0.005941082031414413
catboost_multirmse,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,cell_macro_feature_pearson,0.49869388807564974,0.49869388807564974,2,0.0
catboost_multirmse,strict_whole_screen,cell_proliferation_marker_mki67,cell_macro_feature_pearson,0.5399419986642897,0.5399419986642897,2,0.0
catboost_multirmse,strict_whole_screen,chaperones_hspa1b,cell_macro_feature_pearson,0.667110910328726,0.667110910328726,2,0.0
catboost_multirmse,strict_whole_screen,chromalive_488_excitation,cell_macro_feature_pearson,0.6045077632491787,0.6045077632491787,2,0.0
catboost_multirmse,strict_whole_screen,chromatin_h2bc21,cell_macro_feature_pearson,0.5828135460615158,0.5828135460615158,2,0.0
catboost_multirmse,strict_whole_screen,clathrin_vesicles_clta,cell_macro_feature_pearson,0.8393601514399052,0.8393601514399052,2,0.0
catboost_multirmse,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,cell_macro_feature_pearson,0.24864311494942132,0.24864311494942132,2,0.0
catboost_multirmse,strict_whole_screen,endosome_vps35,cell_macro_feature_pearson,0.6936406431098778,0.6936406431098778,2,0.0
catboost_multirmse,strict_whole_screen,er_golgi_bridge_vapa,cell_macro_feature_pearson,0.7287557205806177,0.7287557205806177,2,0.0
catboost_multirmse,strict_whole_screen,er_golgi_cope,cell_macro_feature_pearson,0.3340595285020147,0.3340595285020147,2,0.0
catboost_multirmse,strict_whole_screen,er_sec61b,cell_macro_feature_pearson,0.7564386148005724,0.7573420306046804,6,0.0009034158041080209
catboost_multirmse,strict_whole_screen,fe2+_ferhonox_live-cell_dye,cell_macro_feature_pearson,0.13095616283438474,0.13095616283438474,2,0.0
catboost_multirmse,strict_whole_screen,late_endosome_rab7a,cell_macro_feature_pearson,0.8353642821311951,0.8353642821311951,2,0.0
catboost_multirmse,strict_whole_screen,lipid_droplet_bodipy_live_cell_dye,cell_macro_feature_pearson,0.8394979201257229,0.8394979201257229,2,0.0
catboost_multirmse,strict_whole_screen,lipid_droplet_plin2,cell_macro_feature_pearson,0.22457439582406852,0.22457439582406852,2,0.0
catboost_multirmse,strict_whole_screen,lysosome_lamp1,cell_macro_feature_pearson,0.6873598229140043,0.6873598229140043,2,0.0
catboost_multirmse,strict_whole_screen,lysosome_lysotracker_live-cell_dye,cell_macro_feature_pearson,0.8493141053865353,0.8466453014148606,3,-0.0026688039716746825
catboost_multirmse,strict_whole_screen,mitochondria_chromalive_561_excitation,cell_macro_feature_pearson,0.5754497706269225,0.5754497706269225,2,0.0
catboost_multirmse,strict_whole_screen,mitochondria_tomm70a,cell_macro_feature_pearson,0.5124191488527382,0.5124191488527382,2,0.0
catboost_multirmse,strict_whole_screen,nuclear_speckles_srrm2,cell_macro_feature_pearson,0.4809281957568601,0.4809281957568601,2,0.0
catboost_multirmse,strict_whole_screen,nuclei_nucleolive_live_cell_dye,cell_macro_feature_pearson,0.44109585130354384,0.44109585130354384,2,0.0
catboost_multirmse,strict_whole_screen,nucleolus-dfc_fbl,cell_macro_feature_pearson,0.3635662176335851,0.3635662176335851,2,0.0
catboost_multirmse,strict_whole_screen,nucleolus-gc_npm3,cell_macro_feature_pearson,0.5876917471177876,0.5876917471177876,2,0.0
catboost_multirmse,strict_whole_screen,oxidative_stress_cellrox_live-cell_dye,cell_macro_feature_pearson,0.38377155986381695,0.38377155986381695,2,0.0
catboost_multirmse,strict_whole_screen,peroxisome_peroxi_spy650_live_cell_dye,cell_macro_feature_pearson,0.5797534383212526,0.5797534383212526,2,0.0
catboost_multirmse,strict_whole_screen,plasma_membrane_atp1b3,cell_macro_feature_pearson,0.6190753026554983,0.6190753026554983,2,0.0
catboost_multirmse,strict_whole_screen,plasma_membrane_slc3a2,cell_macro_feature_pearson,0.8446154023210208,0.8446154023210208,2,0.0
catboost_multirmse,strict_whole_screen,proteasome_psmb7,cell_macro_feature_pearson,0.42963085909529275,0.42963085909529275,2,0.0
catboost_multirmse,strict_whole_screen,recycling_endosome_tfrc,cell_macro_feature_pearson,0.7601050132264693,0.7601050132264693,2,0.0
catboost_multirmse,strict_whole_screen,trans-golgi_vamp3,cell_macro_feature_pearson,0.5020915086691579,0.5020915086691579,2,0.0
gbdt,field_holdout_sanity,5xupre,cell_macro_feature_pearson,0.6914315149188042,0.6904476791620254,5,-0.0009838357567787392
gbdt,field_holdout_sanity,actin_filament_fastact_spy555_live_cell_dye,cell_macro_feature_pearson,0.9019064046442508,0.9015366812547049,5,-0.000369723389545884
gbdt,field_holdout_sanity,autophagosome_atg101,cell_macro_feature_pearson,0.6634367729226748,0.6581425591061512,5,-0.0052942138165236186
gbdt,field_holdout_sanity,autophagosome_map1lc3b,cell_macro_feature_pearson,0.8940570503473282,0.893724707265695,5,-0.0003323430816332129
gbdt,field_holdout_sanity,b-catenin,cell_macro_feature_pearson,0.4813518542796373,0.477874524941047,5,-0.003477329338590296
gbdt,field_holdout_sanity,c-myc,cell_macro_feature_pearson,0.4383148473997911,0.43665459468960754,5,-0.0016602527101835518
gbdt,field_holdout_sanity,caspase_activity_cellevent-caspase_live-cell_dye,cell_macro_feature_pearson,0.5472601683189472,0.5404029250144958,5,-0.006857243304451366
gbdt,field_holdout_sanity,cell_proliferation_marker_mki67,cell_macro_feature_pearson,0.7369338721036911,0.7348997647563615,5,-0.0020341073473295612
gbdt,field_holdout_sanity,chaperones_hspa1b,cell_macro_feature_pearson,0.797512219597896,0.795969677468141,5,-0.0015425421297550201
gbdt,field_holdout_sanity,chromalive_488_excitation,cell_macro_feature_pearson,0.7655762036641439,0.7638739975790183,5,-0.0017022060851256127
gbdt,field_holdout_sanity,chromatin_h2bc21,cell_macro_feature_pearson,0.6431100306411585,0.6440193151434264,5,0.0009092845022679041
gbdt,field_holdout_sanity,clathrin_vesicles_clta,cell_macro_feature_pearson,0.8721428116162618,0.8724314823746682,5,0.0002886707584063286
gbdt,field_holdout_sanity,early_endosome_eea1,cell_macro_feature_pearson,0.8375494244198004,0.8330154615143934,5,-0.004533962905406974
gbdt,field_holdout_sanity,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,cell_macro_feature_pearson,0.8068910613656044,0.8074453959862391,5,0.0005543346206347
gbdt,field_holdout_sanity,endosome_vps35,cell_macro_feature_pearson,0.8288610478242239,0.8286477906008562,5,-0.00021325722336762443
gbdt,field_holdout_sanity,er_cona,cell_macro_feature_pearson,0.5556343659344647,0.5550778152628077,5,-0.0005565506716569413
gbdt,field_holdout_sanity,er_golgi_bridge_vapa,cell_macro_feature_pearson,0.7555400157968203,0.7525497790426016,5,-0.0029902367542187225
gbdt,field_holdout_sanity,er_golgi_cop-ii_sec23a,cell_macro_feature_pearson,0.8447775977353255,0.8454244804879029,5,0.0006468827525774046
gbdt,field_holdout_sanity,er_golgi_cope,cell_macro_feature_pearson,0.8413525273402532,0.8398814956347147,5,-0.001471031705538528
gbdt,field_holdout_sanity,er_ncln,cell_macro_feature_pearson,0.5519432028134664,0.5545308625946441,5,0.002587659781177698
gbdt,field_holdout_sanity,er_sec61b,cell_macro_feature_pearson,0.7628559942046801,0.7627596614261468,5,-9.633277853327016e-05
gbdt,field_holdout_sanity,f-actin_phalloidin,cell_macro_feature_pearson,0.599213295098808,0.5961794566777018,5,-0.003033838421106272
gbdt,field_holdout_sanity,fe2+_ferhonox_live-cell_dye,cell_macro_feature_pearson,0.95607116445899,0.9562155261635781,5,0.00014436170458809183
gbdt,field_holdout_sanity,late_endosome_rab7a,cell_macro_feature_pearson,0.8897776616116365,0.8898839950561523,5,0.00010633344451582705
gbdt,field_holdout_sanity,lipid_droplet_bodipy_live_cell_dye,cell_macro_feature_pearson,0.8704363877574602,0.8698229526480039,5,-0.0006134351094563284
gbdt,field_holdout_sanity,lipid_droplet_plin2,cell_macro_feature_pearson,0.8291306359072527,0.8260249435901642,5,-0.00310569231708846
gbdt,field_holdout_sanity,lysosome_lamp1,cell_macro_feature_pearson,0.745762345691522,0.7356578357517719,5,-0.010104509939750095
