method_id,method,method_color,method_order,split,split_label,reporter_slug,screen_code,screen_id,assay_id,n_ko_groups,ko_pearson,method_family
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,autophagosome_atg101,30.0,Biohub_OPS0031,autophagosome_atg101::Biohub_OPS0031,5000.0,0.6598493257101913,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,autophagosome_atg101,53.0,Biohub_OPS0054,autophagosome_atg101::Biohub_OPS0054,4999.0,0.6295345279380463,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,autophagosome_map1lc3b,15.0,Biohub_OPS0016,autophagosome_map1lc3b::Biohub_OPS0016,5000.0,0.6318089381332584,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,autophagosome_map1lc3b,16.0,Biohub_OPS0017,autophagosome_map1lc3b::Biohub_OPS0017,5000.0,0.0928181617799281,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,autophagosome_map1lc3b,39.0,Biohub_OPS0040,autophagosome_map1lc3b::Biohub_OPS0040,5000.0,0.8788195838693316,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,clathrin_vesicles_clta,17.0,Biohub_OPS0018,clathrin_vesicles_clta::Biohub_OPS0018,4999.0,0.8748832623859886,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,clathrin_vesicles_clta,18.0,Biohub_OPS0019,clathrin_vesicles_clta::Biohub_OPS0019,5000.0,0.8710701870973611,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lipid_droplet_bodipy_live_cell_dye,33.0,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0034,4998.0,0.8944443365503463,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lipid_droplet_bodipy_live_cell_dye,65.0,Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0066,5000.0,0.8968405354951349,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lipid_droplet_plin2,21.0,Biohub_OPS0022,lipid_droplet_plin2::Biohub_OPS0022,5000.0,0.7567162161144325,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lipid_droplet_plin2,64.0,Biohub_OPS0065,lipid_droplet_plin2::Biohub_OPS0065,4878.0,0.58896940347872,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lysosome_lamp1,10.0,Biohub_OPS0011,lysosome_lamp1::Biohub_OPS0011,4984.0,0.6823904462400722,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lysosome_lamp1,11.0,Biohub_OPS0012,lysosome_lamp1::Biohub_OPS0012,5000.0,0.773270492143573,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lysosome_lysotracker_live-cell_dye,43.0,Biohub_OPS0044,lysosome_lysotracker_live-cell_dye::Biohub_OPS0044,5000.0,0.8738053689141397,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lysosome_lysotracker_live-cell_dye,54.0,Biohub_OPS0055,lysosome_lysotracker_live-cell_dye::Biohub_OPS0055,5000.0,0.9200107357936091,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,lysosome_lysotracker_live-cell_dye,55.0,Biohub_OPS0056,lysosome_lysotracker_live-cell_dye::Biohub_OPS0056,5000.0,0.9200865175102956,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,early_endosome_eea1,38.0,Biohub_OPS0039,early_endosome_eea1::Biohub_OPS0039,5000.0,0.8850508176507614,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,endosome_vps35,12.0,Biohub_OPS0013,endosome_vps35::Biohub_OPS0013,4999.0,0.7347378716962579,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,endosome_vps35,24.0,Biohub_OPS0025,endosome_vps35::Biohub_OPS0025,5000.0,0.8023624811022959,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,late_endosome_rab7a,13.0,Biohub_OPS0014,late_endosome_rab7a::Biohub_OPS0014,4996.0,0.5253344982487806,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,late_endosome_rab7a,25.0,Biohub_OPS0026,late_endosome_rab7a::Biohub_OPS0026,5000.0,0.9052404553163448,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,recycling_endosome_tfrc,26.0,Biohub_OPS0027,recycling_endosome_tfrc::Biohub_OPS0027,5000.0,0.8245555592761389,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,recycling_endosome_tfrc,59.0,Biohub_OPS0060,recycling_endosome_tfrc::Biohub_OPS0060,5000.0,0.8601680349578563,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,plasma_membrane_atp1b3,31.0,Biohub_OPS0032,plasma_membrane_atp1b3::Biohub_OPS0032,5000.0,0.6927040844623025,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,plasma_membrane_atp1b3,70.0,Biohub_OPS0071,plasma_membrane_atp1b3::Biohub_OPS0071,5000.0,0.6693220723071841,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,plasma_membrane_slc3a2,2.0,Biohub_OPS0003,plasma_membrane_slc3a2::Biohub_OPS0003,4991.0,0.8951697081936593,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,plasma_membrane_slc3a2,3.0,Biohub_OPS0004,plasma_membrane_slc3a2::Biohub_OPS0004,5000.0,0.8851789377740101,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,plasma_membrane_wga,42.0,Biohub_OPS0043,plasma_membrane_wga::Biohub_OPS0043,5000.0,0.6821452371242263,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,peroxisome_peroxi_spy650_live_cell_dye,44.0,Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0045,5000.0,0.4146669503499335,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,peroxisome_peroxi_spy650_live_cell_dye,56.0,Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0057,5000.0,0.808395437833401,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,5xupre,0.0,Biohub_OPS0001,5xupre::Biohub_OPS0001,4999.0,0.7255511356927957,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,5xupre,4.0,Biohub_OPS0005,5xupre::Biohub_OPS0005,4997.0,0.7215291560066036,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,5xupre,5.0,Biohub_OPS0006,5xupre::Biohub_OPS0006,5000.0,0.7176547797872075,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,5xupre,6.0,Biohub_OPS0007,5xupre::Biohub_OPS0007,4788.0,0.704698751516446,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,5xupre,7.0,Biohub_OPS0008,5xupre::Biohub_OPS0008,4995.0,0.7280217342298828,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,5xupre,8.0,Biohub_OPS0009,5xupre::Biohub_OPS0009,4894.0,0.7094077037807862,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,caspase_activity_cellevent-caspase_live-cell_dye,49.0,Biohub_OPS0050,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0050,5000.0,0.4430345921610614,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,caspase_activity_cellevent-caspase_live-cell_dye,72.0,Biohub_OPS0073,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0073,4995.0,0.4681930464378269,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,chaperones_hspa1b,27.0,Biohub_OPS0028,chaperones_hspa1b::Biohub_OPS0028,5000.0,0.8425292184110135,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,chaperones_hspa1b,71.0,Biohub_OPS0072,chaperones_hspa1b::Biohub_OPS0072,5000.0,0.7074047853338018,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,proteasome_psmb7,28.0,Biohub_OPS0029,proteasome_psmb7::Biohub_OPS0029,5000.0,0.6219271965983022,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,proteasome_psmb7,69.0,Biohub_OPS0070,proteasome_psmb7::Biohub_OPS0070,5000.0,0.482475250448423,Neural specialists
tabm_specialists,TabM,#A783AD,5,field_holdout_sanity,Field,stress_granule_g3bp1,36.0,Biohub_OPS0037,stress_granule_g3bp1::Biohub_OPS0037,5000.0,0.912147233517486,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,fe2+_ferhonox_live-cell_dye,46.0,Biohub_OPS0047,fe2+_ferhonox_live-cell_dye::Biohub_OPS0047,1000.0,0.9158519049570284,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,fe2+_ferhonox_live-cell_dye,66.0,Biohub_OPS0067,fe2+_ferhonox_live-cell_dye::Biohub_OPS0067,1000.0,-0.0190922041356575,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,b-catenin,76.0,Biohub_OPS0077,b-catenin::Biohub_OPS0077,1000.0,0.5356051774873819,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,c-myc,76.0,Biohub_OPS0077,c-myc::Biohub_OPS0077,1000.0,0.544159693278311,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,52.0,Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0053,1000.0,0.5872876074995353,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,63.0,Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0064,1000.0,0.754057480441446,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,oxidative_stress_cellrox_live-cell_dye,47.0,Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0048,1000.0,0.7975339381109966,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,oxidative_stress_cellrox_live-cell_dye,68.0,Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0069,1000.0,0.5358025520567566,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,p21,76.0,Biohub_OPS0077,p21::Biohub_OPS0077,1000.0,0.5893849167390717,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,p53,76.0,Biohub_OPS0077,p53::Biohub_OPS0077,1000.0,0.5294773301028193,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,prb,76.0,Biohub_OPS0077,prb::Biohub_OPS0077,1000.0,0.3188788824466942,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,ps6,76.0,Biohub_OPS0077,ps6::Biohub_OPS0077,1000.0,0.5862841082978109,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,cell_proliferation_marker_mki67,44.0,Biohub_OPS0045,cell_proliferation_marker_mki67::Biohub_OPS0045,1000.0,0.5091157925976184,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,cell_proliferation_marker_mki67,56.0,Biohub_OPS0057,cell_proliferation_marker_mki67::Biohub_OPS0057,1000.0,0.7013607330940381,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,chromatin_h2bc21,63.0,Biohub_OPS0064,chromatin_h2bc21::Biohub_OPS0064,1000.0,0.7537045437611916,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,chromatin_h2bc21,68.0,Biohub_OPS0069,chromatin_h2bc21::Biohub_OPS0069,1000.0,0.7892164615206184,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nuclear_speckles_srrm2,35.0,Biohub_OPS0036,nuclear_speckles_srrm2::Biohub_OPS0036,1000.0,0.7839954963864493,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nuclear_speckles_srrm2,60.0,Biohub_OPS0061,nuclear_speckles_srrm2::Biohub_OPS0061,1000.0,0.8686943255563956,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nuclei_hoechst,42.0,Biohub_OPS0043,nuclei_hoechst::Biohub_OPS0043,1000.0,0.7690449325191725,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nucleoli_npm1,42.0,Biohub_OPS0043,nucleoli_npm1::Biohub_OPS0043,1000.0,0.5448208503906907,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nucleolus-dfc_fbl,40.0,Biohub_OPS0041,nucleolus-dfc_fbl::Biohub_OPS0041,1000.0,0.582785680491221,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nucleolus-dfc_fbl,61.0,Biohub_OPS0062,nucleolus-dfc_fbl::Biohub_OPS0062,1000.0,0.8176167250385773,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nucleolus-gc_npm3,41.0,Biohub_OPS0042,nucleolus-gc_npm3::Biohub_OPS0042,1000.0,0.0992534051987502,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nucleolus-gc_npm3,57.0,Biohub_OPS0058,nucleolus-gc_npm3::Biohub_OPS0058,1000.0,0.7695499285892128,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nuclei_nucleolive_live_cell_dye,60.0,Biohub_OPS0061,nuclei_nucleolive_live_cell_dye::Biohub_OPS0061,1000.0,0.6284773537942654,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,nuclei_nucleolive_live_cell_dye,61.0,Biohub_OPS0062,nuclei_nucleolive_live_cell_dye::Biohub_OPS0062,1000.0,0.7943515905634012,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_cona,42.0,Biohub_OPS0043,er_cona::Biohub_OPS0043,1000.0,0.7189128022104827,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_ncln,51.0,Biohub_OPS0052,er_ncln::Biohub_OPS0052,1000.0,0.6396212363600634,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_sec61b,0.0,Biohub_OPS0001,er_sec61b::Biohub_OPS0001,1000.0,0.9409527462197468,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_sec61b,4.0,Biohub_OPS0005,er_sec61b::Biohub_OPS0005,1000.0,0.9012218429416152,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_sec61b,5.0,Biohub_OPS0006,er_sec61b::Biohub_OPS0006,1000.0,0.7993611782017093,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_sec61b,6.0,Biohub_OPS0007,er_sec61b::Biohub_OPS0007,1000.0,0.8074637548473463,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_sec61b,7.0,Biohub_OPS0008,er_sec61b::Biohub_OPS0008,1000.0,0.8782785936821963,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_sec61b,8.0,Biohub_OPS0009,er_sec61b::Biohub_OPS0009,1000.0,0.8436976490040667,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_golgi_cop-ii_sec23a,34.0,Biohub_OPS0035,er_golgi_cop-ii_sec23a::Biohub_OPS0035,1000.0,0.9323882473216872,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_golgi_cope,22.0,Biohub_OPS0023,er_golgi_cope::Biohub_OPS0023,1000.0,0.7002417865376683,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_golgi_cope,73.0,Biohub_OPS0074,er_golgi_cope::Biohub_OPS0074,1000.0,0.8317517399333806,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_golgi_bridge_vapa,19.0,Biohub_OPS0020,er_golgi_bridge_vapa::Biohub_OPS0020,1000.0,0.8162406255121661,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,er_golgi_bridge_vapa,20.0,Biohub_OPS0021,er_golgi_bridge_vapa::Biohub_OPS0021,1000.0,0.8063413895770696,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,trans-golgi_vamp3,29.0,Biohub_OPS0030,trans-golgi_vamp3::Biohub_OPS0030,1000.0,0.7091813413548614,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,trans-golgi_vamp3,58.0,Biohub_OPS0059,trans-golgi_vamp3::Biohub_OPS0059,1000.0,0.634160786506057,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,chromalive_488_excitation,1.0,Biohub_OPS0002,chromalive_488_excitation::Biohub_OPS0002,1000.0,0.7066954120538922,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,chromalive_488_excitation,50.0,Biohub_OPS0051,chromalive_488_excitation::Biohub_OPS0051,1000.0,0.7836531835878113,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,mitochondria_chromalive_561_excitation,62.0,Biohub_OPS0063,mitochondria_chromalive_561_excitation::Biohub_OPS0063,1000.0,0.8211236780906944,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,mitochondria_chromalive_561_excitation,74.0,Biohub_OPS0075,mitochondria_chromalive_561_excitation::Biohub_OPS0075,1000.0,0.7946186318012719,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,mitochondria_tomm20,42.0,Biohub_OPS0043,mitochondria_tomm20::Biohub_OPS0043,1000.0,0.6908868560920403,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,mitochondria_tomm70a,14.0,Biohub_OPS0015,mitochondria_tomm70a::Biohub_OPS0015,1000.0,0.75373709416171,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,mitochondria_tomm70a,67.0,Biohub_OPS0068,mitochondria_tomm70a::Biohub_OPS0068,1000.0,0.7078468753185506,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,32.0,Biohub_OPS0033,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0033,1000.0,0.9296731164750852,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,64.0,Biohub_OPS0065,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0065,1000.0,0.902805314395748,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,71.0,Biohub_OPS0072,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0072,1000.0,0.9289339185944748,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,73.0,Biohub_OPS0074,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0074,1000.0,0.9097626492429368,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,75.0,Biohub_OPS0076,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0076,1000.0,0.8651629625231982,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,f-actin_phalloidin,42.0,Biohub_OPS0043,f-actin_phalloidin::Biohub_OPS0043,1000.0,0.7466915997305915,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,microtubules_map4,45.0,Biohub_OPS0046,microtubules_map4::Biohub_OPS0046,1000.0,0.7295817844065953,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,microtubules_tubulin,42.0,Biohub_OPS0043,microtubules_tubulin::Biohub_OPS0043,1000.0,0.7317594775998371,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,autophagosome_atg101,30.0,Biohub_OPS0031,autophagosome_atg101::Biohub_OPS0031,1000.0,0.7386923119637393,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,autophagosome_atg101,53.0,Biohub_OPS0054,autophagosome_atg101::Biohub_OPS0054,1000.0,0.7005417930305521,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,autophagosome_map1lc3b,15.0,Biohub_OPS0016,autophagosome_map1lc3b::Biohub_OPS0016,1000.0,0.6926211612279656,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,autophagosome_map1lc3b,16.0,Biohub_OPS0017,autophagosome_map1lc3b::Biohub_OPS0017,1000.0,0.1134518102466414,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,autophagosome_map1lc3b,39.0,Biohub_OPS0040,autophagosome_map1lc3b::Biohub_OPS0040,1000.0,0.9200580849992362,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,clathrin_vesicles_clta,17.0,Biohub_OPS0018,clathrin_vesicles_clta::Biohub_OPS0018,1000.0,0.8984719436735462,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,clathrin_vesicles_clta,18.0,Biohub_OPS0019,clathrin_vesicles_clta::Biohub_OPS0019,1000.0,0.9346498923081062,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lipid_droplet_bodipy_live_cell_dye,33.0,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0034,1000.0,0.924073695990787,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lipid_droplet_bodipy_live_cell_dye,65.0,Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0066,1000.0,0.9322534531109752,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lipid_droplet_plin2,21.0,Biohub_OPS0022,lipid_droplet_plin2::Biohub_OPS0022,1000.0,0.7897465088125926,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lipid_droplet_plin2,64.0,Biohub_OPS0065,lipid_droplet_plin2::Biohub_OPS0065,1000.0,0.6111036843515147,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lysosome_lamp1,10.0,Biohub_OPS0011,lysosome_lamp1::Biohub_OPS0011,1000.0,0.7491435327319872,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lysosome_lamp1,11.0,Biohub_OPS0012,lysosome_lamp1::Biohub_OPS0012,1000.0,0.8132742177941307,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lysosome_lysotracker_live-cell_dye,43.0,Biohub_OPS0044,lysosome_lysotracker_live-cell_dye::Biohub_OPS0044,1000.0,0.6997452200734511,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lysosome_lysotracker_live-cell_dye,54.0,Biohub_OPS0055,lysosome_lysotracker_live-cell_dye::Biohub_OPS0055,1000.0,0.9439659563414932,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,lysosome_lysotracker_live-cell_dye,55.0,Biohub_OPS0056,lysosome_lysotracker_live-cell_dye::Biohub_OPS0056,1000.0,0.9480529667245344,Neural specialists
tabm_specialists,TabM,#A783AD,5,gene_holdout_main,Gene,early_endosome_eea1,38.0,Biohub_OPS0039,early_endosome_eea1::Biohub_OPS0039,1000.0,0.9255479900776042,Neural specialists
