method_id,method,split,reporter_slug,cell_pearson,split_label,method_color,method_order,method_family
ridge,Ridge,field_holdout_sanity,proteasome_psmb7,0.6295406050980091,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,field_holdout_sanity,ps6,0.4336026578148206,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,field_holdout_sanity,recycling_endosome_tfrc,0.8391329407691955,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,field_holdout_sanity,stress_granule_g3bp1,0.8570981356004873,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,field_holdout_sanity,trans-golgi_vamp3,0.6253854210178057,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,5xupre,0.6858057668805122,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,0.8842205857237181,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,autophagosome_atg101,0.6586512554436922,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,autophagosome_map1lc3b,0.8783414868017039,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,b-catenin,0.41355213798582546,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,c-myc,0.43023555745681125,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,caspase_activity_cellevent-caspase_live-cell_dye,0.5396865364784996,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,cell_proliferation_marker_mki67,0.7189747584362824,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,chaperones_hspa1b,0.7844771352907023,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,chromalive_488_excitation,0.7341758141915004,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,chromatin_h2bc21,0.6051771707832814,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,clathrin_vesicles_clta,0.856464379032453,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,early_endosome_eea1,0.8131781647602716,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.7901684450606505,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,endosome_vps35,0.7940465661386649,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_cona,0.5341026689857244,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_golgi_bridge_vapa,0.7384466844300428,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_golgi_cop-ii_sec23a,0.8393903590738774,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_golgi_cope,0.83352059101065,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_ncln,0.5566784259552756,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_sec61b,0.7502931108077368,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,f-actin_phalloidin,0.5754721850570705,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,fe2+_ferhonox_live-cell_dye,0.9509375785787901,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,late_endosome_rab7a,0.8728535455962023,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,0.8485101421674093,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,lipid_droplet_plin2,0.7856267017622789,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,lysosome_lamp1,0.7215367617706459,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,lysosome_lysotracker_live-cell_dye,0.8835718043148517,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,microtubules_map4,0.7184638261795044,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,microtubules_tubulin,0.5498137945516242,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,mitochondria_chromalive_561_excitation,0.8011343787113827,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,mitochondria_tomm20,0.5076459535294109,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,mitochondria_tomm70a,0.766057478884856,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nuclear_speckles_srrm2,0.8336332480112711,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nuclei_hoechst,0.6468538968761762,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nuclei_nucleolive_live_cell_dye,0.6338231234500806,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nucleoli_npm1,0.4073629570090108,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nucleolus-dfc_fbl,0.8008669830858708,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nucleolus-gc_npm3,0.8162267451484999,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,0.7510629219313463,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,p21,0.4023131914933522,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,p53,0.38383900314569475,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,0.8436049804091453,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,plasma_membrane_atp1b3,0.6544480005900065,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,plasma_membrane_slc3a2,0.8508236989378929,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,plasma_membrane_wga,0.5862523299952348,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,prb,0.30879832555850345,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,proteasome_psmb7,0.6295072890818119,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,ps6,0.4327468930929899,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,recycling_endosome_tfrc,0.8401453231771787,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,stress_granule_g3bp1,0.8570500339070956,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,trans-golgi_vamp3,0.6262019815544286,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,5xupre,0.681471211463213,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,0.8399985256294409,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,autophagosome_atg101,0.5346468420078356,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,autophagosome_map1lc3b,0.6089271841984656,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,0.5041432208381593,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,cell_proliferation_marker_mki67,0.5848479806445539,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,chaperones_hspa1b,0.704548302727441,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,chromalive_488_excitation,0.5789606915786862,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,chromatin_h2bc21,0.5939410390953223,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,clathrin_vesicles_clta,0.8392654675990343,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.33122267286914087,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,endosome_vps35,0.7122111674398184,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,er_golgi_bridge_vapa,0.7331525553017855,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,er_golgi_cope,0.3488444321361991,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,er_sec61b,0.7605239560620652,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,fe2+_ferhonox_live-cell_dye,0.1012286013331807,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,late_endosome_rab7a,0.8306453973054886,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,lipid_droplet_bodipy_live_cell_dye,0.8364006355404854,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,lipid_droplet_plin2,0.40861114590855624,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,lysosome_lamp1,0.6736457940811912,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,lysosome_lysotracker_live-cell_dye,0.8663707971572876,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,mitochondria_chromalive_561_excitation,0.6611887632558744,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,mitochondria_tomm70a,0.4648193848261144,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,nuclear_speckles_srrm2,0.44977567717432976,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,nuclei_nucleolive_live_cell_dye,0.406440225468638,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,nucleolus-dfc_fbl,0.3812854253531744,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,nucleolus-gc_npm3,0.6798567411800225,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,oxidative_stress_cellrox_live-cell_dye,0.41987709655465244,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,peroxisome_peroxi_spy650_live_cell_dye,0.6774847817917665,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,plasma_membrane_atp1b3,0.633638869660596,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,plasma_membrane_slc3a2,0.8462334536015987,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,proteasome_psmb7,0.4875253615900874,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,recycling_endosome_tfrc,0.7725499377896388,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,trans-golgi_vamp3,0.4989421139471233,Whole-screen,#3E6F9C,1,Classical tabular
scbutterfly_ops_b,scButterfly,field_holdout_sanity,5xupre,0.6160261434316635,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,actin_filament_fastact_spy555_live_cell_dye,0.8705764196813106,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,autophagosome_atg101,0.40002264827489853,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,autophagosome_map1lc3b,0.8353850866357485,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,b-catenin,0.3124931069401403,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,c-myc,0.34266231990108886,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,caspase_activity_cellevent-caspase_live-cell_dye,0.48761093301000075,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,cell_proliferation_marker_mki67,0.6985133784512678,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,chaperones_hspa1b,0.7825466605524223,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,chromalive_488_excitation,0.7432107960184415,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,chromatin_h2bc21,0.5870598874986172,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,clathrin_vesicles_clta,0.7391783128182093,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,early_endosome_eea1,0.6017487073938053,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.7840867141882579,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,endosome_vps35,0.673032924781243,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_cona,0.5031823341217306,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_golgi_bridge_vapa,0.5449510047522683,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_golgi_cop-ii_sec23a,0.7140493807693322,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_golgi_cope,0.8310688942670822,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_ncln,0.40868117902427914,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_sec61b,0.7145061520238717,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,f-actin_phalloidin,0.5435214712801907,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,fe2+_ferhonox_live-cell_dye,0.7865701386006549,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,late_endosome_rab7a,0.827536973853906,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,lipid_droplet_bodipy_live_cell_dye,0.7505432767172654,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,lipid_droplet_plin2,0.8075225566824276,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,lysosome_lamp1,0.4986320300648609,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,lysosome_lysotracker_live-cell_dye,0.8470844664921364,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,microtubules_map4,0.6695019061366716,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,microtubules_tubulin,0.5221793194611868,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,mitochondria_chromalive_561_excitation,0.7752587551871936,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,mitochondria_tomm20,0.46884998746423256,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,mitochondria_tomm70a,0.7490402186910311,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nuclear_speckles_srrm2,0.8267545466621717,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nuclei_hoechst,0.6175547539194425,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nuclei_nucleolive_live_cell_dye,0.6542825584610303,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nucleoli_npm1,0.3830800599729021,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nucleolus-dfc_fbl,0.7959483186403911,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nucleolus-gc_npm3,0.6812396029631297,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,oxidative_stress_cellrox_live-cell_dye,0.7643311351537705,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,p21,0.3829836737612883,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,p53,0.28852394975721835,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,peroxisome_peroxi_spy650_live_cell_dye,0.8217221662402153,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,plasma_membrane_atp1b3,0.4510488210866848,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,plasma_membrane_slc3a2,0.837375463048617,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,plasma_membrane_wga,0.5515077464282513,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,prb,0.3744913537800312,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,proteasome_psmb7,0.6050441086292266,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,ps6,0.31913559591358837,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,recycling_endosome_tfrc,0.6256361270944277,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,stress_granule_g3bp1,0.8515517018735409,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,trans-golgi_vamp3,0.4442893773317336,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,5xupre,0.6077727511525154,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,0.870432206739982,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,autophagosome_atg101,0.38021705917393167,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,autophagosome_map1lc3b,0.8165052304665247,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,b-catenin,0.3036381230317056,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,c-myc,0.33179374765604736,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,caspase_activity_cellevent-caspase_live-cell_dye,0.46008014017958576,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,cell_proliferation_marker_mki67,0.6586622554187973,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,chaperones_hspa1b,0.7808720633387566,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,chromalive_488_excitation,0.740439771860838,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,chromatin_h2bc21,0.5927266461153825,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,clathrin_vesicles_clta,0.7572109126796326,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,early_endosome_eea1,0.5966020817557971,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.7829907804727554,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,endosome_vps35,0.6387401215732098,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_cona,0.5086383886221382,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_golgi_bridge_vapa,0.5490059867501259,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_golgi_cop-ii_sec23a,0.7094157971441746,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_golgi_cope,0.8301449748377004,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_ncln,0.41400864968697226,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_sec61b,0.7103875388701757,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,f-actin_phalloidin,0.5443374303066069,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,fe2+_ferhonox_live-cell_dye,0.7725059671511796,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,late_endosome_rab7a,0.81555977165699,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,0.7545512534677983,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,lipid_droplet_plin2,0.8050090613464513,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,lysosome_lamp1,0.511708780253927,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,lysosome_lysotracker_live-cell_dye,0.7966700268909335,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,microtubules_map4,0.6684860574702423,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,microtubules_tubulin,0.513365413248539,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,mitochondria_chromalive_561_excitation,0.74010056356589,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,mitochondria_tomm20,0.4655520123119155,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,mitochondria_tomm70a,0.7470938282708326,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nuclear_speckles_srrm2,0.8208529343207678,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nuclei_hoechst,0.6181223212679228,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nuclei_nucleolive_live_cell_dye,0.6523252202818791,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nucleoli_npm1,0.37415553300331034,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nucleolus-dfc_fbl,0.7941271449128786,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nucleolus-gc_npm3,0.5737851338771482,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,0.759031917154789,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,p21,0.377486282090346,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,p53,0.2896277803679307,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,0.8019092039515574,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,plasma_membrane_atp1b3,0.445407001239558,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,plasma_membrane_slc3a2,0.8361122618118921,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,plasma_membrane_wga,0.5503859612262911,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,prb,0.33689407904321944,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,proteasome_psmb7,0.5666849989444017,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,ps6,0.31716080578199274,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,recycling_endosome_tfrc,0.6275981908043226,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,stress_granule_g3bp1,0.8503115197022757,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,trans-golgi_vamp3,0.43396576953430965,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,5xupre,0.673032476256291,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,0.6507670956489771,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,autophagosome_atg101,0.5498767886310816,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,autophagosome_map1lc3b,0.4120243446306328,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,0.2454992668632864,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,cell_proliferation_marker_mki67,0.5609431923367083,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,chaperones_hspa1b,0.37369023271761154,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,chromalive_488_excitation,0.4688119776546955,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,chromatin_h2bc21,0.5492661688476801,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,clathrin_vesicles_clta,0.6482930846201876,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.36666169910070795,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,endosome_vps35,0.6337166999777157,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,er_golgi_bridge_vapa,0.6708594917630156,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,er_golgi_cope,0.49691021760615206,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,er_sec61b,0.7546139125608735,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,fe2+_ferhonox_live-cell_dye,0.21631921469846316,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,late_endosome_rab7a,0.4295953809402514,Whole-screen,#CC79A7,6,Neural specialists
