method_id,method,split,reporter_slug,ko_pearson,split_label,method_color,method_order,method_family
tabm_specialists,TabM,gene_holdout_main,er_golgi_cop-ii_sec23a,0.9337133208910624,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,er_golgi_cope,0.837660688906908,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,er_ncln,0.6495059266065558,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,er_sec61b,0.8138996280729771,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,f-actin_phalloidin,0.755171848502424,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,fe2+_ferhonox_live-cell_dye,0.7362850316761371,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,late_endosome_rab7a,0.8183337762951851,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,0.9267409950494766,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,lipid_droplet_plin2,0.713672187551856,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,lysosome_lamp1,0.763378053655227,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,lysosome_lysotracker_live-cell_dye,0.8785511052856843,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,microtubules_map4,0.7638534066577752,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,microtubules_tubulin,0.731463721063402,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,mitochondria_chromalive_561_excitation,0.8091924786567688,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,mitochondria_tomm20,0.696421266078121,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,mitochondria_tomm70a,0.7527483257154624,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nuclear_speckles_srrm2,0.8709234312176705,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nuclei_hoechst,0.7667056552569071,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nuclei_nucleolive_live_cell_dye,0.8467495786647001,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nucleoli_npm1,0.5514786770981219,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nucleolus-dfc_fbl,0.801021264741818,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,nucleolus-gc_npm3,0.6283560019296904,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,0.6784526878347,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,p21,0.6099120926856995,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,p53,0.5438152876496314,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,0.761520065072303,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,plasma_membrane_atp1b3,0.7570890005677938,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,plasma_membrane_slc3a2,0.914856743812561,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,plasma_membrane_wga,0.7558330491185188,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,prb,0.44140078934530413,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,proteasome_psmb7,0.6063380958978086,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,ps6,0.5868607381886493,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,recycling_endosome_tfrc,0.8829881752530733,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,stress_granule_g3bp1,0.9353356584906578,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,gene_holdout_main,trans-golgi_vamp3,0.6704006745169561,Gene,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,5xupre,0.7672998197376728,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,0.7059776683570818,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,autophagosome_atg101,0.724029116332531,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,autophagosome_map1lc3b,0.47448999637385386,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,0.2885521741433573,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,cell_proliferation_marker_mki67,0.6033881519300242,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,chaperones_hspa1b,0.4234067385708234,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,chromalive_488_excitation,0.6294396457572778,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,chromatin_h2bc21,0.7271380169938009,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,clathrin_vesicles_clta,0.8824043342222769,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.4826276646926999,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,endosome_vps35,0.7728247564906876,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,er_golgi_bridge_vapa,0.8195120648791392,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,er_golgi_cope,0.64225731647457,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,er_sec61b,0.8664819026986758,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,fe2+_ferhonox_live-cell_dye,0.28617290215333924,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,late_endosome_rab7a,0.44139156342862407,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,lipid_droplet_bodipy_live_cell_dye,0.882826910354197,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,lipid_droplet_plin2,0.5266735879704356,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,lysosome_lamp1,0.7745897999654213,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,lysosome_lysotracker_live-cell_dye,0.8337260412259234,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,mitochondria_chromalive_561_excitation,0.6850782918433349,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,mitochondria_tomm70a,0.6270086371029416,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,nuclear_speckles_srrm2,0.6872372664511204,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,nuclei_nucleolive_live_cell_dye,0.423068022277827,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,nucleolus-dfc_fbl,0.43401241144116887,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,nucleolus-gc_npm3,0.22745145772629863,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,oxidative_stress_cellrox_live-cell_dye,0.4874117501409879,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,peroxisome_peroxi_spy650_live_cell_dye,0.704811985604465,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,plasma_membrane_atp1b3,0.6521507429424673,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,plasma_membrane_slc3a2,0.9216197182734808,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,proteasome_psmb7,0.5846078546795374,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,recycling_endosome_tfrc,0.8582732000698645,Whole-screen,#A783AD,5,Neural specialists
tabm_specialists,TabM,strict_whole_screen,trans-golgi_vamp3,0.346142931986833,Whole-screen,#A783AD,5,Neural specialists
