run_state,reporter_slug,method_id,reference_state,reference_method_id,reference_tier,tier,transition,exact_tier_changed,proxy_status_changed,reliability_pass,changed_gate_flags,n_changed_gate_flags,delta_recoverability_r,delta_magnitude_spearman,delta_variance_ratio,delta_top5pct_recall,delta_reliability
single,b-catenin,resmlp_52head,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.00445643789568273,0.0012183732183731477,0.03272882572616059,0.020000000000000018,0.0
single,c-myc,resmlp_52head,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.003596614300828249,0.0008166728166728587,0.02043338473576417,0.0,0.0
single,er_cona,resmlp_52head,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,recovery;rank,2,-0.045178654862304324,-0.04281075081075081,0.05575175457316117,0.0,0.0
single,microtubules_tubulin,resmlp_52head,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,recovery;rank;quantitative_hit,3,-0.041265917717835165,-0.05553871953871958,0.05875781219774634,-0.07999999999999996,0.0
single,nucleolus-dfc_fbl,resmlp_52head,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.005069748868811397,-0.00806109206109229,0.04749562669228857,0.019999999999999907,0.0
single,plasma_membrane_wga,resmlp_52head,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,quantitative_hit,1,-0.034942164715119906,-0.05193591993592006,0.06988868627733158,-0.09999999999999998,0.0
single,microtubules_map4,resmlp_52head,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,,0,-0.0013331970149648154,-0.00474142074142081,-0.0010678076289543093,0.0,0.0
single,lipid_droplet_plin2,resmlp_52head,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,recovery;variance_lower,2,-0.03006904358787521,-0.04161179361179357,0.07837173960883931,-0.06,0.0
single,cell_proliferation_marker_mki67,resmlp_52head,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,recovery,1,-0.031216586094259813,-0.05011782211782212,0.07858916935068216,0.0,0.0
single,stress_granule_g3bp1,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.005599321532416379,-0.0031715911715909373,0.05241940756393193,-0.020000000000000018,0.0
single,lysosome_lysotracker_live-cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.015461574240555609,-0.0007490047490046337,0.10130540634857488,-0.020000000000000018,0.0
single,er_golgi_cop-ii_sec23a,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.005124498756088447,-0.00486814086814058,0.03629130044994355,0.0,0.0
single,early_endosome_eea1,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0031247594208395624,-0.001328749328749379,0.06070689561186393,-0.020000000000000018,0.0
single,lipid_droplet_bodipy_live_cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.013844459242234763,-0.008888408888408805,0.06661669523386415,-0.020000000000000018,0.0
single,late_endosome_rab7a,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.007780908723747815,-0.0031380631380631963,0.008143073335611373,-0.05999999999999994,0.0
single,actin_filament_fastact_spy555_live_cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.011895847361419243,-0.00796560796560819,0.03890318734278442,-0.019999999999999907,0.0
single,plasma_membrane_slc3a2,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0049297775097297825,-0.004943068943069173,0.006153692485484918,0.0,0.0
single,clathrin_vesicles_clta,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.006245461687657272,-0.001860889860889614,0.03149680629490215,-0.020000000000000018,0.0
single,autophagosome_map1lc3b,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.008819143938267326,-0.002618966618966545,0.0006454931761405991,0.0,0.0
single,fe2+_ferhonox_live-cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.060393726570380224,-0.027098535098534993,0.02598121457105884,-0.040000000000000036,0.0
single,recycling_endosome_tfrc,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.00864294226980078,-0.007297615297615412,0.018993433278514216,-0.040000000000000036,0.0
single,er_golgi_cope,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.009860148776854705,-0.004507108507108448,-0.0008540912307365423,0.0,0.0
single,chaperones_hspa1b,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.008620116241080056,-0.011894687894687839,0.03861957760653112,-0.05999999999999994,0.0
single,nucleolus-gc_npm3,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.013502763712650911,-0.008928092928093045,0.06633711260682329,0.0,0.0
single,nuclei_nucleolive_live_cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.004495816997251878,-0.006149550149550098,0.10820529123644829,0.0,0.0
single,endosome_vps35,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.01287716363785496,-0.01031863031863034,0.05594605001302222,-0.039999999999999925,0.0
single,er_sec61b,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,variance_lower,1,-0.012253963684049518,-0.00021238821238833694,-0.1033912334709382,0.040000000000000036,0.0
single,er_golgi_bridge_vapa,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.01616202824937263,-0.00420420420420442,0.07235647502932163,0.0,0.0
single,mitochondria_chromalive_561_excitation,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.02201139629163318,-0.005913761913761584,0.016577592479064762,-0.020000000000000018,0.0
single,peroxisome_peroxi_spy650_live_cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.024220663727573366,-0.005569157569157546,0.010128958294591484,-0.040000000000000036,0.0
single,chromalive_488_excitation,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.006904034422963168,-0.0040647640647640815,0.05382328883308829,0.0,0.0
single,chromatin_h2bc21,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.02104072015560554,-0.013204357204357309,0.0012920253580629426,-0.05999999999999994,0.0
single,plasma_membrane_atp1b3,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.004644392898303762,-0.0009895929895927802,0.04523133960332315,0.019999999999999907,0.0
single,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.020694682311083956,-0.019363495363495353,-0.00042600545928239697,-0.020000000000000018,0.0
single,5xupre,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.007017499368344171,-0.005592785592785532,-0.008094847964750573,-0.020000000000000018,0.0
single,f-actin_phalloidin,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0058727593966436675,-0.008781764781764845,0.02917322464558736,0.0,0.0
single,mitochondria_tomm70a,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.010892828304527202,-0.0026116346116346056,0.020921446474284844,-0.020000000000000018,0.0
single,lysosome_lamp1,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.012166927344754774,-0.0019060459060459278,0.033945943941787626,0.020000000000000018,0.0
single,autophagosome_atg101,multitab_pilot,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.012165213080408632,-0.00010452010452011162,0.12653205531016154,0.019999999999999907,0.0
single,nuclear_speckles_srrm2,multitab_pilot,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.02366796315156916,-0.024152076152076152,-0.007492251878069234,-0.040000000000000036,0.0
single,proteasome_psmb7,multitab_pilot,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.0029694929234331813,0.00627190227190233,0.05494911135873615,0.0,0.0
single,oxidative_stress_cellrox_live-cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.02285530562945437,-0.009094089094089153,-0.0201527320474596,0.0,0.0
single,er_ncln,multitab_pilot,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,quantitative_hit,1,-0.002500954275393874,0.0036590556590556655,0.04287532291329699,0.020000000000000018,0.0
single,trans-golgi_vamp3,multitab_pilot,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.016915880344464895,-0.017885225885225786,0.19698746340194162,-0.020000000000000018,0.0
single,p21,multitab_pilot,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.006215524709580533,-0.00023733623733612763,0.014580786363704384,-0.020000000000000018,0.0
single,mitochondria_tomm20,multitab_pilot,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.004560512947330508,-0.018311490311490264,0.011108334757510718,0.05999999999999994,0.0
single,p53,multitab_pilot,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,-0.016742903571179135,-0.014177642177642058,0.018448053451859292,0.03999999999999998,0.0
single,caspase_activity_cellevent-caspase_live-cell_dye,multitab_pilot,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,-0.012771261522382837,0.004273108273108228,0.019973190034488997,-0.03999999999999998,0.0
single,ps6,multitab_pilot,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,-0.0014601379188233787,-0.007930675930675868,0.006744407672045191,0.0,0.0
single,prb,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,rank;quantitative_hit,2,-0.018251497196739852,-0.014337998337998314,-0.005935120149195398,-0.039999999999999925,0.0
single,nuclei_hoechst,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,ranking_hit,1,-0.022956858420287274,-0.021265989265989327,0.05404855763702354,-0.040000000000000036,0.0
single,nucleoli_npm1,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.015883638990493165,-0.02417257217257207,0.018089044205391314,0.0,0.0
single,b-catenin,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,variance_lower,1,-0.0169296108399839,-0.005956865956865953,0.05191225939497268,0.040000000000000036,0.0
single,c-myc,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.00532937453849891,0.0004039324039324388,0.03014502115332679,0.020000000000000018,0.0
single,er_cona,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.0055798764253219835,-0.010862086862086784,0.02684416885965457,-0.040000000000000036,0.0
single,microtubules_tubulin,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,quantitative_hit,1,-0.004823157962043689,-0.009871713871713927,0.022039989208690436,-0.039999999999999925,0.0
single,nucleolus-dfc_fbl,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.02364649644980632,-0.021199761199761413,-0.003812275103530771,0.019999999999999907,0.0
single,plasma_membrane_wga,multitab_pilot,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,quantitative_hit,1,-0.005087366337715338,-0.009442497442497477,0.042578427425381205,-0.039999999999999925,0.0
single,microtubules_map4,multitab_pilot,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,,0,-0.0058540431239407775,-0.0012499932499931976,0.028157593614960064,0.0,0.0
single,lipid_droplet_plin2,multitab_pilot,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,,0,-0.015381783956405992,-0.018678366678366642,0.02537189814591656,-0.03999999999999998,0.0
single,cell_proliferation_marker_mki67,multitab_pilot,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,recovery,1,-0.023708157347933634,-0.018728850728850777,0.09112758278648281,-0.020000000000000018,0.0
single,stress_granule_g3bp1,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.06563753171539755,-0.09275278475278459,-0.3505254740383089,-0.14,0.0
single,lysosome_lysotracker_live-cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0862796432627001,-0.012057780057780132,-0.2518503348934791,-0.020000000000000018,0.0
single,er_golgi_cop-ii_sec23a,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,variance_lower,1,-0.10816631294453527,-0.07572630372630351,-0.5943806673902008,-0.08000000000000007,0.0
single,early_endosome_eea1,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.06441584288025837,-0.021665757665757623,-0.41312325123579574,0.0,0.0
single,lipid_droplet_bodipy_live_cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,variance_lower,1,-0.12475080399834537,-0.08839092439092433,-0.504860452442411,-0.09999999999999998,0.0
single,late_endosome_rab7a,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,variance_lower,1,-0.12404113499279934,-0.08847026847026862,-0.3767201533646013,-0.17999999999999994,0.0
single,actin_filament_fastact_spy555_live_cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.11187391062837915,-0.08972382572382598,-0.42739810539526824,-0.039999999999999925,0.0
single,plasma_membrane_slc3a2,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.043607346240753686,-0.04077005277005297,-0.36031099864073357,-0.16000000000000003,0.0
single,clathrin_vesicles_clta,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,variance_lower,1,-0.14807782612727838,-0.17539119139119108,-0.6484712685255616,-0.24,0.0
single,autophagosome_map1lc3b,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.15656719994381985,-0.1071828471828471,-0.3945359717097702,-0.16000000000000003,0.0
single,fe2+_ferhonox_live-cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,unresolved,Q_to_U,True,True,True,recovery;rank;variance_lower;quantitative_hit;ranking_hit,5,-0.2945255438300961,-0.3176357336357336,-0.5425783475888948,-0.45999999999999996,0.0
single,recycling_endosome_tfrc,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.12462482949551434,-0.02552520152520177,-0.1637589715689135,-0.06000000000000005,0.0
single,er_golgi_cope,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,variance_lower,1,-0.09350871317403375,-0.1061651981651981,-0.5050587277612715,-0.08000000000000007,0.0
single,chaperones_hspa1b,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.10284697326037273,-0.10127084927084928,-0.3241328103737058,-0.09999999999999998,0.0
single,nucleolus-gc_npm3,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.125472774232411,-0.12472540072540073,-0.22377308652782968,-0.24,0.0
single,nuclei_nucleolive_live_cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery;variance_lower;measurement_recovery,3,-0.6925099394509355,-0.15203094803094797,-0.5140772205679791,-0.17999999999999994,0.0
single,endosome_vps35,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,unresolved,Q_to_U,True,True,True,rank;quantitative_hit,2,-0.11785808554423494,-0.15178498378498395,-0.2660048589512779,-0.1399999999999999,0.0
single,er_sec61b,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,variance_lower,1,-0.07871860226667182,-0.08815272415272424,-0.3264900785191102,-0.05999999999999994,0.0
single,er_golgi_bridge_vapa,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery;variance_lower;measurement_recovery,3,-0.22447697550989143,-0.12541322941322952,-0.47831446447897397,-0.16000000000000003,0.0
single,mitochondria_chromalive_561_excitation,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery;variance_lower,2,-0.18604307856606594,-0.08084400884400866,-0.3964274809470836,-0.12,0.0
single,peroxisome_peroxi_spy650_live_cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery;measurement_recovery,2,-0.2368306520410164,-0.17209615609615614,-0.3737677439005045,-0.12,0.0
single,chromalive_488_excitation,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery;variance_lower;quantitative_hit,3,-0.15941195682919274,-0.12494473694473696,-0.5706715692405698,-0.17999999999999994,0.0
single,chromatin_h2bc21,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,measurement_required,Q_to_M,True,True,True,recovery;rank;variance_lower;quantitative_hit;measurement_recovery,5,-0.18757977092698086,-0.14299661899661897,-0.4162083783018229,-0.21999999999999997,0.0
single,plasma_membrane_atp1b3,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery,1,-0.08964525525345002,-0.08400026400026395,-0.2105561739225602,-0.16000000000000003,0.0
single,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery;variance_lower,2,-0.14500932959281165,-0.06808184008183993,-0.5336334776322506,-0.09999999999999998,0.0
single,5xupre,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery,1,-0.06858164554016166,-0.052539592539592506,-0.2166005817292831,-0.06000000000000005,0.0
single,f-actin_phalloidin,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,unresolved,Q_to_U,True,True,True,recovery;rank;variance_lower;quantitative_hit,4,-0.12593823506073687,-0.07908033108033108,-0.23933264991844372,-0.05999999999999994,0.0
single,mitochondria_tomm70a,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,measurement_required,Q_to_M,True,True,True,recovery;rank;variance_lower;quantitative_hit;measurement_recovery,5,-0.1819607107304605,-0.14112380112380107,-0.35421502951838196,-0.24,0.0
single,lysosome_lamp1,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery;variance_lower,2,-0.13397696088213717,-0.12451164451164465,-0.4250518652011187,-0.05999999999999994,0.0
single,autophagosome_atg101,midas_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,measurement_required,Q_to_M,True,True,True,recovery;rank;variance_lower;measurement_recovery,4,-0.12618221524437057,-0.23900065100065104,-0.4140507741872581,-0.18000000000000005,0.0
single,nuclear_speckles_srrm2,midas_ops,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,recovery;quantitative_hit,2,-0.24277432653579745,-0.149962961962962,-0.22821285166773203,-0.21999999999999997,0.0
single,proteasome_psmb7,midas_ops,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,variance_lower;measurement_recovery,2,-0.15473280456475624,-0.0995811035811035,-0.40671002166136366,-0.09999999999999998,0.0
single,oxidative_stress_cellrox_live-cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,variance_lower;measurement_recovery,2,-0.12539173773550016,-0.07753000153000156,-0.28733690659252675,-0.07999999999999996,0.0
single,er_ncln,midas_ops,checkpoint_average,coherent_median_ensemble,ranking_proxy,measurement_required,R_to_M,True,True,True,rank;measurement_recovery,2,-0.10016340273794921,-0.08148731748731741,-0.3001965817041914,-0.019999999999999907,0.0
single,trans-golgi_vamp3,midas_ops,checkpoint_average,coherent_median_ensemble,ranking_proxy,measurement_required,R_to_M,True,True,True,rank;variance_lower;measurement_recovery,3,-0.1443559068106557,-0.1717507837507838,-0.3292101922075031,-0.21999999999999997,0.0
single,p21,midas_ops,checkpoint_average,coherent_median_ensemble,ranking_proxy,measurement_required,R_to_M,True,True,True,rank;quantitative_hit;measurement_recovery,3,-0.1379078165825674,-0.12672963072963062,-0.19661108149461942,-0.06000000000000005,0.0
single,mitochondria_tomm20,midas_ops,checkpoint_average,coherent_median_ensemble,ranking_proxy,measurement_required,R_to_M,True,True,True,rank;ranking_hit;measurement_recovery,3,-0.15343749394534956,-0.14411799611799614,-0.20453013771780068,-0.10000000000000003,0.0
single,p53,midas_ops,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,-0.14991495172176422,-0.1750884310884312,-0.0939036599399359,-0.08000000000000002,0.0
single,caspase_activity_cellevent-caspase_live-cell_dye,midas_ops,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,-0.21570443718976662,-0.24418610818610825,-0.018014424411149588,-0.12,0.0
single,ps6,midas_ops,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,-0.18639714482614755,-0.1708914508914509,-0.03764894594101781,-0.020000000000000018,0.0
single,prb,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,rank;quantitative_hit;ranking_hit,3,-0.17450325477688255,-0.23301126501126507,-0.013826482096150198,-0.18,0.0
single,nuclei_hoechst,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,recovery;variance_lower;ranking_hit;measurement_recovery,4,-0.22380312324625073,-0.22030164430164445,-0.3496487108120747,-0.24,0.0
single,nucleoli_npm1,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.1659461713263743,-0.1358547278547278,-0.09114119929596998,-0.09999999999999998,0.0
single,b-catenin,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,ranking_hit,1,-0.21350132989394832,-0.18380540780540788,-0.26956110759447427,-0.06,0.0
single,c-myc,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,ranking_hit,1,-0.16951980921561333,-0.06187472587472587,-0.224659916948795,-0.06,0.0
single,er_cona,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,recovery;rank;variance_lower,3,-0.10806905333200334,-0.07120233520233521,-0.22711299842623311,0.019999999999999907,0.0
single,microtubules_tubulin,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,recovery;rank;variance_lower;quantitative_hit,4,-0.12477059584630368,-0.08464263664263671,-0.24969194844924414,-0.09999999999999998,0.0
single,nucleolus-dfc_fbl,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,recovery;rank;variance_lower,3,-0.19250907088813551,-0.17635487635487646,-0.39563238692019426,-0.16000000000000003,0.0
single,plasma_membrane_wga,midas_ops,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,recovery;rank;variance_lower;quantitative_hit,4,-0.11035307153284646,-0.07028037428037437,-0.2578513434364178,-0.05999999999999994,0.0
single,microtubules_map4,midas_ops,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,variance_lower,1,-0.09083964903653674,-0.07882207882207881,-0.31878286537026357,-0.06000000000000005,0.0
single,lipid_droplet_plin2,midas_ops,checkpoint_average,coherent_median_ensemble,unresolved,measurement_required,U_to_M,True,False,True,recovery;measurement_recovery,2,-0.15498702406160114,-0.11501326301326309,-0.2837279093106374,-0.06,0.0
single,cell_proliferation_marker_mki67,midas_ops,checkpoint_average,coherent_median_ensemble,unresolved,measurement_required,U_to_M,True,False,True,recovery;variance_lower;quantitative_hit;ranking_hit;measurement_recovery,5,-0.2738595754336661,-0.14959690159690153,-0.1360278620310003,-0.15999999999999998,0.0
single,stress_granule_g3bp1,scpair_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0035224489436311845,-0.000487188487188317,-0.022060678844282977,0.0,0.0
single,lysosome_lysotracker_live-cell_dye,scpair_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.007147530789679779,-0.0006119886119886342,-0.001510002346506445,0.0,0.0
single,er_golgi_cop-ii_sec23a,scpair_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.011933116609662453,-0.008940440940440553,-0.03243533567272039,0.0,0.0
single,early_endosome_eea1,scpair_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.00879503438931939,-0.008034848034847997,-0.04170097760923108,0.0,0.0
single,lipid_droplet_bodipy_live_cell_dye,scpair_ops,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.007117937189538792,-0.0009222129222128395,0.013055869469071113,-0.020000000000000018,0.0
