reporter_slug,method_id,recoverability_r__checkpoint_average,recoverability_r__single,magnitude_spearman__checkpoint_average,magnitude_spearman__single,variance_ratio__checkpoint_average,variance_ratio__single,top5pct_recall__checkpoint_average,top5pct_recall__single,reliability__checkpoint_average,reliability__single,tier__checkpoint_average,tier__single,exact_tier_changed,proxy_status_changed
b-catenin,catboost_multirmse,0.5613137404481311,0.5613137404481311,0.6517065037065037,0.6517065037065037,0.4644962864422495,0.4644962864422495,0.52,0.52,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,gbdt,0.549239407237958,0.549239407237958,0.6621082581082581,0.6621082581082581,0.5158177536146512,0.5158177536146512,0.56,0.56,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,midas_ops,0.3575450854653828,0.357485833698838,0.4851175731175731,0.4807789447789448,0.1876702403496765,0.1947648745631043,0.44,0.44,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,mlp,0.5607133760460301,0.5607133760460301,0.6504421104421104,0.6504421104421104,0.5344018149159603,0.5344018149159603,0.52,0.52,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,multitab_pilot,0.5540468657663563,0.5540575527528024,0.6583348663348664,0.6586274866274867,0.5143594120855988,0.5162382415525513,0.54,0.54,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,resmlp_52head,0.5671662149146857,0.5665307256971036,0.6608539448539449,0.6658027258027258,0.4838504308760314,0.4970548078837392,0.52,0.52,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,ridge,0.4866244278758994,0.4866244278758994,0.617929457929458,0.617929457929458,0.5003751369553328,0.5003751369553328,0.5,0.5,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,scbutterfly_ops_b,0.3696859322372571,0.379089805901908,0.5518259518259518,0.5511229311229312,0.3136701320638729,0.3307723503670435,0.54,0.54,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,scpair_ops,0.5614082974219906,0.5606891862388587,0.6517262197262198,0.6496036096036096,0.4477804805867451,0.4461109497081443,0.52,0.52,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
b-catenin,tabm_specialists,0.5431296831180902,0.5573229089854744,0.6514691674691675,0.659936999937,0.4806926173788368,0.4844851870483873,0.5,0.5,0.2160133604189748,0.2160133604189748,not_identifiable,not_identifiable,False,False
c-myc,catboost_multirmse,0.5588747541937584,0.5588747541937584,0.6114786234786236,0.6114786234786236,0.403041167931924,0.403041167931924,0.54,0.54,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,gbdt,0.5410512708089705,0.5410512708089705,0.6233417513417514,0.6233417513417514,0.436539506148109,0.436539506148109,0.52,0.52,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,midas_ops,0.3974301976874766,0.3972541494262208,0.5698215298215298,0.5653269133269133,0.1655316630261047,0.1715975219796495,0.46,0.44,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,mlp,0.553906839145936,0.553906839145936,0.6100352260352261,0.6100352260352261,0.437708812685641,0.437708812685641,0.48,0.48,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,multitab_pilot,0.5623013895064597,0.5614445841033352,0.6254135894135895,0.6276055716055716,0.4183895422821849,0.4264024600817713,0.52,0.52,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,resmlp_52head,0.5701984004640746,0.5703705729426624,0.6335474375474376,0.628018312018312,0.4038688661952764,0.4166908236642087,0.5,0.5,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,ridge,0.5290730500952829,0.5290730500952829,0.6243068283068283,0.6243068283068283,0.4656897223477789,0.4656897223477789,0.52,0.52,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,scbutterfly_ops_b,0.4359470289081251,0.4302414063497483,0.611041871041871,0.6091214971214972,0.2600166451822782,0.2814954436812314,0.48,0.46,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,scpair_ops,0.5467399408618041,0.5451491947309579,0.6111172791172792,0.6061516501516502,0.382028783783962,0.3839733291571733,0.48,0.48,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
c-myc,tabm_specialists,0.5502378442892459,0.5533967338904675,0.6030127710127711,0.6110347790347791,0.4159364704836453,0.4209727558926548,0.5,0.52,0.2166304258685255,0.2166304258685255,not_identifiable,not_identifiable,False,False
caspase_activity_cellevent-caspase_live-cell_dye,catboost_multirmse,0.593164247041018,0.593164247041018,0.570854958854959,0.570854958854959,0.5165259730810371,0.5165259730810371,0.42,0.42,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,gbdt,0.5907368500875243,0.5907368500875243,0.5914594594594594,0.5914594594594594,0.4852646373798494,0.4852646373798494,0.36,0.36,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,midas_ops,0.3829189446284781,0.3823327435103242,0.3409466329466329,0.3348101388101388,0.4077986174660519,0.4492012834439366,0.34,0.3,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,mlp,0.5873217125693002,0.5873217125693002,0.5716117996117996,0.5716117996117996,0.572151841319841,0.572151841319841,0.32,0.32,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,multitab_pilot,0.5852231520385105,0.585265919177708,0.585026313026313,0.5832693552693553,0.4829849110988991,0.4871888978895752,0.38,0.38,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,resmlp_52head,0.5775637353924035,0.5737849189384485,0.5613765213765214,0.5654883494883495,0.5183561400707205,0.5190823881743524,0.42,0.38,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,ridge,0.5773035816490144,0.5773035816490144,0.5779087699087699,0.5779087699087699,0.6134546965948957,0.6134546965948957,0.4,0.4,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,scbutterfly_ops_b,0.4916778501183708,0.5012027528236116,0.4992948072948073,0.5368953688953689,0.4788652162815857,0.3910192876934901,0.38,0.4,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,scpair_ops,0.5309682061983879,0.530936926736455,0.5505415545415546,0.5512938592938593,0.5545258886232222,0.5673032208979207,0.38,0.38,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
caspase_activity_cellevent-caspase_live-cell_dye,tabm_specialists,0.5352470322987064,0.478503860061757,0.5378981138981139,0.5224496824496825,0.719620553560329,1.0710504065290616,0.42,0.44,0.3152966465946273,0.3152966465946273,measurement_required,measurement_required,False,False
cell_proliferation_marker_mki67,catboost_multirmse,0.6914825408529774,0.6914825408529774,0.6492581052581053,0.6492581052581053,0.5871439054998391,0.5871439054998391,0.62,0.62,0.3279687777331082,0.3279687777331082,unresolved,unresolved,False,False
cell_proliferation_marker_mki67,gbdt,0.7074952972609643,0.7074952972609643,0.6716960156960158,0.6716960156960158,0.5928182808962755,0.5928182808962755,0.66,0.66,0.3279687777331082,0.3279687777331082,unresolved,unresolved,False,False
cell_proliferation_marker_mki67,midas_ops,0.4323264842183197,0.4304356839714677,0.5144939984939986,0.5138339378339379,0.3953269667852406,0.400655468617297,0.48,0.46,0.3279687777331082,0.3279687777331082,measurement_required,measurement_required,False,False
cell_proliferation_marker_mki67,mlp,0.6914595929338946,0.6914595929338946,0.651916635916636,0.651916635916636,0.6414616508125128,0.6414616508125128,0.62,0.62,0.3279687777331082,0.3279687777331082,unresolved,unresolved,False,False
cell_proliferation_marker_mki67,multitab_pilot,0.6806572033711049,0.6805871020572002,0.6482948642948644,0.6447019887019887,0.6071142069049352,0.6278109134347801,0.6,0.6,0.3279687777331082,0.3279687777331082,unresolved,unresolved,False,False
cell_proliferation_marker_mki67,resmlp_52head,0.6781680378370012,0.673078673310874,0.6116981276981277,0.6133130173130174,0.5896438995794245,0.6152724999989795,0.6,0.62,0.3279687777331082,0.3279687777331082,unresolved,unresolved,False,False
cell_proliferation_marker_mki67,ridge,0.6518868522931223,0.6518868522931223,0.6417762897762899,0.6417762897762899,0.6014051086154886,0.6014051086154886,0.6,0.6,0.3279687777331082,0.3279687777331082,unresolved,unresolved,False,False
cell_proliferation_marker_mki67,scbutterfly_ops_b,0.5925480731425743,0.5642553347661362,0.5534755334755335,0.5653974493974495,0.4887689815910602,0.527936661311089,0.6,0.54,0.3279687777331082,0.3279687777331082,measurement_required,measurement_required,False,False
cell_proliferation_marker_mki67,scpair_ops,0.6647905023929985,0.6636502996320848,0.6253733053733054,0.6216405696405696,0.550259610800727,0.5404124792659093,0.58,0.58,0.3279687777331082,0.3279687777331082,unresolved,unresolved,False,False
cell_proliferation_marker_mki67,tabm_specialists,0.6433442498876574,0.6631037952240071,0.5534472974472975,0.5476149316149316,0.8588128661609159,0.9487328791797596,0.56,0.56,0.3279687777331082,0.3279687777331082,unresolved,unresolved,False,False
chaperones_hspa1b,catboost_multirmse,0.8219408935048158,0.8219408935048158,0.7953653433653435,0.7953653433653435,0.9601144004821336,0.9601144004821336,0.84,0.84,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,gbdt,0.832904116453928,0.832904116453928,0.8102375582375583,0.8102375582375583,0.983359880115316,0.983359880115316,0.84,0.84,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,midas_ops,0.731425108317933,0.7303254723000902,0.715064119064119,0.706001158001158,0.5751638943709977,0.6080885816233113,0.74,0.74,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,mlp,0.8275769031097701,0.8275769031097701,0.7978786138786138,0.7978786138786138,0.9643600482977546,0.9643600482977546,0.86,0.86,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,multitab_pilot,0.8246137311578163,0.8245523293193828,0.795965031965032,0.7953773193773195,0.9666613851917312,0.9708409696035482,0.8,0.78,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,resmlp_52head,0.8336722723007147,0.8321143881367881,0.8043630243630244,0.8042173922173922,0.9576085590552776,0.9517839405350608,0.8,0.82,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,ridge,0.8186237651130515,0.8186237651130515,0.7970592890592891,0.7970592890592891,1.0066168457216975,1.0066168457216975,0.82,0.82,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,scbutterfly_ops_b,0.8081918801475944,0.8126537735161499,0.7580561060561061,0.7628179148179148,0.8329540833570508,0.8416836624304027,0.76,0.76,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,scpair_ops,0.8219508433930379,0.8220158466026695,0.7956508836508839,0.7962785082785083,0.9296726262098652,0.92529428043428,0.82,0.82,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chaperones_hspa1b,tabm_specialists,0.810785071171229,0.8178382199893146,0.8002156402156402,0.8062983742983744,1.0029602494340726,0.9979056740303356,0.8,0.8,0.3807492021518412,0.3807492021518412,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,catboost_multirmse,0.7352123292393893,0.7352123292393893,0.7950306870306871,0.7950306870306871,0.8299844262147363,0.8299844262147363,0.7,0.7,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,gbdt,0.7687605571107756,0.7687605571107756,0.8275869475869477,0.8275869475869477,0.8983693320596786,0.8983693320596786,0.74,0.74,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,midas_ops,0.6171758819563268,0.6152495050581059,0.6989692229692229,0.7032885192885193,0.2266090499258904,0.2455511736784414,0.56,0.54,0.3255015696911665,0.3255015696911665,unresolved,ranking_proxy,True,True
chromalive_488_excitation,mlp,0.7724122147051107,0.7724122147051107,0.8191412311412312,0.8191412311412312,0.8678446884436762,0.8678446884436762,0.72,0.72,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,multitab_pilot,0.7680690668175764,0.7677574274643355,0.8238415038415039,0.8241684921684922,0.8562006734108268,0.8700460317520995,0.72,0.72,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,resmlp_52head,0.7780000831144365,0.7787407732068657,0.8242016002016002,0.8256140616140616,0.839420530591167,0.860992351117138,0.72,0.72,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,ridge,0.7089685477547005,0.7089685477547005,0.7894952974952976,0.7894952974952976,0.8121482090749756,0.8121482090749756,0.7,0.7,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,scbutterfly_ops_b,0.726496105683011,0.7328953192076294,0.7893499053499055,0.7977591897591898,0.6622209719195322,0.6491252899269706,0.72,0.72,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,scpair_ops,0.7640368695711278,0.7634147313886097,0.8253373053373054,0.8229208149208149,0.8423334890901594,0.8354569432806245,0.72,0.72,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromalive_488_excitation,tabm_specialists,0.7659121334499959,0.7846103899702775,0.8185966585966588,0.8317305037305038,0.9049132546098632,0.909013427330675,0.72,0.74,0.3255015696911665,0.3255015696911665,quantitative_proxy,quantitative_proxy,False,False
chromatin_h2bc21,catboost_multirmse,0.7545561277565587,0.7545561277565587,0.8184693264693265,0.8184693264693265,0.6406479263210624,0.6406479263210624,0.74,0.74,0.580774506626757,0.580774506626757,quantitative_proxy,quantitative_proxy,False,False
chromatin_h2bc21,gbdt,0.7755406695023572,0.7755406695023572,0.8348939348939349,0.8348939348939349,0.6884768988231263,0.6884768988231263,0.74,0.74,0.580774506626757,0.580774506626757,quantitative_proxy,quantitative_proxy,False,False
chromatin_h2bc21,midas_ops,0.5783240941244279,0.579153062349719,0.6728888528888529,0.6831079431079432,0.187482748476525,0.2017540092033271,0.56,0.52,0.580774506626757,0.580774506626757,measurement_required,measurement_required,False,False
chromatin_h2bc21,mlp,0.7774571282303586,0.7774571282303586,0.8246869166869168,0.8246869166869168,0.7319515279602168,0.7319515279602168,0.68,0.68,0.580774506626757,0.580774506626757,quantitative_proxy,quantitative_proxy,False,False
chromatin_h2bc21,multitab_pilot,0.745999830644112,0.7456921131210943,0.8132665892665893,0.8129002049002049,0.616247051282238,0.6192544128632129,0.68,0.68,0.580774506626757,0.580774506626757,quantitative_proxy,quantitative_proxy,False,False
chromatin_h2bc21,resmlp_52head,0.7707364498852136,0.768563020737736,0.8244606684606686,0.8213206373206374,0.6568184311936923,0.6523403152295468,0.74,0.72,0.580774506626757,0.580774506626757,quantitative_proxy,quantitative_proxy,False,False
chromatin_h2bc21,ridge,0.724080811183525,0.724080811183525,0.8134060054060056,0.8134060054060056,0.6328369480984731,0.6328369480984731,0.7,0.7,0.580774506626757,0.580774506626757,quantitative_proxy,quantitative_proxy,False,False
chromatin_h2bc21,scbutterfly_ops_b,0.7152546767086723,0.7177276721741788,0.7802456882456883,0.78390573990574,0.4660858105077543,0.451286608389532,0.62,0.62,0.580774506626757,0.580774506626757,ranking_proxy,ranking_proxy,False,False
chromatin_h2bc21,scpair_ops,0.7617745777722454,0.7613808659495531,0.8253401253401254,0.8258167538167539,0.6087355423846122,0.6063192031326056,0.74,0.74,0.580774506626757,0.580774506626757,quantitative_proxy,quantitative_proxy,False,False
chromatin_h2bc21,tabm_specialists,0.7541524865092122,0.7735082118525097,0.8117069957069958,0.8284558444558445,0.6324828985107502,0.6673664402188686,0.7,0.76,0.580774506626757,0.580774506626757,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,catboost_multirmse,0.9050473174929428,0.9050473174929428,0.9458200778200778,0.9458200778200778,1.0278500172700151,1.0278500172700151,0.88,0.88,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,gbdt,0.9172400308651388,0.9172400308651388,0.9564253284253286,0.9564253284253286,1.0405318311479133,1.0405318311479133,0.9,0.9,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,midas_ops,0.7667314845497805,0.7664748171768773,0.7916413916413917,0.7800948000948001,0.3098804247531834,0.3371132499939044,0.7,0.68,0.5686643877978657,0.5686643877978657,ranking_proxy,ranking_proxy,False,False
clathrin_vesicles_clta,mlp,0.9199979410972124,0.9199979410972124,0.9569346689346688,0.9569346689346688,1.019972131910558,1.019972131910558,0.92,0.92,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,multitab_pilot,0.9082373732913342,0.9083071816164984,0.9534826374826376,0.9536251016251016,1.0152665889144683,1.0170813248143682,0.9,0.9,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,resmlp_52head,0.9120812791073742,0.9103827084092404,0.9522196722196722,0.9497990897990898,0.9994516374105764,1.0037077544230977,0.88,0.88,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,ridge,0.9024441063477492,0.9024441063477492,0.9464545304545304,0.9464545304545304,1.0465852654419672,1.0465852654419672,0.9,0.9,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,scbutterfly_ops_b,0.8193789170131505,0.8177964830007742,0.8839374919374919,0.8838814158814158,0.7123203079910513,0.7029870871770112,0.82,0.86,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,scpair_ops,0.9035697210254948,0.9038615841349388,0.9508060708060708,0.9506738306738308,0.98000616787342,0.9675323852167812,0.88,0.86,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
clathrin_vesicles_clta,tabm_specialists,0.8991623984616777,0.9170766489873377,0.9429265389265392,0.9566617886617886,1.0099041678125198,1.026856835655236,0.88,0.88,0.5686643877978657,0.5686643877978657,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,catboost_multirmse,0.9213477762190946,0.9213477762190946,0.968856656856657,0.968856656856657,1.078757002991307,1.078757002991307,0.94,0.94,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,gbdt,0.926019798068271,0.926019798068271,0.9728455568455568,0.9728455568455568,1.0430403614250645,1.0430403614250645,0.92,0.92,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,midas_ops,0.8603637317258197,0.8588038518635136,0.9493107613107614,0.9511772191772192,0.5841567617669964,0.5887482159492218,0.96,0.96,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,mlp,0.9278099162540986,0.9278099162540986,0.974077094077094,0.974077094077094,1.0210661775755243,1.0210661775755243,0.92,0.92,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,multitab_pilot,0.9200548272897648,0.9200949353229324,0.9716523716523716,0.9715142275142274,1.0546582133727676,1.0625783627968814,0.94,0.94,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,resmlp_52head,0.9189055023473544,0.918405361995282,0.9664100224100224,0.9664971184971186,1.0050066568657423,0.98310862027665,0.96,0.96,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,ridge,0.915028589616011,0.915028589616011,0.971767775767776,0.971767775767776,1.0339731339761151,1.0339731339761151,0.98,0.98,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,scbutterfly_ops_b,0.8085632707604082,0.8093671955048964,0.8349100509100509,0.8375751695751696,0.429058152524525,0.43847600752879,0.82,0.82,0.7784811755482057,0.7784811755482057,ranking_proxy,ranking_proxy,False,False
early_endosome_eea1,scpair_ops,0.9141650468194336,0.9144246603544526,0.9649241209241208,0.9648081288081288,0.9601015537583676,0.9601704895757864,0.96,0.96,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
early_endosome_eea1,tabm_specialists,0.9110806442992996,0.9241226936082404,0.9590631230631232,0.9757584277584278,0.9895064156067456,1.0196169400647,0.96,0.94,0.7784811755482057,0.7784811755482057,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,catboost_multirmse,0.7465382237992284,0.7465382237992284,0.7887735567735569,0.7887735567735569,0.947246394718661,0.947246394718661,0.86,0.86,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,gbdt,0.7625339942737487,0.7625339942737487,0.8062636462636463,0.8062636462636463,0.9614940513561804,0.9614940513561804,0.86,0.86,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,midas_ops,0.6111057823418442,0.613181430783213,0.7244409284409284,0.7315333315333317,0.340732149536577,0.3703596112245441,0.74,0.76,0.4110300664564122,0.4110300664564122,ranking_proxy,ranking_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,mlp,0.754366535192674,0.754366535192674,0.7845647565647565,0.7845647565647565,0.9503870467091168,0.9503870467091168,0.82,0.82,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,multitab_pilot,0.7377688446096073,0.7374960780649407,0.7802783402783403,0.7802516762516762,0.904627300970574,0.9035670833975122,0.84,0.84,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,resmlp_52head,0.758400703574403,0.7568189981798163,0.7982235782235783,0.79592865992866,0.9759145044999656,0.9360152926414432,0.9,0.92,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,ridge,0.7222789431746198,0.7222789431746198,0.7820594300594301,0.7820594300594301,0.9982085002784952,0.9982085002784952,0.84,0.84,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,scbutterfly_ops_b,0.7156478929704629,0.7230372110230086,0.757889821889822,0.7615690735690736,0.5442396153563583,0.5300744338425358,0.8,0.8,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,scpair_ops,0.7428763087987508,0.7432969060041456,0.7901589221589221,0.7899007899007899,0.9256233692278044,0.929185499778274,0.86,0.88,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,tabm_specialists,0.7503405845734099,0.7584161706003707,0.7913426153426153,0.7957693717693717,0.930435853170932,0.9850530616806936,0.86,0.86,0.4110300664564122,0.4110300664564122,quantitative_proxy,quantitative_proxy,False,False
endosome_vps35,catboost_multirmse,0.8167662701568389,0.8167662701568389,0.8313044913044915,0.8313044913044915,0.8608123105310926,0.8608123105310926,0.66,0.66,0.3519252152106765,0.3519252152106765,quantitative_proxy,quantitative_proxy,False,False
endosome_vps35,gbdt,0.8337327111294695,0.8337327111294695,0.8585395025395025,0.8585395025395025,0.8764318325673927,0.8764318325673927,0.7,0.7,0.3519252152106765,0.3519252152106765,quantitative_proxy,quantitative_proxy,False,False
endosome_vps35,midas_ops,0.710227025970943,0.7108617513592181,0.6922904242904243,0.6980881460881461,0.5019043296379357,0.5393279100764913,0.58,0.56,0.3519252152106765,0.3519252152106765,unresolved,unresolved,False,False
endosome_vps35,mlp,0.838135126574483,0.838135126574483,0.85795070995071,0.85795070995071,0.8982390143550196,0.8982390143550196,0.74,0.74,0.3519252152106765,0.3519252152106765,quantitative_proxy,quantitative_proxy,False,False
endosome_vps35,multitab_pilot,0.8157677583183969,0.8158426732655981,0.8383762903762906,0.8395544995544997,0.8581701684789093,0.8612788190407914,0.68,0.66,0.3519252152106765,0.3519252152106765,quantitative_proxy,quantitative_proxy,False,False
endosome_vps35,resmlp_52head,0.8208737417682196,0.8203286260925434,0.83386994986995,0.8291859851859853,0.8493976345453945,0.8245673643245957,0.64,0.66,0.3519252152106765,0.3519252152106765,quantitative_proxy,quantitative_proxy,False,False
endosome_vps35,ridge,0.7943998248564165,0.7943998248564165,0.81193681993682,0.81193681993682,0.8967244848751,0.8967244848751,0.7,0.7,0.3519252152106765,0.3519252152106765,quantitative_proxy,quantitative_proxy,False,False
endosome_vps35,scbutterfly_ops_b,0.6422785016827072,0.6404107745521569,0.6112570552570553,0.6211505851505852,0.7134883331725123,0.6911853950058835,0.52,0.56,0.3519252152106765,0.3519252152106765,unresolved,unresolved,False,False
endosome_vps35,scpair_ops,0.810523162795603,0.8112135367240432,0.8283403923403924,0.8290501570501572,0.7817106673411001,0.7835951865968642,0.74,0.72,0.3519252152106765,0.3519252152106765,quantitative_proxy,quantitative_proxy,False,False
endosome_vps35,tabm_specialists,0.7937742063808023,0.832749036426123,0.7973235173235174,0.8571531891531892,0.8151923160055562,0.8899736310155313,0.64,0.72,0.3519252152106765,0.3519252152106765,quantitative_proxy,quantitative_proxy,False,False
er_cona,catboost_multirmse,0.7044975632107819,0.7044975632107819,0.7102007662007662,0.7102007662007662,0.5257234328055609,0.5257234328055609,0.56,0.56,0.2319836986715685,0.2319836986715685,not_identifiable,not_identifiable,False,False
er_cona,gbdt,0.7087401347952798,0.7087401347952798,0.7234630594630596,0.7234630594630596,0.5354125218244346,0.5354125218244346,0.56,0.56,0.2319836986715685,0.2319836986715685,not_identifiable,not_identifiable,False,False
er_cona,midas_ops,0.6065024358624183,0.6071905853036746,0.6500969060969062,0.6505257625257626,0.2904042917690102,0.3038235660181694,0.54,0.58,0.2319836986715685,0.2319836986715685,not_identifiable,not_identifiable,False,False
er_cona,mlp,0.7102747397836038,0.7102747397836038,0.7251023571023572,0.7251023571023572,0.5592246067438233,0.5592246067438233,0.6,0.6,0.2319836986715685,0.2319836986715685,not_identifiable,not_identifiable,False,False
er_cona,multitab_pilot,0.709510231440307,0.709679762210356,0.7112728952728954,0.710866010866011,0.5589662624062588,0.5577807333040571,0.54,0.52,0.2319836986715685,0.2319836986715685,not_identifiable,not_identifiable,False,False
er_cona,resmlp_52head,0.6709333250355549,0.6700809837733737,0.6711860151860153,0.678917346917347,0.5701640445053852,0.5866883190175637,0.54,0.56,0.2319836986715685,0.2319836986715685,not_identifiable,not_identifiable,False,False
er_cona,ridge,0.6960643218971633,0.6960643218971633,0.704946008946009,0.704946008946009,0.5605564937333477,0.5605564937333477,0.58,0.58,0.2319836986715685,0.2319836986715685,not_identifiable,not_identifiable,False,False
