method_id,method,method_color,method_family,method_order,split,split_label,screen_id,n_assays,cell_pearson
catboost_multirmse,CatBoost,#79A8C9,Classical tabular,3,strict_whole_screen,Whole-screen,Biohub_OPS0074,2,0.6061133962745467
catboost_multirmse,CatBoost,#79A8C9,Classical tabular,3,strict_whole_screen,Whole-screen,Biohub_OPS0075,1,0.5673519068708023
catboost_multirmse,CatBoost,#79A8C9,Classical tabular,3,strict_whole_screen,Whole-screen,Biohub_OPS0076,1,0.8179221823811531
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0001,2,0.7266036702940861
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0002,1,0.7638739975790183
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0003,1,0.8579512879252433
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0004,1,0.8579512879252433
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0005,2,0.7266036702940861
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0006,2,0.7266036702940861
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0007,2,0.7266036702940861
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0008,2,0.7266036702940861
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0009,2,0.7266036702940861
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0011,1,0.7356578357517719
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0012,1,0.7356578357517719
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0013,1,0.8286477906008562
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0014,1,0.8898839950561523
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0015,1,0.7773434949417909
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0016,1,0.893724707265695
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0017,1,0.893724707265695
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0018,1,0.8724314823746682
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0019,1,0.8724314823746682
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0020,1,0.7525497790426016
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0021,1,0.7525497790426016
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0022,1,0.8260249435901642
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0023,1,0.8398814956347147
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0025,1,0.8286477906008562
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0026,1,0.8898839950561523
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0027,1,0.8629664376378059
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0028,1,0.795969677468141
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0029,1,0.6543818118671576
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0030,1,0.6560813255608082
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0031,1,0.6581425591061512
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0032,1,0.6530750684440136
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0033,1,0.9015366812547049
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0034,1,0.8698229526480039
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0035,1,0.8454244804879029
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0036,1,0.8610711683829624
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0037,1,0.8752559850613275
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0039,1,0.8330154615143934
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0040,1,0.893724707265695
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0041,1,0.8276304977635542
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0042,1,0.824855143080155
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0043,7,0.5741581393612756
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0044,1,0.8892269847293696
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0045,2,0.8000695673127969
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0046,1,0.7267238114029169
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0047,1,0.9562155261635781
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0048,1,0.781120895842711
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0050,1,0.5404029250144958
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0051,1,0.7638739975790183
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0052,1,0.5545308625946441
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0053,1,0.8074453959862391
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0054,1,0.6581425591061512
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0055,1,0.8892269847293696
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0056,1,0.8892269847293696
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0057,2,0.8000695673127969
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0058,1,0.824855143080155
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0059,1,0.6560813255608082
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0060,1,0.8629664376378059
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0061,2,0.789149204455316
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0062,2,0.7724288691456119
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0063,1,0.81349319567283
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0064,2,0.7257323555648327
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0065,2,0.8637808124224345
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0066,1,0.8698229526480039
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0067,1,0.9562155261635781
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0068,1,0.7773434949417909
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0069,2,0.7125701054930687
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0070,1,0.6543818118671576
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0071,1,0.6530750684440136
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0072,2,0.8487531793614229
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0073,1,0.5404029250144958
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0074,2,0.8707090884447097
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0075,1,0.81349319567283
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0076,1,0.9015366812547049
gbdt,GBDT,#5E88AD,Classical tabular,2,field_holdout_sanity,Field,Biohub_OPS0077,6,0.4231776486088832
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0001,2,0.7231053603688875
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0002,1,0.7647856930891673
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0003,1,0.8586430261532465
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0004,1,0.8586430261532465
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0005,2,0.7231053603688875
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0006,2,0.7231053603688875
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0007,2,0.7231053603688875
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0008,2,0.7231053603688875
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0009,2,0.7231053603688875
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0011,1,0.731864457577467
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0012,1,0.731864457577467
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0013,1,0.8295468342800936
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0014,1,0.8897845807174841
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0015,1,0.7773731519778571
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0016,1,0.8937991162141165
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0017,1,0.8937991162141165
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0018,1,0.873008362452189
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0019,1,0.873008362452189
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0020,1,0.7543775469064713
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0021,1,0.7543775469064713
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0022,1,0.8263031721115113
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0023,1,0.8400667543212572
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0025,1,0.8295468342800936
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0026,1,0.8897845807174841
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0027,1,0.863070334494114
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0028,1,0.798015179981788
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0029,1,0.6550438550611337
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0030,1,0.6584653158982595
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0031,1,0.6582237814863523
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0032,1,0.6528735867391029
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0033,1,0.9014949984848499
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0034,1,0.8701462164521218
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0035,1,0.8463279942671458
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0036,1,0.8619443789124489
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0037,1,0.8756997081140676
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0039,1,0.8325293260316053
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0040,1,0.8937991162141165
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0041,1,0.8286243403951327
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0042,1,0.8252503052353859
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0043,7,0.575734115185009
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0044,1,0.8904493639866511
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0045,2,0.8029251551876465
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0046,1,0.7240056203057368
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0047,1,0.9562690950930118
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0048,1,0.7834545828402042
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0050,1,0.5395112951596578
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0051,1,0.7647856930891673
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0052,1,0.5546291382362446
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0053,1,0.8077189554770788
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0054,1,0.6582237814863523
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0055,1,0.8904493639866511
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0056,1,0.8904493639866511
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0057,2,0.8029251551876465
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0058,1,0.8252503052353859
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0059,1,0.6584653158982595
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0060,1,0.863070334494114
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0061,2,0.7900719127307336
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0062,2,0.7734118934720755
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0063,1,0.8141453956564269
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0064,2,0.7264225522677104
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0065,2,0.8638990852981806
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0066,1,0.8701462164521218
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0067,1,0.9562690950930118
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0068,1,0.7773731519778571
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0069,2,0.7142903659492731
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0070,1,0.6550438550611337
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0071,1,0.6528735867391029
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0072,2,0.849755089233319
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0073,1,0.5395112951596578
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0074,2,0.8707808764030536
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0075,1,0.8141453956564269
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0076,1,0.9014949984848499
gbdt,GBDT,#5E88AD,Classical tabular,2,gene_holdout_main,Gene,Biohub_OPS0077,6,0.42639989573508497
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0001,2,0.7672521531581878
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0002,1,0.5976764565954605
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0003,1,0.8651609991987547
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0004,1,0.8365442901849747
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0005,2,0.7302710797637701
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0006,2,0.6918774640808503
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0007,2,0.7068458888679743
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0008,2,0.7377342325945695
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0009,2,0.7242832296838363
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0011,1,0.6665341407060623
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0012,1,0.734338196615378
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0013,1,0.6766183624664942
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0014,1,0.8414324099818865
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0015,1,0.5252558924257755
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0016,1,0.643783854941527
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0017,1,0.6374298656980196
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0018,1,0.8467500917613506
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0019,1,0.8574868192275366
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0020,1,0.7289649732410908
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0021,1,0.7439925006280342
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0022,1,0.307936184379893
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0023,1,0.337355199092902
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0025,1,0.718059228733182
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0026,1,0.8622790910303593
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0027,1,0.7452956214547157
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0028,1,0.7197378644098839
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0029,1,0.5012864290426174
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0030,1,0.510154850470523
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0031,1,0.5925658425937096
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0032,1,0.647230776026845
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0033,1,0.8263934111843506
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0034,1,0.8644708668192228
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0036,1,0.5143219297751784
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0040,1,0.6063278876245022
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0041,1,0.3755900228861719
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0042,1,0.626980564246575
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0044,1,0.8703751396387815
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0045,2,0.513717517722398
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0047,1,-0.0012523614762661
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0048,1,0.4832566431723535
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0050,1,0.4998068449397881
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0051,1,0.5944459171344837
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0053,1,0.2636089389173624
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0054,1,0.578753249719739
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0055,1,0.858679486438632
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0056,1,0.8550741299986839
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0057,2,0.5638987276082238
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0058,1,0.5015287616600593
gbdt,GBDT,#5E88AD,Classical tabular,2,strict_whole_screen,Whole-screen,Biohub_OPS0059,1,0.4890608945861459
