method_id,split,reporter_slug,screen_id,assay_id,cell_pearson,cell_metric_provenance,split_label,method,method_color,method_family,method_order
ridge,gene_holdout_main,nucleolus-dfc_fbl,Biohub_OPS0062,nucleolus-dfc_fbl::Biohub_OPS0062,0.8008669830858708,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,nucleolus-gc_npm3,Biohub_OPS0042,nucleolus-gc_npm3::Biohub_OPS0042,0.8162267451484999,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,nucleolus-gc_npm3,Biohub_OPS0058,nucleolus-gc_npm3::Biohub_OPS0058,0.8162267451484999,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,nuclei_nucleolive_live_cell_dye,Biohub_OPS0061,nuclei_nucleolive_live_cell_dye::Biohub_OPS0061,0.6338231234500806,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,nuclei_nucleolive_live_cell_dye,Biohub_OPS0062,nuclei_nucleolive_live_cell_dye::Biohub_OPS0062,0.6338231234500806,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_cona,Biohub_OPS0043,er_cona::Biohub_OPS0043,0.5341026689857244,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_ncln,Biohub_OPS0052,er_ncln::Biohub_OPS0052,0.5566784259552756,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_sec61b,Biohub_OPS0001,er_sec61b::Biohub_OPS0001,0.7502931108077368,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_sec61b,Biohub_OPS0005,er_sec61b::Biohub_OPS0005,0.7502931108077368,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_sec61b,Biohub_OPS0006,er_sec61b::Biohub_OPS0006,0.7502931108077368,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_sec61b,Biohub_OPS0007,er_sec61b::Biohub_OPS0007,0.7502931108077368,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_sec61b,Biohub_OPS0008,er_sec61b::Biohub_OPS0008,0.7502931108077368,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_sec61b,Biohub_OPS0009,er_sec61b::Biohub_OPS0009,0.7502931108077368,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_golgi_cop-ii_sec23a,Biohub_OPS0035,er_golgi_cop-ii_sec23a::Biohub_OPS0035,0.8393903590738774,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_golgi_cope,Biohub_OPS0023,er_golgi_cope::Biohub_OPS0023,0.83352059101065,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_golgi_cope,Biohub_OPS0074,er_golgi_cope::Biohub_OPS0074,0.83352059101065,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_golgi_bridge_vapa,Biohub_OPS0020,er_golgi_bridge_vapa::Biohub_OPS0020,0.7384466844300428,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,er_golgi_bridge_vapa,Biohub_OPS0021,er_golgi_bridge_vapa::Biohub_OPS0021,0.7384466844300428,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,trans-golgi_vamp3,Biohub_OPS0030,trans-golgi_vamp3::Biohub_OPS0030,0.6262019815544286,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,trans-golgi_vamp3,Biohub_OPS0059,trans-golgi_vamp3::Biohub_OPS0059,0.6262019815544286,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,chromalive_488_excitation,Biohub_OPS0002,chromalive_488_excitation::Biohub_OPS0002,0.7341758141915004,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,chromalive_488_excitation,Biohub_OPS0051,chromalive_488_excitation::Biohub_OPS0051,0.7341758141915004,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,mitochondria_chromalive_561_excitation,Biohub_OPS0063,mitochondria_chromalive_561_excitation::Biohub_OPS0063,0.8011343787113827,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,mitochondria_chromalive_561_excitation,Biohub_OPS0075,mitochondria_chromalive_561_excitation::Biohub_OPS0075,0.8011343787113827,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,mitochondria_tomm20,Biohub_OPS0043,mitochondria_tomm20::Biohub_OPS0043,0.5076459535294109,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,mitochondria_tomm70a,Biohub_OPS0015,mitochondria_tomm70a::Biohub_OPS0015,0.766057478884856,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,mitochondria_tomm70a,Biohub_OPS0068,mitochondria_tomm70a::Biohub_OPS0068,0.766057478884856,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0033,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0033,0.8842205857237181,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0065,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0065,0.8842205857237181,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0072,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0072,0.8842205857237181,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0074,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0074,0.8842205857237181,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0076,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0076,0.8842205857237181,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,f-actin_phalloidin,Biohub_OPS0043,f-actin_phalloidin::Biohub_OPS0043,0.5754721850570705,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,microtubules_map4,Biohub_OPS0046,microtubules_map4::Biohub_OPS0046,0.7184638261795044,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,microtubules_tubulin,Biohub_OPS0043,microtubules_tubulin::Biohub_OPS0043,0.5498137945516242,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,autophagosome_atg101,Biohub_OPS0031,autophagosome_atg101::Biohub_OPS0031,0.6586512554436922,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,autophagosome_atg101,Biohub_OPS0054,autophagosome_atg101::Biohub_OPS0054,0.6586512554436922,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,autophagosome_map1lc3b,Biohub_OPS0016,autophagosome_map1lc3b::Biohub_OPS0016,0.8783414868017039,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,autophagosome_map1lc3b,Biohub_OPS0017,autophagosome_map1lc3b::Biohub_OPS0017,0.8783414868017039,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,autophagosome_map1lc3b,Biohub_OPS0040,autophagosome_map1lc3b::Biohub_OPS0040,0.8783414868017039,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,clathrin_vesicles_clta,Biohub_OPS0018,clathrin_vesicles_clta::Biohub_OPS0018,0.856464379032453,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,clathrin_vesicles_clta,Biohub_OPS0019,clathrin_vesicles_clta::Biohub_OPS0019,0.856464379032453,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0034,0.8485101421674093,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0066,0.8485101421674093,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lipid_droplet_plin2,Biohub_OPS0022,lipid_droplet_plin2::Biohub_OPS0022,0.7856267017622789,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lipid_droplet_plin2,Biohub_OPS0065,lipid_droplet_plin2::Biohub_OPS0065,0.7856267017622789,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lysosome_lamp1,Biohub_OPS0011,lysosome_lamp1::Biohub_OPS0011,0.7215367617706459,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lysosome_lamp1,Biohub_OPS0012,lysosome_lamp1::Biohub_OPS0012,0.7215367617706459,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lysosome_lysotracker_live-cell_dye,Biohub_OPS0044,lysosome_lysotracker_live-cell_dye::Biohub_OPS0044,0.8835718043148517,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lysosome_lysotracker_live-cell_dye,Biohub_OPS0055,lysosome_lysotracker_live-cell_dye::Biohub_OPS0055,0.8835718043148517,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,lysosome_lysotracker_live-cell_dye,Biohub_OPS0056,lysosome_lysotracker_live-cell_dye::Biohub_OPS0056,0.8835718043148517,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,early_endosome_eea1,Biohub_OPS0039,early_endosome_eea1::Biohub_OPS0039,0.8131781647602716,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,endosome_vps35,Biohub_OPS0013,endosome_vps35::Biohub_OPS0013,0.7940465661386649,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,endosome_vps35,Biohub_OPS0025,endosome_vps35::Biohub_OPS0025,0.7940465661386649,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,late_endosome_rab7a,Biohub_OPS0014,late_endosome_rab7a::Biohub_OPS0014,0.8728535455962023,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,late_endosome_rab7a,Biohub_OPS0026,late_endosome_rab7a::Biohub_OPS0026,0.8728535455962023,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,recycling_endosome_tfrc,Biohub_OPS0027,recycling_endosome_tfrc::Biohub_OPS0027,0.8401453231771787,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,recycling_endosome_tfrc,Biohub_OPS0060,recycling_endosome_tfrc::Biohub_OPS0060,0.8401453231771787,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,plasma_membrane_atp1b3,Biohub_OPS0032,plasma_membrane_atp1b3::Biohub_OPS0032,0.6544480005900065,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,plasma_membrane_atp1b3,Biohub_OPS0071,plasma_membrane_atp1b3::Biohub_OPS0071,0.6544480005900065,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,plasma_membrane_slc3a2,Biohub_OPS0003,plasma_membrane_slc3a2::Biohub_OPS0003,0.8508236989378929,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,plasma_membrane_slc3a2,Biohub_OPS0004,plasma_membrane_slc3a2::Biohub_OPS0004,0.8508236989378929,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,plasma_membrane_wga,Biohub_OPS0043,plasma_membrane_wga::Biohub_OPS0043,0.5862523299952348,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0045,0.8436049804091453,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0057,0.8436049804091453,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,5xupre,Biohub_OPS0001,5xupre::Biohub_OPS0001,0.6858057668805122,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,5xupre,Biohub_OPS0005,5xupre::Biohub_OPS0005,0.6858057668805122,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,5xupre,Biohub_OPS0006,5xupre::Biohub_OPS0006,0.6858057668805122,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,5xupre,Biohub_OPS0007,5xupre::Biohub_OPS0007,0.6858057668805122,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,5xupre,Biohub_OPS0008,5xupre::Biohub_OPS0008,0.6858057668805122,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,5xupre,Biohub_OPS0009,5xupre::Biohub_OPS0009,0.6858057668805122,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0050,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0050,0.5396865364784996,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0073,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0073,0.5396865364784996,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,chaperones_hspa1b,Biohub_OPS0028,chaperones_hspa1b::Biohub_OPS0028,0.7844771352907023,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,chaperones_hspa1b,Biohub_OPS0072,chaperones_hspa1b::Biohub_OPS0072,0.7844771352907023,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,proteasome_psmb7,Biohub_OPS0029,proteasome_psmb7::Biohub_OPS0029,0.6295072890818119,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,proteasome_psmb7,Biohub_OPS0070,proteasome_psmb7::Biohub_OPS0070,0.6295072890818119,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
ridge,gene_holdout_main,stress_granule_g3bp1,Biohub_OPS0037,stress_granule_g3bp1::Biohub_OPS0037,0.8570500339070956,frozen reporter-cell score reweighted by physical unit,Gene,Ridge,#3E6F9C,Classical tabular,1
mlp,field_holdout_sanity,fe2+_ferhonox_live-cell_dye,Biohub_OPS0047,fe2+_ferhonox_live-cell_dye::Biohub_OPS0047,0.9567687208453816,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,fe2+_ferhonox_live-cell_dye,Biohub_OPS0067,fe2+_ferhonox_live-cell_dye::Biohub_OPS0067,0.9567687208453816,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,b-catenin,Biohub_OPS0077,b-catenin::Biohub_OPS0077,0.49030831702053546,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,c-myc,Biohub_OPS0077,c-myc::Biohub_OPS0077,0.45253625363111494,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0053,0.8035228528082371,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0064,0.8035228528082371,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0048,0.7798352691034476,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0069,0.7798352691034476,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,p21,Biohub_OPS0077,p21::Biohub_OPS0077,0.42383832534154253,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,p53,Biohub_OPS0077,p53::Biohub_OPS0077,0.3962209063271681,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
mlp,field_holdout_sanity,prb,Biohub_OPS0077,prb::Biohub_OPS0077,0.32024330382545785,frozen reporter-cell score reweighted by physical unit,Field,MLP,#7B6597,Neural specialists,4
