panel,source_table,mark_id,reporter_slug,ensemble_recoverability_r,magnitude_spearman,amplitude_fidelity,within_screen_split_half_pearson_median,short_name,substitutability_tier,scientific_utility_index,outer_loo_prediction,selected_alpha,mean_utility,prediction_residual,label_flag,label_reason,predictor,label,rho,ci_low,ci_high,n_reporters,ci_method,bootstrap_reps,bootstrap_seed,outer_loo_r2,outer_loo_spearman,median_selected_alpha,reporter_short_name,biological_category_x,destination_screen,n_source_screens,n_source_control_cells,n_destination_control_cells,n_common_genes,phase_ntc_shift_rms_smd,phase_ntc_shift_median_abs_smd,phase_ntc_shift_p90_abs_smd,phenotype_ntc_shift_rms_smd,phenotype_ntc_shift_median_abs_smd,true_ko_response_rms_shift,true_ko_profile_cross_screen_pearson,true_ko_magnitude_cross_screen_spearman,consensus10_strict_gene_pearson,consensus10_strict_magnitude_spearman,consensus10_strict_cell_pearson,consensus10_gene_holdout_pearson,consensus10_gene_holdout_cell_pearson,biological_category_y,consensus10_screen_penalty_gene,consensus10_screen_penalty_cell,statistical_unit,inference_cluster,consensus_aggregation,gene_minus_strict_screen_pearson,ordered_direction_index,display_screen,display_label,biological_category,metric,metric_label,value,reporter_order,status,n_directions,minimum,median,maximum,range,stable_above_gate,crosses_gate,stable_below_gate,median_within_reporter_range,iqr25_within_reporter_range,iqr75_within_reporter_range,maximum_within_reporter_range,reporter_group_eta_squared_descriptive,gate,context,model,fraction,n_compounds,k,overlap,recall,recall_lower95,recall_upper95,random_expected_overlap,random_expected_recall,enrichment_over_random,random_overlap_lower95,random_overlap_upper95,random_selection_tail_probability,signed_spearman,signed_pearson,selected_reference_loss_mean,selected_reference_loss_min,selected_reference_loss_max,true_top_loss_mean,n_bootstrap,interpretation,measured_repeat_recall,measured_repeat_overlap,recall_difference_from_repeat,difference_lower95,difference_upper95
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:85,autophagosome_atg101,,,,,ATG101,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0054,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0054,ATG101,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.690906960517168,16.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:86,autophagosome_atg101,,,,,ATG101,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0031,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0031,ATG101,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.6678108318108318,16.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:87,autophagosome_atg101,,,,,ATG101,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0054,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0054,ATG101,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.6564811764811764,16.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:88,peroxisome_peroxi_spy650_live_cell_dye,,,,,Peroxi_SPY650 live cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0045,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0045,Peroxi-SPY650,Peroxisome,consensus10_strict_gene_pearson,Recovery across screens,0.6147565112138788,17.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:89,peroxisome_peroxi_spy650_live_cell_dye,,,,,Peroxi_SPY650 live cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0057,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0057,Peroxi-SPY650,Peroxisome,consensus10_strict_gene_pearson,Recovery across screens,0.6902419024457533,17.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:90,peroxisome_peroxi_spy650_live_cell_dye,,,,,Peroxi_SPY650 live cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0045,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0045,Peroxi-SPY650,Peroxisome,consensus10_strict_magnitude_spearman,Rank across screens,0.6543299403299403,17.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:91,peroxisome_peroxi_spy650_live_cell_dye,,,,,Peroxi_SPY650 live cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0057,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0057,Peroxi-SPY650,Peroxisome,consensus10_strict_magnitude_spearman,Rank across screens,0.7746048306048305,17.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:92,endosome_vps35,,,,,VPS35,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0013,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0013,VPS35,Endosome,consensus10_strict_gene_pearson,Recovery across screens,0.730993963778019,18.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:93,endosome_vps35,,,,,VPS35,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0025,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0025,VPS35,Endosome,consensus10_strict_gene_pearson,Recovery across screens,0.7998951033999522,18.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:94,endosome_vps35,,,,,VPS35,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0013,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0013,VPS35,Endosome,consensus10_strict_magnitude_spearman,Rank across screens,0.4394320694320693,18.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:95,endosome_vps35,,,,,VPS35,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0025,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0025,VPS35,Endosome,consensus10_strict_magnitude_spearman,Rank across screens,0.727962241962242,18.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:96,nucleolus-gc_npm3,,,,,NPM3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0042,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0042,NPM3,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.7135559602174908,19.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:97,nucleolus-gc_npm3,,,,,NPM3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0058,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0058,NPM3,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.6736511383205652,19.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:98,nucleolus-gc_npm3,,,,,NPM3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0042,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0042,NPM3,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.6917358857358857,19.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:99,nucleolus-gc_npm3,,,,,NPM3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0058,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0058,NPM3,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.5455328875328875,19.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:100,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0016,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0016,MAP1LC3B,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.6784491299962003,20.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:101,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0017,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0017,MAP1LC3B,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.6846310732265313,20.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:102,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0040,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0040,MAP1LC3B,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.7339980508356045,20.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:103,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0016,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0016,MAP1LC3B,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.5033512673512673,20.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:104,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0017,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0017,MAP1LC3B,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.5641419661419662,20.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:105,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0040,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0040,MAP1LC3B,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.6107802047802048,20.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:106,nuclear_speckles_srrm2,,,,,SRRM2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0036,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0036,SRRM2,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.6598935283254832,21.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:107,nuclear_speckles_srrm2,,,,,SRRM2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0061,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0061,SRRM2,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.6105499522139628,21.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:108,nuclear_speckles_srrm2,,,,,SRRM2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0036,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0036,SRRM2,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.7515110295110294,21.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:109,nuclear_speckles_srrm2,,,,,SRRM2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0061,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0061,SRRM2,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.4726394880574065,21.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:110,chromalive_488_excitation,,,,,ChromaLIVE 488 excitation,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0002,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0002,ChromaLIVE 488,Mitochondria,consensus10_strict_gene_pearson,Recovery across screens,0.6403458146378398,22.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:111,chromalive_488_excitation,,,,,ChromaLIVE 488 excitation,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0051,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0051,ChromaLIVE 488,Mitochondria,consensus10_strict_gene_pearson,Recovery across screens,0.6887106969952583,22.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:112,chromalive_488_excitation,,,,,ChromaLIVE 488 excitation,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0002,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0002,ChromaLIVE 488,Mitochondria,consensus10_strict_magnitude_spearman,Rank across screens,0.4643112743112743,22.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:113,chromalive_488_excitation,,,,,ChromaLIVE 488 excitation,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0051,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0051,ChromaLIVE 488,Mitochondria,consensus10_strict_magnitude_spearman,Rank across screens,0.6597629757629757,22.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:114,mitochondria_tomm70a,,,,,TOMM70A,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0015,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0015,TOMM70A,Mitochondria,consensus10_strict_gene_pearson,Recovery across screens,0.6351385926827788,23.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:115,mitochondria_tomm70a,,,,,TOMM70A,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0068,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0068,TOMM70A,Mitochondria,consensus10_strict_gene_pearson,Recovery across screens,0.5623109696510558,23.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:116,mitochondria_tomm70a,,,,,TOMM70A,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0015,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0015,TOMM70A,Mitochondria,consensus10_strict_magnitude_spearman,Rank across screens,0.6072732552732553,23.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:117,mitochondria_tomm70a,,,,,TOMM70A,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0068,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0068,TOMM70A,Mitochondria,consensus10_strict_magnitude_spearman,Rank across screens,0.4949131349131349,23.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:118,trans-golgi_vamp3,,,,,VAMP3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0030,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0030,VAMP3,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.5663191677692035,24.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:119,trans-golgi_vamp3,,,,,VAMP3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0059,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0059,VAMP3,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.5533793956662219,24.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:120,trans-golgi_vamp3,,,,,VAMP3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0030,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0030,VAMP3,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.5485960405960406,24.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:121,trans-golgi_vamp3,,,,,VAMP3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0059,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0059,VAMP3,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.4807800547800547,24.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:122,er_golgi_cope,,,,,COPE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0023,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0023,COPE,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.5082915561894575,25.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:123,er_golgi_cope,,,,,COPE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0074,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0074,COPE,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.4282196102042993,25.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:124,er_golgi_cope,,,,,COPE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0023,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0023,COPE,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.658018978018978,25.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:125,er_golgi_cope,,,,,COPE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0074,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0074,COPE,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.5495140055140055,25.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:126,cell_proliferation_marker_mki67,,,,,MKI67*,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0045,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0045,MKI67*,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.5436262895042697,26.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:127,cell_proliferation_marker_mki67,,,,,MKI67*,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0057,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0057,MKI67*,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.5641398479541143,26.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:128,cell_proliferation_marker_mki67,,,,,MKI67*,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0045,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0045,MKI67*,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.5188316548316548,26.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:129,cell_proliferation_marker_mki67,,,,,MKI67*,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0057,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0057,MKI67*,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.5137677457677458,26.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:130,nuclei_nucleolive_live_cell_dye,,,,,NucleoLIVE Live Cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0061,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0061,NucleoLIVE,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.415945016691694,27.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:131,nuclei_nucleolive_live_cell_dye,,,,,NucleoLIVE Live Cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0062,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0062,NucleoLIVE,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.4366699594829696,27.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:132,nuclei_nucleolive_live_cell_dye,,,,,NucleoLIVE Live Cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0061,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0061,NucleoLIVE,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.7820461040461041,27.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:133,nuclei_nucleolive_live_cell_dye,,,,,NucleoLIVE Live Cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0062,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0062,NucleoLIVE,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.5043559683559684,27.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:134,caspase_activity_cellevent-caspase_live-cell_dye,,,,,CellEvent-Caspase live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0050,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0050,CellEvent-Caspase,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.5623491830192506,28.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:135,caspase_activity_cellevent-caspase_live-cell_dye,,,,,CellEvent-Caspase live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0073,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0073,CellEvent-Caspase,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.5395899851185579,28.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:136,caspase_activity_cellevent-caspase_live-cell_dye,,,,,CellEvent-Caspase live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0050,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0050,CellEvent-Caspase,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.6003669483669484,28.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:137,caspase_activity_cellevent-caspase_live-cell_dye,,,,,CellEvent-Caspase live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0073,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0073,CellEvent-Caspase,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.4344548364548364,28.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:138,proteasome_psmb7,,,,,PSMB7,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0029,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0029,PSMB7,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.6214668691779177,29.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:139,proteasome_psmb7,,,,,PSMB7,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0070,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0070,PSMB7,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.5258980253711343,29.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:140,proteasome_psmb7,,,,,PSMB7,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0029,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0029,PSMB7,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.765444736574118,29.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:141,proteasome_psmb7,,,,,PSMB7,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0070,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0070,PSMB7,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.1015375555375555,29.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:142,nucleolus-dfc_fbl,,,,,FBL,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0041,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0041,FBL,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.4528576314914971,30.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:143,nucleolus-dfc_fbl,,,,,FBL,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0062,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0062,FBL,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.4041683645870458,30.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
