split_label,unit,reporter_slug,screen_id,consensus,lo,hi,n_methods
Gene,nuclei_nucleolive_live_cell_dye::Biohub_OPS0062,nuclei_nucleolive_live_cell_dye,Biohub_OPS0062,0.716421850087742,0.4333666637307033,0.7449739675968885,10
Gene,nucleoli_npm1::Biohub_OPS0043,nucleoli_npm1,Biohub_OPS0043,0.4336626595507065,0.2920233691939049,0.4482491116142935,10
Gene,nucleolus-dfc_fbl::Biohub_OPS0041,nucleolus-dfc_fbl,Biohub_OPS0041,0.8197392154484987,0.7209239068130653,0.8336612259348234,10
Gene,nucleolus-dfc_fbl::Biohub_OPS0062,nucleolus-dfc_fbl,Biohub_OPS0062,0.8197392154484987,0.7209239068130653,0.8336612259348234,10
Gene,nucleolus-gc_npm3::Biohub_OPS0042,nucleolus-gc_npm3,Biohub_OPS0042,0.8105997546265522,0.5737851338771482,0.8288706029454866,10
Gene,nucleolus-gc_npm3::Biohub_OPS0058,nucleolus-gc_npm3,Biohub_OPS0058,0.8105997546265522,0.5737851338771482,0.8288706029454866,10
Gene,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0048,0.7772860606511434,0.6932379968464375,0.7834545828402042,10
Gene,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0069,0.7772860606511434,0.6932379968464375,0.7834545828402042,10
Gene,p21::Biohub_OPS0077,p21,Biohub_OPS0077,0.41466200927893315,0.321702302445968,0.426112504005432,10
Gene,p53::Biohub_OPS0077,p53,Biohub_OPS0077,0.39230828791856753,0.2752936752140521,0.431851178308328,10
Gene,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0045,0.8551700289050738,0.7254936049381893,0.8694103727738062,10
Gene,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0057,0.8551700289050738,0.7254936049381893,0.8694103727738062,10
Gene,plasma_membrane_atp1b3::Biohub_OPS0032,plasma_membrane_atp1b3,Biohub_OPS0032,0.6489113513380289,0.445407001239558,0.6615000086526076,10
Gene,plasma_membrane_atp1b3::Biohub_OPS0071,plasma_membrane_atp1b3,Biohub_OPS0071,0.6489113513380289,0.445407001239558,0.6615000086526076,10
Gene,plasma_membrane_slc3a2::Biohub_OPS0003,plasma_membrane_slc3a2,Biohub_OPS0003,0.8518346962829431,0.7988789096474648,0.8628567894299826,10
Gene,plasma_membrane_slc3a2::Biohub_OPS0004,plasma_membrane_slc3a2,Biohub_OPS0004,0.8518346962829431,0.7988789096474648,0.8628567894299826,10
Gene,plasma_membrane_wga::Biohub_OPS0043,plasma_membrane_wga,Biohub_OPS0043,0.5992209978815581,0.5183750703930855,0.616109816564454,10
Gene,prb::Biohub_OPS0077,prb,Biohub_OPS0077,0.3136661165952682,0.1966294505943854,0.3681565138945976,10
Gene,proteasome_psmb7::Biohub_OPS0029,proteasome_psmb7,Biohub_OPS0029,0.6486800791074833,0.5593972905228535,0.6615996636450291,10
Gene,proteasome_psmb7::Biohub_OPS0070,proteasome_psmb7,Biohub_OPS0070,0.6486800791074833,0.5593972905228535,0.6615996636450291,10
Gene,ps6::Biohub_OPS0077,ps6,Biohub_OPS0077,0.5144789166127641,0.3171608057819927,0.5280386838068565,10
Gene,recycling_endosome_tfrc::Biohub_OPS0027,recycling_endosome_tfrc,Biohub_OPS0027,0.8456918785969416,0.6275981908043226,0.8720412065585454,10
Gene,recycling_endosome_tfrc::Biohub_OPS0060,recycling_endosome_tfrc,Biohub_OPS0060,0.8456918785969416,0.6275981908043226,0.8720412065585454,10
Gene,stress_granule_g3bp1::Biohub_OPS0037,stress_granule_g3bp1,Biohub_OPS0037,0.8674352093289295,0.7783752386768659,0.8806565610071024,10
Gene,trans-golgi_vamp3::Biohub_OPS0030,trans-golgi_vamp3,Biohub_OPS0030,0.6369214290132125,0.4286029427622755,0.663793463508288,10
Gene,trans-golgi_vamp3::Biohub_OPS0059,trans-golgi_vamp3,Biohub_OPS0059,0.6369214290132125,0.4286029427622755,0.663793463508288,10
Whole-screen,5xupre::to::Biohub_OPS0001,5xupre,Biohub_OPS0001,0.6816665902733803,0.6104646727442742,0.6970902979373932,10
Whole-screen,5xupre::to::Biohub_OPS0005,5xupre,Biohub_OPS0005,0.6788049429655074,0.6188257902860641,0.7008901849389076,10
Whole-screen,5xupre::to::Biohub_OPS0006,5xupre,Biohub_OPS0006,0.6716093853116035,0.6177074179053307,0.6840273544192315,10
Whole-screen,5xupre::to::Biohub_OPS0007,5xupre,Biohub_OPS0007,0.6823485270142555,0.6262139573693275,0.6966974139213562,10
Whole-screen,5xupre::to::Biohub_OPS0008,5xupre,Biohub_OPS0008,0.6898351460695267,0.6252476572990417,0.7117736741900444,10
Whole-screen,5xupre::to::Biohub_OPS0009,5xupre,Biohub_OPS0009,0.6925266794860363,0.6320473805069924,0.7072506085038185,10
Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0033,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0033,0.8403450890133779,0.8031073144326607,0.8519152291119099,10
Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0065,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0065,0.846878057345748,0.7679126585523287,0.8644107058644295,10
Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0072,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0072,0.863715539375941,-0.0001104746573522,0.8892289996147156,10
Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0074,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0074,0.8520312029868364,0.7947560511529446,0.8672555014491081,10
Whole-screen,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0076,actin_filament_fastact_spy555_live_cell_dye,Biohub_OPS0076,0.8155470782270035,0.7500886308650175,0.8368023658792177,10
Whole-screen,autophagosome_atg101::to::Biohub_OPS0031,autophagosome_atg101,Biohub_OPS0031,0.5925252325832844,0.5191068928688765,0.6235640353212754,10
Whole-screen,autophagosome_atg101::to::Biohub_OPS0054,autophagosome_atg101,Biohub_OPS0054,0.5791203286498785,0.459970003614823,0.595390489945809,10
Whole-screen,autophagosome_map1lc3b::to::Biohub_OPS0016,autophagosome_map1lc3b,Biohub_OPS0016,0.6174662650252383,0.5394437896708647,0.6481541804969311,10
Whole-screen,autophagosome_map1lc3b::to::Biohub_OPS0017,autophagosome_map1lc3b,Biohub_OPS0017,0.5992965176701546,-0.001240807621798,0.6374298656980196,10
Whole-screen,autophagosome_map1lc3b::to::Biohub_OPS0040,autophagosome_map1lc3b,Biohub_OPS0040,0.6762949257002522,0.5864763787637154,0.7347011677920818,10
Whole-screen,caspase_activity_cellevent-caspase_live-cell_dye::to::Biohub_OPS0050,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0050,0.4952385857080419,-0.0004304971686603,0.5276041906327009,10
Whole-screen,caspase_activity_cellevent-caspase_live-cell_dye::to::Biohub_OPS0073,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0073,0.4853772609494626,0.3972881201189011,0.5162234051773945,10
Whole-screen,cell_proliferation_marker_mki67::to::Biohub_OPS0045,cell_proliferation_marker_mki67,Biohub_OPS0045,0.496278813884904,0.419965762955447,0.5571323959156871,10
Whole-screen,cell_proliferation_marker_mki67::to::Biohub_OPS0057,cell_proliferation_marker_mki67,Biohub_OPS0057,0.5529954188192885,0.442731843329966,0.6175544659296671,10
Whole-screen,chaperones_hspa1b::to::Biohub_OPS0028,chaperones_hspa1b,Biohub_OPS0028,0.7405349891632795,0.4842145967607696,0.7778050142029921,10
Whole-screen,chaperones_hspa1b::to::Biohub_OPS0072,chaperones_hspa1b,Biohub_OPS0072,0.5955396198357146,0.000443198573824,0.6312915912518898,10
Whole-screen,chromalive_488_excitation::to::Biohub_OPS0002,chromalive_488_excitation,Biohub_OPS0002,0.594391729682684,0.5622259130080541,0.6102442008753618,10
Whole-screen,chromalive_488_excitation::to::Biohub_OPS0051,chromalive_488_excitation,Biohub_OPS0051,0.5933987237513065,0.3516557576755683,0.6140761518230041,10
Whole-screen,chromatin_h2bc21::to::Biohub_OPS0064,chromatin_h2bc21,Biohub_OPS0064,0.5813837343206008,0.515362254033486,0.6064957119524479,10
Whole-screen,chromatin_h2bc21::to::Biohub_OPS0069,chromatin_h2bc21,Biohub_OPS0069,0.5814386935283741,0.5378207787871361,0.6149096339941025,10
Whole-screen,clathrin_vesicles_clta::to::Biohub_OPS0018,clathrin_vesicles_clta,Biohub_OPS0018,0.8425355963408947,0.750813027843833,0.8582507061461607,10
Whole-screen,clathrin_vesicles_clta::to::Biohub_OPS0019,clathrin_vesicles_clta,Biohub_OPS0019,0.8484588234374921,0.4902904092644651,0.8574868192275366,10
Whole-screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0053,0.297448076851045,0.1829636914966007,0.456546023041786,10
Whole-screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0064,0.2221781116289397,0.0951418351032771,0.4378576645006736,10
Whole-screen,endosome_vps35::to::Biohub_OPS0013,endosome_vps35,Biohub_OPS0013,0.6799874085312088,0.5771296285092831,0.6960678162674109,10
Whole-screen,endosome_vps35::to::Biohub_OPS0025,endosome_vps35,Biohub_OPS0025,0.7180637484416366,0.6017510105545322,0.7470290002723535,10
Whole-screen,er_golgi_bridge_vapa::to::Biohub_OPS0020,er_golgi_bridge_vapa,Biohub_OPS0020,0.7270160301898916,0.4661026517860591,0.7614753972738981,10
Whole-screen,er_golgi_bridge_vapa::to::Biohub_OPS0021,er_golgi_bridge_vapa,Biohub_OPS0021,0.7373726594572266,0.5143345038716992,0.7462921111534039,10
Whole-screen,er_golgi_cope::to::Biohub_OPS0023,er_golgi_cope,Biohub_OPS0023,0.38513404495703674,0.3067277032726754,0.4597979870935281,10
Whole-screen,er_golgi_cope::to::Biohub_OPS0074,er_golgi_cope,Biohub_OPS0074,0.36259540294607473,0.2013335555869465,0.6390451152498523,10
Whole-screen,er_sec61b::to::Biohub_OPS0001,er_sec61b,Biohub_OPS0001,0.8464326411485672,0.772055966158708,0.8658575241764387,10
Whole-screen,er_sec61b::to::Biohub_OPS0005,er_sec61b,Biohub_OPS0005,0.7770001851022243,0.6894637073079745,0.7986803837120533,10
Whole-screen,er_sec61b::to::Biohub_OPS0006,er_sec61b,Biohub_OPS0006,0.7000055170307556,0.6076826353867849,0.7137062574426333,10
Whole-screen,er_sec61b::to::Biohub_OPS0007,er_sec61b,Biohub_OPS0007,0.72644117847085,0.6570374903579553,0.7357191853225231,10
Whole-screen,er_sec61b::to::Biohub_OPS0008,er_sec61b,Biohub_OPS0008,0.7697934669752916,0.7039834211270014,0.7893685971697172,10
Whole-screen,er_sec61b::to::Biohub_OPS0009,er_sec61b,Biohub_OPS0009,0.7560481273879607,0.6916702874004841,0.7661051551500956,10
Whole-screen,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0047,fe2+_ferhonox_live-cell_dye,Biohub_OPS0047,0.08803799397234491,-0.0177784696764623,0.5502941998032232,10
Whole-screen,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0067,fe2+_ferhonox_live-cell_dye,Biohub_OPS0067,0.11920922513475785,0.002138328254053,0.159567000111565,10
Whole-screen,late_endosome_rab7a::to::Biohub_OPS0014,late_endosome_rab7a,Biohub_OPS0014,0.8254489780714114,0.0005345752700425,0.8424015479783217,10
Whole-screen,late_endosome_rab7a::to::Biohub_OPS0026,late_endosome_rab7a,Biohub_OPS0026,0.8535501801719267,0.7614082787185907,0.8625367941955725,10
Whole-screen,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0034,0.8537106184909742,0.7100399844348431,0.8722620581587156,10
Whole-screen,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0066,0.8288552034646273,0.6968097196271023,0.8536791503429413,10
Whole-screen,lipid_droplet_plin2::to::Biohub_OPS0022,lipid_droplet_plin2,Biohub_OPS0022,0.3468973150011152,-0.0265638563917794,0.5611557935674986,10
Whole-screen,lipid_droplet_plin2::to::Biohub_OPS0065,lipid_droplet_plin2,Biohub_OPS0065,0.22224709645767385,0.1367053449697171,0.4424195683095604,10
Whole-screen,lysosome_lamp1::to::Biohub_OPS0011,lysosome_lamp1,Biohub_OPS0011,0.6626390001426141,0.5165771127988895,0.7026623959342638,10
Whole-screen,lysosome_lamp1::to::Biohub_OPS0012,lysosome_lamp1,Biohub_OPS0012,0.7274501795570056,0.5842368874388436,0.742701530456543,10
Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0044,lysosome_lysotracker_live-cell_dye,Biohub_OPS0044,0.8615518532072505,0.3057189545749376,0.8745166386167208,10
Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0055,lysosome_lysotracker_live-cell_dye,Biohub_OPS0055,0.8619241798296571,0.8077643321206173,0.8805650553355614,10
Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0056,lysosome_lysotracker_live-cell_dye,Biohub_OPS0056,0.8437075447291136,0.7693993660310904,0.8821595360835394,10
Whole-screen,mitochondria_chromalive_561_excitation::to::Biohub_OPS0063,mitochondria_chromalive_561_excitation,Biohub_OPS0063,0.5792454769834876,0.3279725636045138,0.6665175495048364,10
Whole-screen,mitochondria_chromalive_561_excitation::to::Biohub_OPS0075,mitochondria_chromalive_561_excitation,Biohub_OPS0075,0.5824159720214084,0.1877664909310018,0.6558599770069122,10
Whole-screen,mitochondria_tomm70a::to::Biohub_OPS0015,mitochondria_tomm70a,Biohub_OPS0015,0.5613976027816534,0.4090439453721046,0.5964952905972799,10
Whole-screen,mitochondria_tomm70a::to::Biohub_OPS0068,mitochondria_tomm70a,Biohub_OPS0068,0.4852475011139177,0.3704637092111322,0.5350777565812072,10
Whole-screen,nuclear_speckles_srrm2::to::Biohub_OPS0036,nuclear_speckles_srrm2,Biohub_OPS0036,0.5107787004671991,0.4522568689814458,0.57894352513055,10
Whole-screen,nuclear_speckles_srrm2::to::Biohub_OPS0061,nuclear_speckles_srrm2,Biohub_OPS0061,0.5419686116899053,0.4123466328407327,0.5689849977691969,10
Whole-screen,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0061,nuclei_nucleolive_live_cell_dye,Biohub_OPS0061,0.46559686850135523,0.1794063904962968,0.5345254944016536,10
Whole-screen,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0062,nuclei_nucleolive_live_cell_dye,Biohub_OPS0062,0.4313609395176172,0.3957088059202457,0.44431173397849,10
Whole-screen,nucleolus-dfc_fbl::to::Biohub_OPS0041,nucleolus-dfc_fbl,Biohub_OPS0041,0.37377643627890694,0.333700072641174,0.4065221979593237,10
Whole-screen,nucleolus-dfc_fbl::to::Biohub_OPS0062,nucleolus-dfc_fbl,Biohub_OPS0062,0.3828381221586217,0.345387472383057,0.495388769544661,10
Whole-screen,nucleolus-gc_npm3::to::Biohub_OPS0042,nucleolus-gc_npm3,Biohub_OPS0042,0.5972299755861362,-0.0001932567517997,0.6852548010647297,10
Whole-screen,nucleolus-gc_npm3::to::Biohub_OPS0058,nucleolus-gc_npm3,Biohub_OPS0058,0.500697047682479,0.1565982553487022,0.6744586812953154,10
Whole-screen,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0048,0.49039165111025795,0.4117060414864681,0.5274932858107301,10
Whole-screen,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0069,0.2853736508792887,0.1789235077352108,0.3426565163341972,10
Whole-screen,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0045,0.5562885174682985,0.5251354717959961,0.6423736487825712,10
Whole-screen,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0057,0.6239363873998324,0.4761138793158655,0.7125959148009618,10
Whole-screen,plasma_membrane_atp1b3::to::Biohub_OPS0032,plasma_membrane_atp1b3,Biohub_OPS0032,0.6532299773146708,0.5916538964956999,0.6689469423145056,10
Whole-screen,plasma_membrane_atp1b3::to::Biohub_OPS0071,plasma_membrane_atp1b3,Biohub_OPS0071,0.5985877960920334,0.2510055778548121,0.6141648261497418,10
Whole-screen,plasma_membrane_slc3a2::to::Biohub_OPS0003,plasma_membrane_slc3a2,Biohub_OPS0003,0.8646859390040239,0.8224802985787392,0.8747092833121618,10
Whole-screen,plasma_membrane_slc3a2::to::Biohub_OPS0004,plasma_membrane_slc3a2,Biohub_OPS0004,0.8308523874729872,0.7878800394634405,0.8378498082359632,10
Whole-screen,proteasome_psmb7::to::Biohub_OPS0029,proteasome_psmb7,Biohub_OPS0029,0.5050294649166365,0.425855738731722,0.543151220617195,10
Whole-screen,proteasome_psmb7::to::Biohub_OPS0070,proteasome_psmb7,Biohub_OPS0070,0.3865353101476406,0.3701224252581596,0.4318995025629799,10
Whole-screen,recycling_endosome_tfrc::to::Biohub_OPS0027,recycling_endosome_tfrc,Biohub_OPS0027,0.746610385986666,0.6788267716571378,0.7608718698223432,10
Whole-screen,recycling_endosome_tfrc::to::Biohub_OPS0060,recycling_endosome_tfrc,Biohub_OPS0060,0.7960743803220491,0.7169427989671627,0.8062989339232445,10
Whole-screen,trans-golgi_vamp3::to::Biohub_OPS0030,trans-golgi_vamp3,Biohub_OPS0030,0.50590484837691,0.0381135080436555,0.5206235529234012,10
Whole-screen,trans-golgi_vamp3::to::Biohub_OPS0059,trans-golgi_vamp3,Biohub_OPS0059,0.4878156444368263,0.449764775733153,0.4995254625876744,10
