reporter_slug,method_id,fold,n_keys,max_truth_delta,reordered,run_state
prb,gbdt,3,197,0.0,False,single
prb,catboost_multirmse,3,197,0.0,False,single
prb,mlp,3,197,0.0,False,single
prb,tabm_specialists,3,197,0.0,False,single
prb,scbutterfly_ops_b,3,197,0.0,False,single
prb,resmlp_52head,3,197,0.0,False,single
prb,multitab_pilot,3,197,0.0,False,single
prb,midas_ops,3,197,0.0,False,single
prb,scpair_ops,3,197,0.0,False,single
prb,ridge,4,222,0.0,False,single
prb,gbdt,4,222,0.0,False,single
prb,catboost_multirmse,4,222,0.0,False,single
prb,mlp,4,222,0.0,False,single
prb,tabm_specialists,4,222,0.0,False,single
prb,scbutterfly_ops_b,4,222,0.0,False,single
prb,resmlp_52head,4,222,0.0,False,single
prb,multitab_pilot,4,222,0.0,False,single
prb,midas_ops,4,222,0.0,False,single
prb,scpair_ops,4,222,0.0,False,single
nuclei_hoechst,ridge,0,211,0.0,False,single
nuclei_hoechst,gbdt,0,211,0.0,False,single
nuclei_hoechst,catboost_multirmse,0,211,0.0,False,single
nuclei_hoechst,mlp,0,211,0.0,False,single
nuclei_hoechst,tabm_specialists,0,211,0.0,False,single
nuclei_hoechst,scbutterfly_ops_b,0,211,0.0,False,single
nuclei_hoechst,resmlp_52head,0,211,0.0,False,single
nuclei_hoechst,multitab_pilot,0,211,0.0,False,single
nuclei_hoechst,midas_ops,0,211,0.0,False,single
nuclei_hoechst,scpair_ops,0,211,0.0,False,single
nuclei_hoechst,ridge,1,187,0.0,False,single
nuclei_hoechst,gbdt,1,187,0.0,False,single
nuclei_hoechst,catboost_multirmse,1,187,0.0,False,single
nuclei_hoechst,mlp,1,187,0.0,False,single
nuclei_hoechst,tabm_specialists,1,187,0.0,False,single
nuclei_hoechst,scbutterfly_ops_b,1,187,0.0,False,single
nuclei_hoechst,resmlp_52head,1,187,0.0,False,single
nuclei_hoechst,multitab_pilot,1,187,0.0,False,single
nuclei_hoechst,midas_ops,1,187,0.0,False,single
nuclei_hoechst,scpair_ops,1,187,0.0,False,single
nuclei_hoechst,ridge,2,183,0.0,False,single
nuclei_hoechst,gbdt,2,183,0.0,False,single
nuclei_hoechst,catboost_multirmse,2,183,0.0,False,single
nuclei_hoechst,mlp,2,183,0.0,False,single
nuclei_hoechst,tabm_specialists,2,183,0.0,False,single
nuclei_hoechst,scbutterfly_ops_b,2,183,0.0,False,single
nuclei_hoechst,resmlp_52head,2,183,0.0,False,single
nuclei_hoechst,multitab_pilot,2,183,0.0,False,single
nuclei_hoechst,midas_ops,2,183,0.0,False,single
nuclei_hoechst,scpair_ops,2,183,0.0,False,single
nuclei_hoechst,ridge,3,197,0.0,False,single
nuclei_hoechst,gbdt,3,197,0.0,False,single
nuclei_hoechst,catboost_multirmse,3,197,0.0,False,single
nuclei_hoechst,mlp,3,197,0.0,False,single
nuclei_hoechst,tabm_specialists,3,197,0.0,False,single
nuclei_hoechst,scbutterfly_ops_b,3,197,0.0,False,single
nuclei_hoechst,resmlp_52head,3,197,0.0,False,single
nuclei_hoechst,multitab_pilot,3,197,0.0,False,single
nuclei_hoechst,midas_ops,3,197,0.0,False,single
nuclei_hoechst,scpair_ops,3,197,0.0,False,single
nuclei_hoechst,ridge,4,222,0.0,False,single
nuclei_hoechst,gbdt,4,222,0.0,False,single
nuclei_hoechst,catboost_multirmse,4,222,0.0,False,single
nuclei_hoechst,mlp,4,222,0.0,False,single
nuclei_hoechst,tabm_specialists,4,222,0.0,False,single
nuclei_hoechst,scbutterfly_ops_b,4,222,0.0,False,single
nuclei_hoechst,resmlp_52head,4,222,0.0,False,single
nuclei_hoechst,multitab_pilot,4,222,0.0,False,single
nuclei_hoechst,midas_ops,4,222,0.0,False,single
nuclei_hoechst,scpair_ops,4,222,0.0,False,single
nucleoli_npm1,ridge,0,211,0.0,False,single
nucleoli_npm1,gbdt,0,211,0.0,False,single
nucleoli_npm1,catboost_multirmse,0,211,0.0,False,single
nucleoli_npm1,mlp,0,211,0.0,False,single
nucleoli_npm1,tabm_specialists,0,211,0.0,False,single
nucleoli_npm1,scbutterfly_ops_b,0,211,0.0,False,single
nucleoli_npm1,resmlp_52head,0,211,0.0,False,single
nucleoli_npm1,multitab_pilot,0,211,0.0,False,single
nucleoli_npm1,midas_ops,0,211,0.0,False,single
nucleoli_npm1,scpair_ops,0,211,0.0,False,single
nucleoli_npm1,ridge,1,187,0.0,False,single
nucleoli_npm1,gbdt,1,187,0.0,False,single
nucleoli_npm1,catboost_multirmse,1,187,0.0,False,single
nucleoli_npm1,mlp,1,187,0.0,False,single
nucleoli_npm1,tabm_specialists,1,187,0.0,False,single
nucleoli_npm1,scbutterfly_ops_b,1,187,0.0,False,single
nucleoli_npm1,resmlp_52head,1,187,0.0,False,single
nucleoli_npm1,multitab_pilot,1,187,0.0,False,single
nucleoli_npm1,midas_ops,1,187,0.0,False,single
nucleoli_npm1,scpair_ops,1,187,0.0,False,single
nucleoli_npm1,ridge,2,183,0.0,False,single
nucleoli_npm1,gbdt,2,183,0.0,False,single
nucleoli_npm1,catboost_multirmse,2,183,0.0,False,single
nucleoli_npm1,mlp,2,183,0.0,False,single
nucleoli_npm1,tabm_specialists,2,183,0.0,False,single
nucleoli_npm1,scbutterfly_ops_b,2,183,0.0,False,single
nucleoli_npm1,resmlp_52head,2,183,0.0,False,single
nucleoli_npm1,multitab_pilot,2,183,0.0,False,single
nucleoli_npm1,midas_ops,2,183,0.0,False,single
nucleoli_npm1,scpair_ops,2,183,0.0,False,single
nucleoli_npm1,ridge,3,197,0.0,False,single
nucleoli_npm1,gbdt,3,197,0.0,False,single
nucleoli_npm1,catboost_multirmse,3,197,0.0,False,single
nucleoli_npm1,mlp,3,197,0.0,False,single
nucleoli_npm1,tabm_specialists,3,197,0.0,False,single
nucleoli_npm1,scbutterfly_ops_b,3,197,0.0,False,single
nucleoli_npm1,resmlp_52head,3,197,0.0,False,single
nucleoli_npm1,multitab_pilot,3,197,0.0,False,single
nucleoli_npm1,midas_ops,3,197,0.0,False,single
nucleoli_npm1,scpair_ops,3,197,0.0,False,single
nucleoli_npm1,ridge,4,222,0.0,False,single
nucleoli_npm1,gbdt,4,222,0.0,False,single
nucleoli_npm1,catboost_multirmse,4,222,0.0,False,single
nucleoli_npm1,mlp,4,222,0.0,False,single
nucleoli_npm1,tabm_specialists,4,222,0.0,False,single
nucleoli_npm1,scbutterfly_ops_b,4,222,0.0,False,single
nucleoli_npm1,resmlp_52head,4,222,0.0,False,single
nucleoli_npm1,multitab_pilot,4,222,0.0,False,single
nucleoli_npm1,midas_ops,4,222,0.0,False,single
nucleoli_npm1,scpair_ops,4,222,0.0,False,single
b-catenin,ridge,0,211,0.0,False,single
b-catenin,gbdt,0,211,0.0,False,single
b-catenin,catboost_multirmse,0,211,0.0,False,single
b-catenin,mlp,0,211,0.0,False,single
b-catenin,tabm_specialists,0,211,0.0,False,single
b-catenin,scbutterfly_ops_b,0,211,0.0,False,single
b-catenin,resmlp_52head,0,211,0.0,False,single
b-catenin,multitab_pilot,0,211,0.0,False,single
b-catenin,midas_ops,0,211,0.0,False,single
b-catenin,scpair_ops,0,211,0.0,False,single
b-catenin,ridge,1,187,0.0,False,single
b-catenin,gbdt,1,187,0.0,False,single
b-catenin,catboost_multirmse,1,187,0.0,False,single
b-catenin,mlp,1,187,0.0,False,single
b-catenin,tabm_specialists,1,187,0.0,False,single
b-catenin,scbutterfly_ops_b,1,187,0.0,False,single
b-catenin,resmlp_52head,1,187,0.0,False,single
b-catenin,multitab_pilot,1,187,0.0,False,single
b-catenin,midas_ops,1,187,0.0,False,single
b-catenin,scpair_ops,1,187,0.0,False,single
b-catenin,ridge,2,183,0.0,False,single
b-catenin,gbdt,2,183,0.0,False,single
b-catenin,catboost_multirmse,2,183,0.0,False,single
b-catenin,mlp,2,183,0.0,False,single
b-catenin,tabm_specialists,2,183,0.0,False,single
b-catenin,scbutterfly_ops_b,2,183,0.0,False,single
b-catenin,resmlp_52head,2,183,0.0,False,single
b-catenin,multitab_pilot,2,183,0.0,False,single
b-catenin,midas_ops,2,183,0.0,False,single
b-catenin,scpair_ops,2,183,0.0,False,single
b-catenin,ridge,3,197,0.0,False,single
b-catenin,gbdt,3,197,0.0,False,single
b-catenin,catboost_multirmse,3,197,0.0,False,single
b-catenin,mlp,3,197,0.0,False,single
b-catenin,tabm_specialists,3,197,0.0,False,single
b-catenin,scbutterfly_ops_b,3,197,0.0,False,single
b-catenin,resmlp_52head,3,197,0.0,False,single
b-catenin,multitab_pilot,3,197,0.0,False,single
b-catenin,midas_ops,3,197,0.0,False,single
b-catenin,scpair_ops,3,197,0.0,False,single
b-catenin,ridge,4,222,0.0,False,single
b-catenin,gbdt,4,222,0.0,False,single
b-catenin,catboost_multirmse,4,222,0.0,False,single
b-catenin,mlp,4,222,0.0,False,single
b-catenin,tabm_specialists,4,222,0.0,False,single
b-catenin,scbutterfly_ops_b,4,222,0.0,False,single
b-catenin,resmlp_52head,4,222,0.0,False,single
b-catenin,multitab_pilot,4,222,0.0,False,single
b-catenin,midas_ops,4,222,0.0,False,single
b-catenin,scpair_ops,4,222,0.0,False,single
c-myc,ridge,0,211,0.0,False,single
c-myc,gbdt,0,211,0.0,False,single
c-myc,catboost_multirmse,0,211,0.0,False,single
c-myc,mlp,0,211,0.0,False,single
c-myc,tabm_specialists,0,211,0.0,False,single
c-myc,scbutterfly_ops_b,0,211,0.0,False,single
c-myc,resmlp_52head,0,211,0.0,False,single
c-myc,multitab_pilot,0,211,0.0,False,single
c-myc,midas_ops,0,211,0.0,False,single
c-myc,scpair_ops,0,211,0.0,False,single
c-myc,ridge,1,187,0.0,False,single
c-myc,gbdt,1,187,0.0,False,single
c-myc,catboost_multirmse,1,187,0.0,False,single
c-myc,mlp,1,187,0.0,False,single
c-myc,tabm_specialists,1,187,0.0,False,single
c-myc,scbutterfly_ops_b,1,187,0.0,False,single
c-myc,resmlp_52head,1,187,0.0,False,single
c-myc,multitab_pilot,1,187,0.0,False,single
c-myc,midas_ops,1,187,0.0,False,single
c-myc,scpair_ops,1,187,0.0,False,single
c-myc,ridge,2,183,0.0,False,single
c-myc,gbdt,2,183,0.0,False,single
c-myc,catboost_multirmse,2,183,0.0,False,single
c-myc,mlp,2,183,0.0,False,single
c-myc,tabm_specialists,2,183,0.0,False,single
c-myc,scbutterfly_ops_b,2,183,0.0,False,single
c-myc,resmlp_52head,2,183,0.0,False,single
c-myc,multitab_pilot,2,183,0.0,False,single
c-myc,midas_ops,2,183,0.0,False,single
c-myc,scpair_ops,2,183,0.0,False,single
c-myc,ridge,3,197,0.0,False,single
c-myc,gbdt,3,197,0.0,False,single
c-myc,catboost_multirmse,3,197,0.0,False,single
c-myc,mlp,3,197,0.0,False,single
c-myc,tabm_specialists,3,197,0.0,False,single
c-myc,scbutterfly_ops_b,3,197,0.0,False,single
c-myc,resmlp_52head,3,197,0.0,False,single
c-myc,multitab_pilot,3,197,0.0,False,single
c-myc,midas_ops,3,197,0.0,False,single
c-myc,scpair_ops,3,197,0.0,False,single
c-myc,ridge,4,222,0.0,False,single
c-myc,gbdt,4,222,0.0,False,single
c-myc,catboost_multirmse,4,222,0.0,False,single
c-myc,mlp,4,222,0.0,False,single
c-myc,tabm_specialists,4,222,0.0,False,single
c-myc,scbutterfly_ops_b,4,222,0.0,False,single
c-myc,resmlp_52head,4,222,0.0,False,single
c-myc,multitab_pilot,4,222,0.0,False,single
c-myc,midas_ops,4,222,0.0,False,single
c-myc,scpair_ops,4,222,0.0,False,single
er_cona,ridge,0,211,0.0,False,single
er_cona,gbdt,0,211,0.0,False,single
er_cona,catboost_multirmse,0,211,0.0,False,single
er_cona,mlp,0,211,0.0,False,single
er_cona,tabm_specialists,0,211,0.0,False,single
er_cona,scbutterfly_ops_b,0,211,0.0,False,single
er_cona,resmlp_52head,0,211,0.0,False,single
er_cona,multitab_pilot,0,211,0.0,False,single
er_cona,midas_ops,0,211,0.0,False,single
er_cona,scpair_ops,0,211,0.0,False,single
er_cona,ridge,1,187,0.0,False,single
er_cona,gbdt,1,187,0.0,False,single
er_cona,catboost_multirmse,1,187,0.0,False,single
er_cona,mlp,1,187,0.0,False,single
er_cona,tabm_specialists,1,187,0.0,False,single
er_cona,scbutterfly_ops_b,1,187,0.0,False,single
er_cona,resmlp_52head,1,187,0.0,False,single
er_cona,multitab_pilot,1,187,0.0,False,single
er_cona,midas_ops,1,187,0.0,False,single
er_cona,scpair_ops,1,187,0.0,False,single
er_cona,ridge,2,183,0.0,False,single
er_cona,gbdt,2,183,0.0,False,single
er_cona,catboost_multirmse,2,183,0.0,False,single
er_cona,mlp,2,183,0.0,False,single
er_cona,tabm_specialists,2,183,0.0,False,single
er_cona,scbutterfly_ops_b,2,183,0.0,False,single
er_cona,resmlp_52head,2,183,0.0,False,single
er_cona,multitab_pilot,2,183,0.0,False,single
er_cona,midas_ops,2,183,0.0,False,single
er_cona,scpair_ops,2,183,0.0,False,single
er_cona,ridge,3,197,0.0,False,single
er_cona,gbdt,3,197,0.0,False,single
er_cona,catboost_multirmse,3,197,0.0,False,single
er_cona,mlp,3,197,0.0,False,single
er_cona,tabm_specialists,3,197,0.0,False,single
er_cona,scbutterfly_ops_b,3,197,0.0,False,single
er_cona,resmlp_52head,3,197,0.0,False,single
er_cona,multitab_pilot,3,197,0.0,False,single
er_cona,midas_ops,3,197,0.0,False,single
er_cona,scpair_ops,3,197,0.0,False,single
er_cona,ridge,4,222,0.0,False,single
er_cona,gbdt,4,222,0.0,False,single
er_cona,catboost_multirmse,4,222,0.0,False,single
er_cona,mlp,4,222,0.0,False,single
er_cona,tabm_specialists,4,222,0.0,False,single
er_cona,scbutterfly_ops_b,4,222,0.0,False,single
er_cona,resmlp_52head,4,222,0.0,False,single
er_cona,multitab_pilot,4,222,0.0,False,single
er_cona,midas_ops,4,222,0.0,False,single
er_cona,scpair_ops,4,222,0.0,False,single
microtubules_tubulin,ridge,0,211,0.0,False,single
microtubules_tubulin,gbdt,0,211,0.0,False,single
microtubules_tubulin,catboost_multirmse,0,211,0.0,False,single
microtubules_tubulin,mlp,0,211,0.0,False,single
microtubules_tubulin,tabm_specialists,0,211,0.0,False,single
microtubules_tubulin,scbutterfly_ops_b,0,211,0.0,False,single
microtubules_tubulin,resmlp_52head,0,211,0.0,False,single
microtubules_tubulin,multitab_pilot,0,211,0.0,False,single
microtubules_tubulin,midas_ops,0,211,0.0,False,single
microtubules_tubulin,scpair_ops,0,211,0.0,False,single
microtubules_tubulin,ridge,1,187,0.0,False,single
microtubules_tubulin,gbdt,1,187,0.0,False,single
microtubules_tubulin,catboost_multirmse,1,187,0.0,False,single
microtubules_tubulin,mlp,1,187,0.0,False,single
microtubules_tubulin,tabm_specialists,1,187,0.0,False,single
microtubules_tubulin,scbutterfly_ops_b,1,187,0.0,False,single
microtubules_tubulin,resmlp_52head,1,187,0.0,False,single
microtubules_tubulin,multitab_pilot,1,187,0.0,False,single
microtubules_tubulin,midas_ops,1,187,0.0,False,single
microtubules_tubulin,scpair_ops,1,187,0.0,False,single
microtubules_tubulin,ridge,2,183,0.0,False,single
microtubules_tubulin,gbdt,2,183,0.0,False,single
microtubules_tubulin,catboost_multirmse,2,183,0.0,False,single
microtubules_tubulin,mlp,2,183,0.0,False,single
microtubules_tubulin,tabm_specialists,2,183,0.0,False,single
microtubules_tubulin,scbutterfly_ops_b,2,183,0.0,False,single
microtubules_tubulin,resmlp_52head,2,183,0.0,False,single
microtubules_tubulin,multitab_pilot,2,183,0.0,False,single
microtubules_tubulin,midas_ops,2,183,0.0,False,single
microtubules_tubulin,scpair_ops,2,183,0.0,False,single
microtubules_tubulin,ridge,3,197,0.0,False,single
microtubules_tubulin,gbdt,3,197,0.0,False,single
microtubules_tubulin,catboost_multirmse,3,197,0.0,False,single
microtubules_tubulin,mlp,3,197,0.0,False,single
microtubules_tubulin,tabm_specialists,3,197,0.0,False,single
microtubules_tubulin,scbutterfly_ops_b,3,197,0.0,False,single
microtubules_tubulin,resmlp_52head,3,197,0.0,False,single
microtubules_tubulin,multitab_pilot,3,197,0.0,False,single
microtubules_tubulin,midas_ops,3,197,0.0,False,single
microtubules_tubulin,scpair_ops,3,197,0.0,False,single
microtubules_tubulin,ridge,4,222,0.0,False,single
microtubules_tubulin,gbdt,4,222,0.0,False,single
microtubules_tubulin,catboost_multirmse,4,222,0.0,False,single
microtubules_tubulin,mlp,4,222,0.0,False,single
microtubules_tubulin,tabm_specialists,4,222,0.0,False,single
microtubules_tubulin,scbutterfly_ops_b,4,222,0.0,False,single
microtubules_tubulin,resmlp_52head,4,222,0.0,False,single
microtubules_tubulin,multitab_pilot,4,222,0.0,False,single
microtubules_tubulin,midas_ops,4,222,0.0,False,single
microtubules_tubulin,scpair_ops,4,222,0.0,False,single
nucleolus-dfc_fbl,ridge,0,422,0.0,False,single
nucleolus-dfc_fbl,gbdt,0,422,0.0,False,single
nucleolus-dfc_fbl,catboost_multirmse,0,422,0.0,False,single
nucleolus-dfc_fbl,mlp,0,422,0.0,False,single
nucleolus-dfc_fbl,tabm_specialists,0,422,0.0,False,single
nucleolus-dfc_fbl,scbutterfly_ops_b,0,422,0.0,False,single
nucleolus-dfc_fbl,resmlp_52head,0,422,0.0,False,single
nucleolus-dfc_fbl,multitab_pilot,0,422,0.0,False,single
nucleolus-dfc_fbl,midas_ops,0,422,0.0,False,single
nucleolus-dfc_fbl,scpair_ops,0,422,0.0,False,single
nucleolus-dfc_fbl,ridge,1,374,0.0,False,single
nucleolus-dfc_fbl,gbdt,1,374,0.0,False,single
nucleolus-dfc_fbl,catboost_multirmse,1,374,0.0,False,single
nucleolus-dfc_fbl,mlp,1,374,0.0,False,single
nucleolus-dfc_fbl,tabm_specialists,1,374,0.0,False,single
nucleolus-dfc_fbl,scbutterfly_ops_b,1,374,0.0,False,single
nucleolus-dfc_fbl,resmlp_52head,1,374,0.0,False,single
nucleolus-dfc_fbl,multitab_pilot,1,374,0.0,False,single
nucleolus-dfc_fbl,midas_ops,1,374,0.0,False,single
nucleolus-dfc_fbl,scpair_ops,1,374,0.0,False,single
nucleolus-dfc_fbl,ridge,2,366,0.0,False,single
nucleolus-dfc_fbl,gbdt,2,366,0.0,False,single
nucleolus-dfc_fbl,catboost_multirmse,2,366,0.0,False,single
nucleolus-dfc_fbl,mlp,2,366,0.0,False,single
nucleolus-dfc_fbl,tabm_specialists,2,366,0.0,False,single
nucleolus-dfc_fbl,scbutterfly_ops_b,2,366,0.0,False,single
nucleolus-dfc_fbl,resmlp_52head,2,366,0.0,False,single
nucleolus-dfc_fbl,multitab_pilot,2,366,0.0,False,single
nucleolus-dfc_fbl,midas_ops,2,366,0.0,False,single
nucleolus-dfc_fbl,scpair_ops,2,366,0.0,False,single
nucleolus-dfc_fbl,ridge,3,394,0.0,False,single
nucleolus-dfc_fbl,gbdt,3,394,0.0,False,single
nucleolus-dfc_fbl,catboost_multirmse,3,394,0.0,False,single
nucleolus-dfc_fbl,mlp,3,394,0.0,False,single
nucleolus-dfc_fbl,tabm_specialists,3,394,0.0,False,single
nucleolus-dfc_fbl,scbutterfly_ops_b,3,394,0.0,False,single
nucleolus-dfc_fbl,resmlp_52head,3,394,0.0,False,single
nucleolus-dfc_fbl,multitab_pilot,3,394,0.0,False,single
nucleolus-dfc_fbl,midas_ops,3,394,0.0,False,single
nucleolus-dfc_fbl,scpair_ops,3,394,0.0,False,single
nucleolus-dfc_fbl,ridge,4,444,0.0,False,single
nucleolus-dfc_fbl,gbdt,4,444,0.0,False,single
nucleolus-dfc_fbl,catboost_multirmse,4,444,0.0,False,single
nucleolus-dfc_fbl,mlp,4,444,0.0,False,single
nucleolus-dfc_fbl,tabm_specialists,4,444,0.0,False,single
nucleolus-dfc_fbl,scbutterfly_ops_b,4,444,0.0,False,single
nucleolus-dfc_fbl,resmlp_52head,4,444,0.0,False,single
nucleolus-dfc_fbl,multitab_pilot,4,444,0.0,False,single
nucleolus-dfc_fbl,midas_ops,4,444,0.0,False,single
nucleolus-dfc_fbl,scpair_ops,4,444,0.0,False,single
plasma_membrane_wga,ridge,0,211,0.0,False,single
plasma_membrane_wga,gbdt,0,211,0.0,False,single
plasma_membrane_wga,catboost_multirmse,0,211,0.0,False,single
plasma_membrane_wga,mlp,0,211,0.0,False,single
plasma_membrane_wga,tabm_specialists,0,211,0.0,False,single
plasma_membrane_wga,scbutterfly_ops_b,0,211,0.0,False,single
plasma_membrane_wga,resmlp_52head,0,211,0.0,False,single
plasma_membrane_wga,multitab_pilot,0,211,0.0,False,single
plasma_membrane_wga,midas_ops,0,211,0.0,False,single
plasma_membrane_wga,scpair_ops,0,211,0.0,False,single
plasma_membrane_wga,ridge,1,187,0.0,False,single
plasma_membrane_wga,gbdt,1,187,0.0,False,single
plasma_membrane_wga,catboost_multirmse,1,187,0.0,False,single
plasma_membrane_wga,mlp,1,187,0.0,False,single
plasma_membrane_wga,tabm_specialists,1,187,0.0,False,single
plasma_membrane_wga,scbutterfly_ops_b,1,187,0.0,False,single
plasma_membrane_wga,resmlp_52head,1,187,0.0,False,single
plasma_membrane_wga,multitab_pilot,1,187,0.0,False,single
plasma_membrane_wga,midas_ops,1,187,0.0,False,single
plasma_membrane_wga,scpair_ops,1,187,0.0,False,single
plasma_membrane_wga,ridge,2,183,0.0,False,single
plasma_membrane_wga,gbdt,2,183,0.0,False,single
plasma_membrane_wga,catboost_multirmse,2,183,0.0,False,single
plasma_membrane_wga,mlp,2,183,0.0,False,single
plasma_membrane_wga,tabm_specialists,2,183,0.0,False,single
plasma_membrane_wga,scbutterfly_ops_b,2,183,0.0,False,single
plasma_membrane_wga,resmlp_52head,2,183,0.0,False,single
plasma_membrane_wga,multitab_pilot,2,183,0.0,False,single
plasma_membrane_wga,midas_ops,2,183,0.0,False,single
plasma_membrane_wga,scpair_ops,2,183,0.0,False,single
plasma_membrane_wga,ridge,3,197,0.0,False,single
plasma_membrane_wga,gbdt,3,197,0.0,False,single
plasma_membrane_wga,catboost_multirmse,3,197,0.0,False,single
plasma_membrane_wga,mlp,3,197,0.0,False,single
plasma_membrane_wga,tabm_specialists,3,197,0.0,False,single
plasma_membrane_wga,scbutterfly_ops_b,3,197,0.0,False,single
plasma_membrane_wga,resmlp_52head,3,197,0.0,False,single
plasma_membrane_wga,multitab_pilot,3,197,0.0,False,single
plasma_membrane_wga,midas_ops,3,197,0.0,False,single
plasma_membrane_wga,scpair_ops,3,197,0.0,False,single
plasma_membrane_wga,ridge,4,222,0.0,False,single
plasma_membrane_wga,gbdt,4,222,0.0,False,single
plasma_membrane_wga,catboost_multirmse,4,222,0.0,False,single
plasma_membrane_wga,mlp,4,222,0.0,False,single
plasma_membrane_wga,tabm_specialists,4,222,0.0,False,single
