reporter_slug,method_id,fold,recoverability_r,n_gene_screen_pairs,n_endpoints,run_state
p21,scbutterfly_ops_b,4,0.615879378882601,222,30,single
p21,resmlp_52head,4,0.6677630441814307,222,30,single
p21,multitab_pilot,4,0.6447208499049506,222,30,single
p21,midas_ops,4,0.5395979822701243,222,30,single
p21,scpair_ops,4,0.6578824025252851,222,30,single
mitochondria_tomm20,ridge,0,0.6728053502294817,211,72,single
mitochondria_tomm20,gbdt,0,0.6803735152330198,211,72,single
mitochondria_tomm20,catboost_multirmse,0,0.6680177785289536,211,72,single
mitochondria_tomm20,mlp,0,0.6874174138674058,211,72,single
mitochondria_tomm20,tabm_specialists,0,0.6844754034458458,211,72,single
mitochondria_tomm20,scbutterfly_ops_b,0,0.6473395877882476,211,72,single
mitochondria_tomm20,resmlp_52head,0,0.6255961620344463,211,72,single
mitochondria_tomm20,multitab_pilot,0,0.677713703190133,211,72,single
mitochondria_tomm20,midas_ops,0,0.5981246504266969,211,72,single
mitochondria_tomm20,scpair_ops,0,0.6675909091143806,211,72,single
mitochondria_tomm20,ridge,1,0.6578702197465046,187,72,single
mitochondria_tomm20,gbdt,1,0.6650947319709518,187,72,single
mitochondria_tomm20,catboost_multirmse,1,0.6576519131818143,187,72,single
mitochondria_tomm20,mlp,1,0.6623803825694825,187,72,single
mitochondria_tomm20,tabm_specialists,1,0.6751352010505796,187,72,single
mitochondria_tomm20,scbutterfly_ops_b,1,0.6326589320883267,187,72,single
mitochondria_tomm20,resmlp_52head,1,0.6467276070022431,187,72,single
mitochondria_tomm20,multitab_pilot,1,0.6652952679824357,187,72,single
mitochondria_tomm20,midas_ops,1,0.4870698035575997,187,72,single
mitochondria_tomm20,scpair_ops,1,0.654839492315825,187,72,single
mitochondria_tomm20,ridge,2,0.7115129312656735,183,72,single
mitochondria_tomm20,gbdt,2,0.713713628508374,183,72,single
mitochondria_tomm20,catboost_multirmse,2,0.707984922888127,183,72,single
mitochondria_tomm20,mlp,2,0.7165492787827032,183,72,single
mitochondria_tomm20,tabm_specialists,2,0.7228821057848935,183,72,single
mitochondria_tomm20,scbutterfly_ops_b,2,0.6741633446054716,183,72,single
mitochondria_tomm20,resmlp_52head,2,0.7051512277289724,183,72,single
mitochondria_tomm20,multitab_pilot,2,0.7184224282710144,183,72,single
mitochondria_tomm20,midas_ops,2,0.5241889790532013,183,72,single
mitochondria_tomm20,scpair_ops,2,0.7101683518402913,183,72,single
mitochondria_tomm20,ridge,3,0.6738085914430096,197,72,single
mitochondria_tomm20,gbdt,3,0.6871983931791495,197,72,single
mitochondria_tomm20,catboost_multirmse,3,0.6852050537153498,197,72,single
mitochondria_tomm20,mlp,3,0.6907656030937733,197,72,single
mitochondria_tomm20,tabm_specialists,3,0.7002997387450421,197,72,single
mitochondria_tomm20,scbutterfly_ops_b,3,0.6382537602038455,197,72,single
mitochondria_tomm20,resmlp_52head,3,0.6460837871671252,197,72,single
mitochondria_tomm20,multitab_pilot,3,0.6965622416680546,197,72,single
mitochondria_tomm20,midas_ops,3,0.580959269826149,197,72,single
mitochondria_tomm20,scpair_ops,3,0.6850767607365442,197,72,single
mitochondria_tomm20,ridge,4,0.6764949216422179,222,72,single
mitochondria_tomm20,gbdt,4,0.6866499980151423,222,72,single
mitochondria_tomm20,catboost_multirmse,4,0.686632962830504,222,72,single
mitochondria_tomm20,mlp,4,0.6957252301132691,222,72,single
mitochondria_tomm20,tabm_specialists,4,0.6993138008422254,222,72,single
mitochondria_tomm20,scbutterfly_ops_b,4,0.6180913025152397,222,72,single
mitochondria_tomm20,resmlp_52head,4,0.6564502413382376,222,72,single
mitochondria_tomm20,multitab_pilot,4,0.6890027225296294,222,72,single
mitochondria_tomm20,midas_ops,4,0.5122687557875252,222,72,single
mitochondria_tomm20,scpair_ops,4,0.6816437413119146,222,72,single
p53,ridge,0,0.5748557121467548,211,30,single
p53,gbdt,0,0.5312498404371466,211,30,single
p53,catboost_multirmse,0,0.5603295674601922,211,30,single
p53,mlp,0,0.5792327387670878,211,30,single
p53,tabm_specialists,0,0.5717325752534729,211,30,single
p53,scbutterfly_ops_b,0,0.443901063138776,211,30,single
p53,resmlp_52head,0,0.5756980116791877,211,30,single
p53,multitab_pilot,0,0.5607374609167238,211,30,single
p53,midas_ops,0,0.4259239371911708,211,30,single
p53,scpair_ops,0,0.5715859316764057,211,30,single
p53,ridge,1,0.5322158736623854,187,30,single
p53,gbdt,1,0.5494534624146231,187,30,single
p53,catboost_multirmse,1,0.5555487366732729,187,30,single
p53,mlp,1,0.554745794887585,187,30,single
p53,tabm_specialists,1,0.4636032284184785,187,30,single
p53,scbutterfly_ops_b,1,0.5223180715032281,187,30,single
p53,resmlp_52head,1,0.568961022831986,187,30,single
p53,multitab_pilot,1,0.5436083070496316,187,30,single
p53,midas_ops,1,0.4069117391792003,187,30,single
p53,scpair_ops,1,0.5574170494971474,187,30,single
p53,ridge,2,0.5962896685676838,183,30,single
p53,gbdt,2,0.5242899802941406,183,30,single
p53,catboost_multirmse,2,0.5764691460583607,183,30,single
p53,mlp,2,0.6297249952885086,183,30,single
p53,tabm_specialists,2,0.5448067822048608,183,30,single
p53,scbutterfly_ops_b,2,0.5078016863066016,183,30,single
p53,resmlp_52head,2,0.6409316150574398,183,30,single
p53,multitab_pilot,2,0.6166371054435882,183,30,single
p53,midas_ops,2,0.4478113242664466,183,30,single
p53,scpair_ops,2,0.6239070831615706,183,30,single
p53,ridge,3,0.6025608217335012,197,30,single
p53,gbdt,3,0.6229435687552269,197,30,single
p53,catboost_multirmse,3,0.6421132788949782,197,30,single
p53,mlp,3,0.5912889142542219,197,30,single
p53,tabm_specialists,3,0.5772445311569535,197,30,single
p53,scbutterfly_ops_b,3,0.4090134316427499,197,30,single
p53,resmlp_52head,3,0.6375359975997882,197,30,single
p53,multitab_pilot,3,0.6390572136278632,197,30,single
p53,midas_ops,3,0.4936559709290325,197,30,single
p53,scpair_ops,3,0.5618949779135476,197,30,single
p53,ridge,4,0.5499498218611607,222,30,single
p53,gbdt,4,0.49676595455755,222,30,single
p53,catboost_multirmse,4,0.5075316430497201,222,30,single
p53,mlp,4,0.5294584518869828,222,30,single
p53,tabm_specialists,4,0.5616894176012084,222,30,single
p53,scbutterfly_ops_b,4,0.3902430126889255,222,30,single
p53,resmlp_52head,4,0.5256571327531078,222,30,single
p53,multitab_pilot,4,0.5048137915571703,222,30,single
p53,midas_ops,4,0.4246906662762019,222,30,single
p53,scpair_ops,4,0.5453364882550097,222,30,single
caspase_activity_cellevent-caspase_live-cell_dye,ridge,0,0.6100616745507482,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,gbdt,0,0.617374207264373,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,catboost_multirmse,0,0.6251534277956956,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,mlp,0,0.6080035928460322,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,tabm_specialists,0,0.599389077164267,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scbutterfly_ops_b,0,0.5234274054928841,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,resmlp_52head,0,0.6153062005637652,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,multitab_pilot,0,0.622811685062612,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,midas_ops,0,0.4187092699432921,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scpair_ops,0,0.5667418701140138,422,24,single
caspase_activity_cellevent-caspase_live-cell_dye,ridge,1,0.5592551017983706,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,gbdt,1,0.5492208289976329,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,catboost_multirmse,1,0.5590597828858624,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,mlp,1,0.5490441856773393,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,tabm_specialists,1,0.5422910295985476,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scbutterfly_ops_b,1,0.4923288803045773,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,resmlp_52head,1,0.5146831327211108,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,multitab_pilot,1,0.5248725012783831,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,midas_ops,1,0.33267292869818,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scpair_ops,1,0.5203849014672025,374,24,single
caspase_activity_cellevent-caspase_live-cell_dye,ridge,2,0.6019832490748986,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,gbdt,2,0.5922538590708037,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,catboost_multirmse,2,0.5983726460955449,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,mlp,2,0.6039477721504013,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,tabm_specialists,2,0.5703687400205929,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scbutterfly_ops_b,2,0.5213564546564097,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,resmlp_52head,2,0.5918978623151677,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,multitab_pilot,2,0.5945206590401173,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,midas_ops,2,0.388273876278679,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scpair_ops,2,0.5333292326258299,366,24,single
caspase_activity_cellevent-caspase_live-cell_dye,ridge,3,0.5402403795367204,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,gbdt,3,0.5755203098249406,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,catboost_multirmse,3,0.5676563256644727,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,mlp,3,0.5826912677343119,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,tabm_specialists,3,0.2595322423683985,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scbutterfly_ops_b,3,0.4712830526971503,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,resmlp_52head,3,0.5576044735992098,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,multitab_pilot,3,0.5718462698929119,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,midas_ops,3,0.368992636799421,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scpair_ops,3,0.510055289104996,394,24,single
caspase_activity_cellevent-caspase_live-cell_dye,ridge,4,0.5749775032843342,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,gbdt,4,0.6193150452798714,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,catboost_multirmse,4,0.6155790527635143,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,mlp,4,0.5929217444384166,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,tabm_specialists,4,0.4209382111569787,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scbutterfly_ops_b,4,0.4976179709670367,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,resmlp_52head,4,0.5894329254929892,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,multitab_pilot,4,0.6122784806145156,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,midas_ops,4,0.4030150058320489,444,24,single
caspase_activity_cellevent-caspase_live-cell_dye,scpair_ops,4,0.5241733403702332,444,24,single
ps6,ridge,0,0.53372361684577,211,30,single
ps6,gbdt,0,0.5859866340140925,211,30,single
ps6,catboost_multirmse,0,0.620279489741201,211,30,single
ps6,mlp,0,0.6065854032156797,211,30,single
ps6,tabm_specialists,0,0.6063062687016975,211,30,single
ps6,scbutterfly_ops_b,0,0.4133453743028391,211,30,single
ps6,resmlp_52head,0,0.5989216069338045,211,30,single
ps6,multitab_pilot,0,0.6315063471425776,211,30,single
ps6,midas_ops,0,0.4663431266024994,211,30,single
ps6,scpair_ops,0,0.6213842217401798,211,30,single
ps6,ridge,1,0.496500758630925,187,30,single
ps6,gbdt,1,0.5485201470049723,187,30,single
ps6,catboost_multirmse,1,0.5577263071662452,187,30,single
ps6,mlp,1,0.5716900083741439,187,30,single
ps6,tabm_specialists,1,0.5655613480924885,187,30,single
ps6,scbutterfly_ops_b,1,0.3163487216220876,187,30,single
ps6,resmlp_52head,1,0.5574857207037553,187,30,single
ps6,multitab_pilot,1,0.5634069137703414,187,30,single
ps6,midas_ops,1,0.3391246071007097,187,30,single
ps6,scpair_ops,1,0.5604854771433666,187,30,single
ps6,ridge,2,0.5114172180534783,183,30,single
ps6,gbdt,2,0.5929044487647948,183,30,single
ps6,catboost_multirmse,2,0.5914231773101046,183,30,single
ps6,mlp,2,0.5992064144980971,183,30,single
ps6,tabm_specialists,2,0.5885200176239528,183,30,single
ps6,scbutterfly_ops_b,2,0.4097855060685459,183,30,single
ps6,resmlp_52head,2,0.5776674686633486,183,30,single
ps6,multitab_pilot,2,0.5928307266773947,183,30,single
ps6,midas_ops,2,0.3738860967317169,183,30,single
ps6,scpair_ops,2,0.5799116274249794,183,30,single
ps6,ridge,3,0.4497694590628955,197,30,single
ps6,gbdt,3,0.5357249631632778,197,30,single
ps6,catboost_multirmse,3,0.5488675496045949,197,30,single
ps6,mlp,3,0.5582540896815765,197,30,single
ps6,tabm_specialists,3,0.5555246651519552,197,30,single
ps6,scbutterfly_ops_b,3,0.4000968651517591,197,30,single
ps6,resmlp_52head,3,0.5416979352891638,197,30,single
ps6,multitab_pilot,3,0.5531264178176192,197,30,single
ps6,midas_ops,3,0.41192153095425,197,30,single
ps6,scpair_ops,3,0.5376697224402672,197,30,single
ps6,ridge,4,0.5417304804337468,222,30,single
ps6,gbdt,4,0.5713065588179072,222,30,single
ps6,catboost_multirmse,4,0.5795479280672957,222,30,single
ps6,mlp,4,0.6018539158243339,222,30,single
ps6,tabm_specialists,4,0.6183913336522979,222,30,single
ps6,scbutterfly_ops_b,4,0.4273132095571654,222,30,single
ps6,resmlp_52head,4,0.6016161305066791,222,30,single
ps6,multitab_pilot,4,0.5987348276823309,222,30,single
ps6,midas_ops,4,0.4236448371644675,222,30,single
ps6,scpair_ops,4,0.6091472124807124,222,30,single
prb,ridge,0,0.3531225230222301,211,30,single
prb,gbdt,0,0.3108631186540575,211,30,single
prb,catboost_multirmse,0,0.2548464782367313,211,30,single
prb,mlp,0,0.42014310668304,211,30,single
prb,tabm_specialists,0,0.1981815834840151,211,30,single
prb,scbutterfly_ops_b,0,0.171851023510912,211,30,single
prb,resmlp_52head,0,0.3921862182207387,211,30,single
prb,multitab_pilot,0,0.5414888926104481,211,30,single
prb,midas_ops,0,0.4203697936099231,211,30,single
prb,scpair_ops,0,0.1871210888687212,211,30,single
prb,ridge,1,0.5232218524644889,187,30,single
prb,gbdt,1,0.4740218849480536,187,30,single
prb,catboost_multirmse,1,0.5272651389616707,187,30,single
prb,mlp,1,0.5295375350857108,187,30,single
prb,tabm_specialists,1,0.6254678936089738,187,30,single
prb,scbutterfly_ops_b,1,0.4931222341533867,187,30,single
prb,resmlp_52head,1,0.611620963680538,187,30,single
prb,multitab_pilot,1,0.599252665622683,187,30,single
prb,midas_ops,1,0.4599321328572607,187,30,single
prb,scpair_ops,1,0.5694369927867591,187,30,single
prb,ridge,2,0.3346822894553282,183,30,single
prb,gbdt,2,0.2994802468008588,183,30,single
prb,catboost_multirmse,2,0.2756260089178088,183,30,single
prb,mlp,2,0.2754217255422252,183,30,single
prb,tabm_specialists,2,0.380140623752921,183,30,single
prb,scbutterfly_ops_b,2,0.3570604034338052,183,30,single
prb,resmlp_52head,2,0.254504138932453,183,30,single
prb,multitab_pilot,2,0.2550042038808422,183,30,single
prb,midas_ops,2,0.1617952236707873,183,30,single
prb,scpair_ops,2,0.2592466371880236,183,30,single
prb,ridge,3,0.457936354214811,197,30,single
prb,gbdt,3,0.4322982642064475,197,30,single
prb,catboost_multirmse,3,0.5577137168708567,197,30,single
prb,mlp,3,0.4767264541017598,197,30,single
prb,tabm_specialists,3,0.4886667476859386,197,30,single
prb,scbutterfly_ops_b,3,0.7367985800830987,197,30,single
prb,resmlp_52head,3,0.6158078433092882,197,30,single
prb,multitab_pilot,3,0.4787163614077669,197,30,single
prb,midas_ops,3,0.2417724021197733,197,30,single
prb,scpair_ops,3,0.7754720000724858,197,30,single
prb,ridge,4,0.3885716945606943,222,30,single
prb,gbdt,4,0.3580967241957786,222,30,single
prb,catboost_multirmse,4,0.2922673764637299,222,30,single
prb,mlp,4,0.593806019339919,222,30,single
prb,tabm_specialists,4,0.5145471830060282,222,30,single
prb,scbutterfly_ops_b,4,0.508613599518932,222,30,single
prb,resmlp_52head,4,0.5771733916192158,222,30,single
prb,multitab_pilot,4,0.6082391780220936,222,30,single
prb,midas_ops,4,0.4175729613853761,222,30,single
prb,scpair_ops,4,0.5854840292237319,222,30,single
nuclei_hoechst,ridge,0,0.7159936841001575,211,60,single
nuclei_hoechst,gbdt,0,0.7419258717493302,211,60,single
nuclei_hoechst,catboost_multirmse,0,0.7195625016678935,211,60,single
nuclei_hoechst,mlp,0,0.7427752994372021,211,60,single
nuclei_hoechst,tabm_specialists,0,0.7531209070241149,211,60,single
nuclei_hoechst,scbutterfly_ops_b,0,0.6767535504894941,211,60,single
nuclei_hoechst,resmlp_52head,0,0.7146439704733002,211,60,single
nuclei_hoechst,multitab_pilot,0,0.7284707988245444,211,60,single
nuclei_hoechst,midas_ops,0,0.5577929366911701,211,60,single
nuclei_hoechst,scpair_ops,0,0.7450254915452105,211,60,single
nuclei_hoechst,ridge,1,0.7297450288197742,187,60,single
nuclei_hoechst,gbdt,1,0.750057193192125,187,60,single
nuclei_hoechst,catboost_multirmse,1,0.7308019889871472,187,60,single
nuclei_hoechst,mlp,1,0.7499691699594034,187,60,single
nuclei_hoechst,tabm_specialists,1,0.7685807245962805,187,60,single
nuclei_hoechst,scbutterfly_ops_b,1,0.6918504281610338,187,60,single
nuclei_hoechst,resmlp_52head,1,0.7267996265255328,187,60,single
nuclei_hoechst,multitab_pilot,1,0.7376461797732694,187,60,single
nuclei_hoechst,midas_ops,1,0.4911698388444226,187,60,single
nuclei_hoechst,scpair_ops,1,0.749963336100114,187,60,single
nuclei_hoechst,ridge,2,0.751725024995148,183,60,single
nuclei_hoechst,gbdt,2,0.768181672871742,183,60,single
nuclei_hoechst,catboost_multirmse,2,0.7500174081653646,183,60,single
nuclei_hoechst,mlp,2,0.7738796494307916,183,60,single
nuclei_hoechst,tabm_specialists,2,0.7885089310484663,183,60,single
nuclei_hoechst,scbutterfly_ops_b,2,0.72117771619728,183,60,single
nuclei_hoechst,resmlp_52head,2,0.7430671833444734,183,60,single
nuclei_hoechst,multitab_pilot,2,0.7417574855353755,183,60,single
nuclei_hoechst,midas_ops,2,0.5058867041102025,183,60,single
nuclei_hoechst,scpair_ops,2,0.7669360669255484,183,60,single
nuclei_hoechst,ridge,3,0.6977140337355963,197,60,single
nuclei_hoechst,gbdt,3,0.7283619914285272,197,60,single
nuclei_hoechst,catboost_multirmse,3,0.7134378909756762,197,60,single
nuclei_hoechst,mlp,3,0.7443372069041232,197,60,single
nuclei_hoechst,tabm_specialists,3,0.7466429983252332,197,60,single
nuclei_hoechst,scbutterfly_ops_b,3,0.6945747122284956,197,60,single
nuclei_hoechst,resmlp_52head,3,0.6876476190854012,197,60,single
nuclei_hoechst,multitab_pilot,3,0.7098813705080617,197,60,single
nuclei_hoechst,midas_ops,3,0.5711360896535003,197,60,single
nuclei_hoechst,scpair_ops,3,0.7255607424463878,197,60,single
nuclei_hoechst,ridge,4,0.7370395031157168,222,60,single
nuclei_hoechst,gbdt,4,0.7542241257906201,222,60,single
nuclei_hoechst,catboost_multirmse,4,0.7386802574654979,222,60,single
nuclei_hoechst,mlp,4,0.7756109679153284,222,60,single
nuclei_hoechst,tabm_specialists,4,0.7766746791887386,222,60,single
nuclei_hoechst,scbutterfly_ops_b,4,0.704541983283692,222,60,single
nuclei_hoechst,resmlp_52head,4,0.7147047517771501,222,60,single
nuclei_hoechst,multitab_pilot,4,0.7438356868747548,222,60,single
