reporter_slug,endpoint_index,endpoint_name,fold,common_control_scale,fold_target_scale,fold_to_common_factor
nucleolus-dfc_fbl,3,op_gfp_intensity_min_sum,1,451.33665820885534,534.270263671875,1.1837510956724508
nucleolus-dfc_fbl,4,op_gfp_intensity_min_min,1,32.567763952997794,81.95221710205078,2.5163599570521713
nucleolus-dfc_fbl,5,op_gfp_intensity_min_max,1,44.22675602332868,101.94256591796875,2.3049975870759365
nucleolus-dfc_fbl,6,op_gfp_intensity_max_mean,1,73.97665126538242,132.01487731933594,1.7845478953318434
nucleolus-dfc_fbl,7,op_gfp_intensity_max_median,1,90.55697648859477,150.80361938476562,1.6652899117469833
nucleolus-dfc_fbl,8,op_gfp_intensity_max_std,1,49.44424048379823,54.71995162963867,1.1067002161266724
nucleolus-dfc_fbl,9,op_gfp_intensity_max_sum,1,866.28524543829,913.2850952148438,1.0542544733666503
nucleolus-dfc_fbl,10,op_gfp_intensity_max_min,1,79.49640478046463,142.03909301757812,1.786736059446083
nucleolus-dfc_fbl,11,op_gfp_intensity_max_max,1,95.10085692190975,124.03374481201172,1.3042337243486635
nucleolus-dfc_fbl,12,op_gfp_intensity_mean_mean,1,49.23548319862468,112.951171875,2.2941010128677912
nucleolus-dfc_fbl,13,op_gfp_intensity_mean_median,1,55.97143866726265,121.11902618408203,2.163943415928735
nucleolus-dfc_fbl,14,op_gfp_intensity_mean_std,1,27.687093423337974,29.48038673400879,1.0647700097388777
nucleolus-dfc_fbl,15,op_gfp_intensity_mean_sum,1,641.5395720863488,716.0907592773438,1.116206685346856
nucleolus-dfc_fbl,16,op_gfp_intensity_mean_min,1,52.82633598892002,113.94288635253906,2.156933359459907
nucleolus-dfc_fbl,17,op_gfp_intensity_mean_max,1,58.92635808952627,107.75468444824219,1.8286330250468135
nucleolus-dfc_fbl,18,op_gfp_intensity_range_mean,1,56.49316380287493,65.72114562988281,1.1633468760788057
nucleolus-dfc_fbl,19,op_gfp_intensity_range_median,1,73.93375693875674,85.74054718017578,1.1596941739508684
nucleolus-dfc_fbl,20,op_gfp_intensity_range_std,1,46.236575079704956,51.01083755493164,1.1032572690991185
nucleolus-dfc_fbl,21,op_gfp_intensity_range_sum,1,458.59726911509546,470.5462951660156,1.0260555979192307
nucleolus-dfc_fbl,22,op_gfp_intensity_range_min,1,60.69532234377097,72.47419738769531,1.1940656147636917
nucleolus-dfc_fbl,23,op_gfp_intensity_range_max,1,81.05187501628905,88.55915069580078,1.0926230969734259
nucleolus-dfc_fbl,0,op_gfp_intensity_min_mean,2,32.48836775595449,90.4849853515625,2.7851502430428607
nucleolus-dfc_fbl,1,op_gfp_intensity_min_median,2,32.518606563894,91.30768585205078,2.807859730171568
nucleolus-dfc_fbl,2,op_gfp_intensity_min_std,2,17.553268560595956,19.299314498901367,1.0994712712494459
nucleolus-dfc_fbl,3,op_gfp_intensity_min_sum,2,451.33665820885534,535.7141723632812,1.1869502789542532
nucleolus-dfc_fbl,4,op_gfp_intensity_min_min,2,32.567763952997794,81.96215057373047,2.5166649663765455
nucleolus-dfc_fbl,5,op_gfp_intensity_min_max,2,44.22675602332868,102.34776306152344,2.3141593972557506
nucleolus-dfc_fbl,6,op_gfp_intensity_max_mean,2,73.97665126538242,132.47015380859375,1.790702222156189
nucleolus-dfc_fbl,7,op_gfp_intensity_max_median,2,90.55697648859477,151.25509643554688,1.6702754696607693
nucleolus-dfc_fbl,8,op_gfp_intensity_max_std,2,49.44424048379823,54.6872673034668,1.1060391820840405
nucleolus-dfc_fbl,9,op_gfp_intensity_max_sum,2,866.28524543829,906.2196655273438,1.046098465025627
nucleolus-dfc_fbl,10,op_gfp_intensity_max_min,2,79.49640478046463,141.904541015625,1.7850435048918902
nucleolus-dfc_fbl,11,op_gfp_intensity_max_max,2,95.10085692190975,125.32573699951172,1.317819219046791
nucleolus-dfc_fbl,12,op_gfp_intensity_mean_mean,2,49.23548319862468,113.17405700683594,2.2986279336443536
nucleolus-dfc_fbl,13,op_gfp_intensity_mean_median,2,55.97143866726265,121.33026885986328,2.1677175314564248
nucleolus-dfc_fbl,14,op_gfp_intensity_mean_std,2,27.687093423337974,29.65439224243164,1.071054725355728
nucleolus-dfc_fbl,15,op_gfp_intensity_mean_sum,2,641.5395720863488,714.7360229492188,1.1140949896899235
nucleolus-dfc_fbl,16,op_gfp_intensity_mean_min,2,52.82633598892002,113.7689437866211,2.15364063505149
nucleolus-dfc_fbl,17,op_gfp_intensity_mean_max,2,58.92635808952627,108.51457977294922,1.841528702793477
nucleolus-dfc_fbl,18,op_gfp_intensity_range_mean,2,56.49316380287493,66.01596069335938,1.1685654732263344
nucleolus-dfc_fbl,19,op_gfp_intensity_range_median,2,73.93375693875674,85.9597396850586,1.1626588887707088
nucleolus-dfc_fbl,20,op_gfp_intensity_range_std,2,46.236575079704956,50.90281295776367,1.1009209239658175
nucleolus-dfc_fbl,21,op_gfp_intensity_range_sum,2,458.59726911509546,460.4668273925781,1.0040766886403187
nucleolus-dfc_fbl,22,op_gfp_intensity_range_min,2,60.69532234377097,72.42279815673828,1.1932187746947664
nucleolus-dfc_fbl,23,op_gfp_intensity_range_max,2,81.05187501628905,89.41091918945312,1.1031320271305773
nucleolus-dfc_fbl,0,op_gfp_intensity_min_mean,3,32.48836775595449,90.66663360595703,2.790741421268835
nucleolus-dfc_fbl,1,op_gfp_intensity_min_median,3,32.518606563894,91.5092544555664,2.814058292312279
nucleolus-dfc_fbl,2,op_gfp_intensity_min_std,3,17.553268560595956,19.168407440185547,1.092013568527932
nucleolus-dfc_fbl,3,op_gfp_intensity_min_sum,3,451.33665820885534,527.3225708007812,1.1683575025646677
nucleolus-dfc_fbl,4,op_gfp_intensity_min_min,3,32.567763952997794,82.20623779296875,2.5241597154661837
nucleolus-dfc_fbl,5,op_gfp_intensity_min_max,3,44.22675602332868,102.4471206665039,2.316405946944542
nucleolus-dfc_fbl,6,op_gfp_intensity_max_mean,3,73.97665126538242,132.3724365234375,1.7893813015213025
nucleolus-dfc_fbl,7,op_gfp_intensity_max_median,3,90.55697648859477,150.9063720703125,1.6664245861755163
nucleolus-dfc_fbl,8,op_gfp_intensity_max_std,3,49.44424048379823,54.780879974365234,1.1079324798672092
nucleolus-dfc_fbl,9,op_gfp_intensity_max_sum,3,866.28524543829,881.2989501953125,1.0173311329450456
nucleolus-dfc_fbl,10,op_gfp_intensity_max_min,3,79.49640478046463,142.27420043945312,1.7896935192522752
nucleolus-dfc_fbl,11,op_gfp_intensity_max_max,3,95.10085692190975,125.4586410522461,1.3192167254104141
nucleolus-dfc_fbl,12,op_gfp_intensity_mean_mean,3,49.23548319862468,113.25532531738281,2.300278538152875
nucleolus-dfc_fbl,13,op_gfp_intensity_mean_median,3,55.97143866726265,121.34944915771484,2.168060211550206
nucleolus-dfc_fbl,14,op_gfp_intensity_mean_std,3,27.687093423337974,29.676843643188477,1.071865623069459
nucleolus-dfc_fbl,15,op_gfp_intensity_mean_sum,3,641.5395720863488,699.6407470703125,1.0905652238957186
nucleolus-dfc_fbl,16,op_gfp_intensity_mean_min,3,52.82633598892002,114.07256317138672,2.159388135404899
nucleolus-dfc_fbl,17,op_gfp_intensity_mean_max,3,58.92635808952627,108.66209411621094,1.8440320705230353
nucleolus-dfc_fbl,18,op_gfp_intensity_range_mean,3,56.49316380287493,65.89906311035156,1.1664962390900466
nucleolus-dfc_fbl,19,op_gfp_intensity_range_median,3,73.93375693875674,85.59771728515625,1.157762310875956
nucleolus-dfc_fbl,20,op_gfp_intensity_range_std,3,46.236575079704956,50.99877166748047,1.1029963092976978
nucleolus-dfc_fbl,21,op_gfp_intensity_range_sum,3,458.59726911509546,444.6282958984375,0.9695397810728085
nucleolus-dfc_fbl,22,op_gfp_intensity_range_min,3,60.69532234377097,72.6439437866211,1.1968623113190597
nucleolus-dfc_fbl,23,op_gfp_intensity_range_max,3,81.05187501628905,89.44852447509766,1.1035959927777257
nucleolus-dfc_fbl,0,op_gfp_intensity_min_mean,4,32.48836775595449,90.49961853027344,2.7856006559051156
nucleolus-dfc_fbl,1,op_gfp_intensity_min_median,4,32.518606563894,91.34146881103516,2.8088986110632814
nucleolus-dfc_fbl,2,op_gfp_intensity_min_std,4,17.553268560595956,19.12802505493164,1.0897130063782388
nucleolus-dfc_fbl,3,op_gfp_intensity_min_sum,4,451.33665820885534,519.69091796875,1.1514484997322416
nucleolus-dfc_fbl,4,op_gfp_intensity_min_min,4,32.567763952997794,82.10746002197266,2.5211267233596746
nucleolus-dfc_fbl,5,op_gfp_intensity_min_max,4,44.22675602332868,102.174072265625,2.310232118578408
nucleolus-dfc_fbl,6,op_gfp_intensity_max_mean,4,73.97665126538242,132.18882751464844,1.786899315575083
nucleolus-dfc_fbl,7,op_gfp_intensity_max_median,4,90.55697648859477,150.85218811035156,1.6658262450861607
nucleolus-dfc_fbl,8,op_gfp_intensity_max_std,4,49.44424048379823,54.99211120605469,1.112204589816166
nucleolus-dfc_fbl,9,op_gfp_intensity_max_sum,4,866.28524543829,883.1683959960938,1.0194891355320983
nucleolus-dfc_fbl,10,op_gfp_intensity_max_min,4,79.49640478046463,142.38758850097656,1.791119848679833
nucleolus-dfc_fbl,11,op_gfp_intensity_max_max,4,95.10085692190975,124.86703491210938,1.3129958967103899
nucleolus-dfc_fbl,12,op_gfp_intensity_mean_mean,4,49.23548319862468,113.09786987304688,2.297080530656925
nucleolus-dfc_fbl,13,op_gfp_intensity_mean_median,4,55.97143866726265,121.23411560058594,2.1659996328001307
nucleolus-dfc_fbl,14,op_gfp_intensity_mean_std,4,27.687093423337974,29.626684188842773,1.070053968318317
nucleolus-dfc_fbl,15,op_gfp_intensity_mean_sum,4,641.5395720863488,693.2608032226562,1.080620484513691
nucleolus-dfc_fbl,16,op_gfp_intensity_mean_min,4,52.82633598892002,114.14314270019531,2.160724202491274
nucleolus-dfc_fbl,17,op_gfp_intensity_mean_max,4,58.92635808952627,108.12049865722656,1.8348410144906646
nucleolus-dfc_fbl,18,op_gfp_intensity_range_mean,4,56.49316380287493,65.89092254638672,1.1663521408767965
nucleolus-dfc_fbl,19,op_gfp_intensity_range_median,4,73.93375693875674,85.7370376586914,1.1596467054922144
nucleolus-dfc_fbl,20,op_gfp_intensity_range_std,4,46.236575079704956,51.383201599121094,1.1113107212319278
nucleolus-dfc_fbl,21,op_gfp_intensity_range_sum,4,458.59726911509546,456.7056579589844,0.9958752236798943
nucleolus-dfc_fbl,22,op_gfp_intensity_range_min,4,60.69532234377097,72.80937194824219,1.1995878617442495
nucleolus-dfc_fbl,23,op_gfp_intensity_range_max,4,81.05187501628905,89.58444213867188,1.1052729146693774
plasma_membrane_wga,0,op_cp1_plasma_membrane_wga_intensity_mean_mean,0,31.658170537039357,31.881084442138672,1.0070412756428395
plasma_membrane_wga,1,op_cp1_plasma_membrane_wga_intensity_mean_median,0,34.587945222960855,34.43156433105469,0.9954787458203109
plasma_membrane_wga,2,op_cp1_plasma_membrane_wga_intensity_mean_std,0,10.540230721810591,10.54470157623291,1.000424170451323
plasma_membrane_wga,3,op_cp1_plasma_membrane_wga_intensity_mean_sum,0,8959.725868848012,10984.4208984375,1.2259773411850836
plasma_membrane_wga,4,op_cp1_plasma_membrane_wga_intensity_mean_min,0,23.78516565942505,23.719844818115234,0.9972537150993551
plasma_membrane_wga,5,op_cp1_plasma_membrane_wga_intensity_mean_max,0,48.15557850222272,50.38002395629883,1.0461928923556267
plasma_membrane_wga,6,op_cp1_plasma_membrane_wga_intensity_max_mean,0,38.95989174419046,39.153167724609375,1.0049608962388283
plasma_membrane_wga,7,op_cp1_plasma_membrane_wga_intensity_max_median,0,41.84163852855949,41.76966094970703,0.9982797619456673
plasma_membrane_wga,8,op_cp1_plasma_membrane_wga_intensity_max_std,0,14.96370654991023,14.704180717468262,0.9826563136896369
plasma_membrane_wga,9,op_cp1_plasma_membrane_wga_intensity_max_sum,0,9948.804224187728,12132.5556640625,1.2194988855611002
plasma_membrane_wga,10,op_cp1_plasma_membrane_wga_intensity_max_min,0,26.377793666717835,26.234718322753906,0.9945759169333236
plasma_membrane_wga,11,op_cp1_plasma_membrane_wga_intensity_max_max,0,71.4280270167552,72.59615325927734,1.016353892040839
plasma_membrane_wga,12,op_cp1_plasma_membrane_wga_intensity_min_mean,0,26.168206428516033,26.381092071533203,1.0081352783423927
plasma_membrane_wga,13,op_cp1_plasma_membrane_wga_intensity_min_median,0,26.9675685216108,26.975997924804688,1.0003125755734015
plasma_membrane_wga,14,op_cp1_plasma_membrane_wga_intensity_min_std,0,9.734994364934174,9.830967903137207,1.0098586126098577
plasma_membrane_wga,15,op_cp1_plasma_membrane_wga_intensity_min_sum,0,8146.235893096158,10025.2392578125,1.23065909082117
plasma_membrane_wga,16,op_cp1_plasma_membrane_wga_intensity_min_min,0,19.66150395576081,19.862342834472656,1.0102148278770404
plasma_membrane_wga,17,op_cp1_plasma_membrane_wga_intensity_min_max,0,45.53817991652902,47.493587493896484,1.0429399589740238
plasma_membrane_wga,18,op_cp1_plasma_membrane_wga_intensity_std_mean,0,3.587369711354068,3.5196590423583984,0.9811252604432255
plasma_membrane_wga,19,op_cp1_plasma_membrane_wga_intensity_std_median,0,3.1374931023473436,3.1267032623291016,0.9965609996050129
plasma_membrane_wga,20,op_cp1_plasma_membrane_wga_intensity_std_std,0,3.3033798879434513,3.125915765762329,0.9462780157895785
plasma_membrane_wga,21,op_cp1_plasma_membrane_wga_intensity_std_sum,0,501.2669327036674,578.8623657226562,1.1547986271515356
plasma_membrane_wga,22,op_cp1_plasma_membrane_wga_intensity_std_min,0,1.179927759496689,1.138820767402649,0.9651614331782695
plasma_membrane_wga,23,op_cp1_plasma_membrane_wga_intensity_std_max,0,16.869667577739495,17.08218765258789,1.0125977630483263
plasma_membrane_wga,24,op_cp1_plasma_membrane_wga_intensity_median_mean,0,31.572442069592462,31.743677139282227,1.005423561133229
plasma_membrane_wga,25,op_cp1_plasma_membrane_wga_intensity_median_median,0,34.477321611974936,34.19900894165039,0.9919276597684468
plasma_membrane_wga,26,op_cp1_plasma_membrane_wga_intensity_median_std,0,10.67373410273116,10.634284973144531,0.9963040929062927
plasma_membrane_wga,27,op_cp1_plasma_membrane_wga_intensity_median_sum,0,8905.74818694133,10916.4560546875,1.2257764115422116
plasma_membrane_wga,28,op_cp1_plasma_membrane_wga_intensity_median_min,0,23.567149707944576,23.537702560424805,0.9987505002563019
plasma_membrane_wga,29,op_cp1_plasma_membrane_wga_intensity_median_max,0,49.053703707892204,51.3613166809082,1.0470425839149171
plasma_membrane_wga,30,op_cp1_plasma_membrane_wga_intensity_q25_mean,0,29.50297833590098,29.725587844848633,1.0075453232691687
plasma_membrane_wga,31,op_cp1_plasma_membrane_wga_intensity_q25_median,0,31.712687354587658,31.596649169921875,0.9963409539100762
plasma_membrane_wga,32,op_cp1_plasma_membrane_wga_intensity_q25_std,0,9.980949011821771,10.05729866027832,1.0076495379714012
plasma_membrane_wga,33,op_cp1_plasma_membrane_wga_intensity_q25_sum,0,8588.678588150187,10545.0595703125,1.2277860280930217
plasma_membrane_wga,34,op_cp1_plasma_membrane_wga_intensity_q25_min,0,22.472685845198324,22.473346710205078,1.0000294074776512
plasma_membrane_wga,35,op_cp1_plasma_membrane_wga_intensity_q25_max,0,47.45974230666489,49.50735092163086,1.0431441157378223
plasma_membrane_wga,36,op_cp1_plasma_membrane_wga_intensity_q75_mean,0,33.77341007977967,33.977020263671875,1.0060287126295875
plasma_membrane_wga,37,op_cp1_plasma_membrane_wga_intensity_q75_median,0,37.05779033304372,36.8962516784668,0.9956408989007398
plasma_membrane_wga,38,op_cp1_plasma_membrane_wga_intensity_q75_std,0,11.680563704687065,11.50805377960205,0.9852310274190114
plasma_membrane_wga,39,op_cp1_plasma_membrane_wga_intensity_q75_sum,0,9260.318887289062,11325.1572265625,1.2229770231895236
plasma_membrane_wga,40,op_cp1_plasma_membrane_wga_intensity_q75_min,0,24.72122585781795,24.603702545166016,0.9952460564323202
plasma_membrane_wga,41,op_cp1_plasma_membrane_wga_intensity_q75_max,0,51.80449406193916,53.472328186035156,1.0321947768103261
plasma_membrane_wga,42,op_cp1_plasma_membrane_wga_intensity_iqr_mean,0,5.311009669080792,5.069337368011475,0.9544959779538219
plasma_membrane_wga,43,op_cp1_plasma_membrane_wga_intensity_iqr_median,0,4.257908055173941,4.255892276763916,0.9995265800989818
plasma_membrane_wga,44,op_cp1_plasma_membrane_wga_intensity_iqr_std,0,5.731797659542513,5.171862602233887,0.902310742533553
plasma_membrane_wga,45,op_cp1_plasma_membrane_wga_intensity_iqr_sum,0,702.3724367015835,810.5234375,1.153979562902988
plasma_membrane_wga,46,op_cp1_plasma_membrane_wga_intensity_iqr_min,0,1.3180052400489026,1.2834007740020752,0.9737448190679853
plasma_membrane_wga,47,op_cp1_plasma_membrane_wga_intensity_iqr_max,0,29.948298303145556,30.39130210876465,1.01479228639754
plasma_membrane_wga,48,op_cp1_plasma_membrane_wga_intensity_mad_mean,0,2.5143890858100444,2.422952651977539,0.963634731653694
plasma_membrane_wga,49,op_cp1_plasma_membrane_wga_intensity_mad_median,0,2.107080802674853,2.083188772201538,0.9886610753403547
plasma_membrane_wga,50,op_cp1_plasma_membrane_wga_intensity_mad_std,0,2.600632893441378,2.378849983215332,0.9147196396748778
plasma_membrane_wga,51,op_cp1_plasma_membrane_wga_intensity_mad_sum,0,339.88253150008205,394.8345031738281,1.161679305586003
plasma_membrane_wga,52,op_cp1_plasma_membrane_wga_intensity_mad_min,0,0.703810937967159,0.6718211770057678,0.9545477922611031
plasma_membrane_wga,53,op_cp1_plasma_membrane_wga_intensity_mad_max,0,13.949003031303244,14.268960952758789,1.0229376910118608
plasma_membrane_wga,54,op_cp1_plasma_membrane_wga_intensity_integrated_mean,0,12002.267625565568,11307.1728515625,0.9420863793669728
plasma_membrane_wga,55,op_cp1_plasma_membrane_wga_intensity_integrated_median,0,1204.4894283976143,2178.148193359375,1.80835808269157
plasma_membrane_wga,56,op_cp1_plasma_membrane_wga_intensity_integrated_std,0,39184.32404511979,39174.98046875,0.9997615481038021
plasma_membrane_wga,57,op_cp1_plasma_membrane_wga_intensity_integrated_sum,0,523231.8663747504,624759.9375,1.1940403053596376
plasma_membrane_wga,58,op_cp1_plasma_membrane_wga_intensity_integrated_min,0,286.8518298445959,292.2562255859375,1.018840373945913
plasma_membrane_wga,59,op_cp1_plasma_membrane_wga_intensity_integrated_max,0,249105.50288431125,283647.375,1.1386636253143334
plasma_membrane_wga,60,op_cp1_plasma_membrane_wga_intensity_range_mean,0,14.940484024436994,14.65972900390625,0.9812084387579723
plasma_membrane_wga,61,op_cp1_plasma_membrane_wga_intensity_range_median,0,11.74531546761018,11.745089530944824,0.9999807636784233
plasma_membrane_wga,62,op_cp1_plasma_membrane_wga_intensity_range_std,0,15.212853147400661,14.685267448425293,0.9653197402312719
plasma_membrane_wga,63,op_cp1_plasma_membrane_wga_intensity_range_sum,0,1882.8697519217937,2187.336181640625,1.1617033941981758
plasma_membrane_wga,64,op_cp1_plasma_membrane_wga_intensity_range_min,0,3.594563285108543,3.495250940322876,0.9723715130577627
plasma_membrane_wga,65,op_cp1_plasma_membrane_wga_intensity_range_max,0,75.007925761055,76.77761840820312,1.0235934086857121
plasma_membrane_wga,66,op_cp1_plasma_membrane_wga_intensity_cv_mean,0,0.010033666165217371,0.00989953987300396,0.9866323744476996
plasma_membrane_wga,67,op_cp1_plasma_membrane_wga_intensity_cv_median,0,0.009821493223335673,0.009643107652664185,0.9818372250924484
plasma_membrane_wga,68,op_cp1_plasma_membrane_wga_intensity_cv_std,0,0.009253312119129747,0.009098919108510017,0.9833148381215254
plasma_membrane_wga,69,op_cp1_plasma_membrane_wga_intensity_cv_sum,0,3.063580991980175,3.6538994312286377,1.1926890265978916
plasma_membrane_wga,70,op_cp1_plasma_membrane_wga_intensity_cv_min,0,0.006075502318004185,0.0058021387085318565,0.9550055953954226
plasma_membrane_wga,71,op_cp1_plasma_membrane_wga_intensity_cv_max,0,0.051801828523840285,0.05218296870589256,1.0073576588493758
plasma_membrane_wga,0,op_cp1_plasma_membrane_wga_intensity_mean_mean,1,31.658170537039357,31.80177116394043,1.004535973635402
plasma_membrane_wga,1,op_cp1_plasma_membrane_wga_intensity_mean_median,1,34.587945222960855,34.326942443847656,0.9924539379997649
plasma_membrane_wga,2,op_cp1_plasma_membrane_wga_intensity_mean_std,1,10.540230721810591,10.531916618347168,0.9992112028965154
plasma_membrane_wga,3,op_cp1_plasma_membrane_wga_intensity_mean_sum,1,8959.725868848012,10682.8837890625,1.19232261627621
plasma_membrane_wga,4,op_cp1_plasma_membrane_wga_intensity_mean_min,1,23.78516565942505,23.75275993347168,0.9986375656820144
plasma_membrane_wga,5,op_cp1_plasma_membrane_wga_intensity_mean_max,1,48.15557850222272,50.30340576171875,1.044601836927302
plasma_membrane_wga,6,op_cp1_plasma_membrane_wga_intensity_max_mean,1,38.95989174419046,39.06962585449219,1.002816591766277
plasma_membrane_wga,7,op_cp1_plasma_membrane_wga_intensity_max_median,1,41.84163852855949,41.60417556762695,0.9943247212756628
plasma_membrane_wga,8,op_cp1_plasma_membrane_wga_intensity_max_std,1,14.96370654991023,14.699504852294922,0.9823438332786009
plasma_membrane_wga,9,op_cp1_plasma_membrane_wga_intensity_max_sum,1,9948.804224187728,11807.5107421875,1.1868271277748985
plasma_membrane_wga,10,op_cp1_plasma_membrane_wga_intensity_max_min,1,26.377793666717835,26.247631072998047,0.9950654480293392
plasma_membrane_wga,11,op_cp1_plasma_membrane_wga_intensity_max_max,1,71.4280270167552,73.0194320678711,1.0222798405273408
plasma_membrane_wga,12,op_cp1_plasma_membrane_wga_intensity_min_mean,1,26.168206428516033,26.30967903137207,1.0054062781582873
plasma_membrane_wga,13,op_cp1_plasma_membrane_wga_intensity_min_median,1,26.9675685216108,26.925758361816406,0.9984496132915769
plasma_membrane_wga,14,op_cp1_plasma_membrane_wga_intensity_min_std,1,9.734994364934174,9.768601417541504,1.003452190247627
plasma_membrane_wga,15,op_cp1_plasma_membrane_wga_intensity_min_sum,1,8146.235893096158,9745.9208984375,1.1963710634376616
plasma_membrane_wga,16,op_cp1_plasma_membrane_wga_intensity_min_min,1,19.66150395576081,19.8740291595459,1.0108092038260796
plasma_membrane_wga,17,op_cp1_plasma_membrane_wga_intensity_min_max,1,45.53817991652902,47.28663635253906,1.038395395670511
plasma_membrane_wga,18,op_cp1_plasma_membrane_wga_intensity_std_mean,1,3.587369711354068,3.528876781463623,0.9836947583893252
plasma_membrane_wga,19,op_cp1_plasma_membrane_wga_intensity_std_median,1,3.1374931023473436,3.1344852447509766,0.9990413181803917
plasma_membrane_wga,20,op_cp1_plasma_membrane_wga_intensity_std_std,1,3.3033798879434513,3.1468310356140137,0.9526094915995573
plasma_membrane_wga,21,op_cp1_plasma_membrane_wga_intensity_std_sum,1,501.2669327036674,566.2669067382812,1.1296713782495598
plasma_membrane_wga,22,op_cp1_plasma_membrane_wga_intensity_std_min,1,1.179927759496689,1.150894045829773,0.9753936514899008
plasma_membrane_wga,23,op_cp1_plasma_membrane_wga_intensity_std_max,1,16.869667577739495,17.205747604370117,1.0199221487371868
plasma_membrane_wga,24,op_cp1_plasma_membrane_wga_intensity_median_mean,1,31.572442069592462,31.669902801513672,1.0030868924141625
plasma_membrane_wga,25,op_cp1_plasma_membrane_wga_intensity_median_median,1,34.477321611974936,34.11471176147461,0.989482656031657
plasma_membrane_wga,26,op_cp1_plasma_membrane_wga_intensity_median_std,1,10.67373410273116,10.627195358276367,0.9956398816003029
plasma_membrane_wga,27,op_cp1_plasma_membrane_wga_intensity_median_sum,1,8905.74818694133,10604.3056640625,1.190725971750672
plasma_membrane_wga,28,op_cp1_plasma_membrane_wga_intensity_median_min,1,23.567149707944576,23.553020477294922,0.99940046926231
plasma_membrane_wga,29,op_cp1_plasma_membrane_wga_intensity_median_max,1,49.053703707892204,51.282127380371094,1.0454282450464665
plasma_membrane_wga,30,op_cp1_plasma_membrane_wga_intensity_q25_mean,1,29.50297833590098,29.652385711669922,1.0050641455268647
plasma_membrane_wga,31,op_cp1_plasma_membrane_wga_intensity_q25_median,1,31.712687354587658,31.531423568725586,0.9942841871508613
plasma_membrane_wga,32,op_cp1_plasma_membrane_wga_intensity_q25_std,1,9.980949011821771,10.02443790435791,1.0043571901313821
plasma_membrane_wga,33,op_cp1_plasma_membrane_wga_intensity_q25_sum,1,8588.678588150187,10241.9794921875,1.1924977034672568
plasma_membrane_wga,34,op_cp1_plasma_membrane_wga_intensity_q25_min,1,22.472685845198324,22.5039119720459,1.0013895146785157
plasma_membrane_wga,35,op_cp1_plasma_membrane_wga_intensity_q25_max,1,47.45974230666489,49.302978515625,1.0388378891113628
plasma_membrane_wga,36,op_cp1_plasma_membrane_wga_intensity_q75_mean,1,33.77341007977967,33.90971755981445,1.0040359406915913
plasma_membrane_wga,37,op_cp1_plasma_membrane_wga_intensity_q75_median,1,37.05779033304372,36.79524230957031,0.9929151732708872
plasma_membrane_wga,38,op_cp1_plasma_membrane_wga_intensity_q75_std,1,11.680563704687065,11.525397300720215,0.9867158462648008
plasma_membrane_wga,39,op_cp1_plasma_membrane_wga_intensity_q75_sum,1,9260.318887289062,11003.3193359375,1.1882225083027025
plasma_membrane_wga,40,op_cp1_plasma_membrane_wga_intensity_q75_min,1,24.72122585781795,24.62333106994629,0.9960400512323017
plasma_membrane_wga,41,op_cp1_plasma_membrane_wga_intensity_q75_max,1,51.80449406193916,53.49273681640625,1.0325887316349152
plasma_membrane_wga,42,op_cp1_plasma_membrane_wga_intensity_iqr_mean,1,5.311009669080792,5.098794937133789,0.9600424881200165
plasma_membrane_wga,43,op_cp1_plasma_membrane_wga_intensity_iqr_median,1,4.257908055173941,4.281907558441162,1.0056364540887768
plasma_membrane_wga,44,op_cp1_plasma_membrane_wga_intensity_iqr_std,1,5.731797659542513,5.234672546386719,0.9132689004943917
plasma_membrane_wga,45,op_cp1_plasma_membrane_wga_intensity_iqr_sum,1,702.3724367015835,792.6306762695312,1.1285048143287202
plasma_membrane_wga,46,op_cp1_plasma_membrane_wga_intensity_iqr_min,1,1.3180052400489026,1.3098987340927124,0.9938494129538594
plasma_membrane_wga,47,op_cp1_plasma_membrane_wga_intensity_iqr_max,1,29.948298303145556,30.61024284362793,1.0221029099477363
plasma_membrane_wga,48,op_cp1_plasma_membrane_wga_intensity_mad_mean,1,2.5143890858100444,2.4258453845977783,0.9647852030093662
plasma_membrane_wga,49,op_cp1_plasma_membrane_wga_intensity_mad_median,1,2.107080802674853,2.0840277671813965,0.9890592541756388
plasma_membrane_wga,50,op_cp1_plasma_membrane_wga_intensity_mad_std,1,2.600632893441378,2.395998954772949,0.9213137928138563
plasma_membrane_wga,51,op_cp1_plasma_membrane_wga_intensity_mad_sum,1,339.88253150008205,385.73895263671875,1.1349184405984267
plasma_membrane_wga,52,op_cp1_plasma_membrane_wga_intensity_mad_min,1,0.703810937967159,0.6824687123298645,0.9696761950035361
plasma_membrane_wga,53,op_cp1_plasma_membrane_wga_intensity_mad_max,1,13.949003031303244,14.276810646057129,1.023500433258079
plasma_membrane_wga,54,op_cp1_plasma_membrane_wga_intensity_integrated_mean,1,12002.267625565568,11338.6904296875,0.9447123479845919
plasma_membrane_wga,55,op_cp1_plasma_membrane_wga_intensity_integrated_median,1,1204.4894283976143,2311.72021484375,1.919253220776818
plasma_membrane_wga,56,op_cp1_plasma_membrane_wga_intensity_integrated_std,1,39184.32404511979,38848.70703125,0.9914349163332934
plasma_membrane_wga,57,op_cp1_plasma_membrane_wga_intensity_integrated_sum,1,523231.8663747504,617786.5,1.1807126815122675
